t,frame,x,y,z,doppler,snr_db
1783974115.275,492,7.629,-0.724,0.951,0.0,13.9
1783974115.275,492,7.35,1.931,-1.375,0.0,13.9
1783974115.275,492,1.097,0.405,0.144,0.162,13.1
1783974115.377,493,7.562,-0.954,0.445,0.0,16.8
1783974115.377,493,7.432,1.699,-1.479,0.0,14.0
1783974115.477,494,0.667,-0.886,-0.237,0.0,12.0
1783974115.477,494,0.875,0.709,-0.136,0.0,12.0
1783974115.477,494,7.575,-0.954,0.02,0.0,16.8
1783974115.477,494,6.873,1.909,2.722,0.0,16.8
1783974115.477,494,7.414,1.456,-1.795,0.0,13.3
1783974115.477,494,7.452,-1.456,1.631,0.0,13.3
1783974115.477,494,1.025,0.461,0.157,0.162,16.5
1783974115.579,495,0.73,-0.851,-0.173,0.0,11.4
1783974115.579,495,0.977,0.567,0.104,0.0,11.4
1783974115.579,495,7.601,-0.716,0.117,0.0,15.2
1783974115.579,495,6.847,2.386,2.393,0.0,15.2
1783974115.579,495,7.531,1.699,-0.843,0.0,17.1
1783974115.68,496,0.97,0.409,0.285,0.0,12.2
1783974115.68,496,7.489,1.941,-0.678,0.0,16.1
1783974115.68,496,1.041,0.552,-0.0,0.081,13.6
1783974115.781,497,0.688,-0.886,-0.167,0.0,11.2
1783974115.781,497,7.578,1.699,-0.005,0.0,16.5
1783974115.881,498,0.691,-0.886,-0.156,0.0,12.0
1783974115.881,498,1.05,0.425,0.058,0.0,12.0
1783974115.881,498,7.573,1.699,-0.281,0.0,17.5
1783974115.983,499,7.548,-0.954,0.637,0.0,17.2
1783974115.983,499,7.18,1.456,-2.577,0.0,13.1
1783974115.983,499,7.298,-1.213,2.36,0.0,13.1
1783974116.084,500,7.564,-0.954,0.413,0.0,15.5
1783974116.084,500,7.13,2.386,1.328,0.0,15.5
1783974116.084,500,7.253,1.456,-2.361,0.0,12.7
1783974116.084,500,7.217,-1.213,2.599,0.0,12.7
1783974116.184,501,0.673,-0.92,-0.297,0.0,11.6
1783974116.184,501,1.05,0.515,-0.139,0.0,11.6
1783974116.184,501,7.424,-0.704,0.839,0.0,13.2
1783974116.184,501,6.995,2.111,-1.709,0.0,13.2
1783974116.184,501,7.573,-0.954,0.166,0.0,15.8
1783974116.184,501,6.816,2.147,2.687,0.0,15.8
1783974116.184,501,7.54,1.456,-1.157,0.0,12.8
1783974116.184,501,7.622,-1.213,0.865,0.0,12.8
1783974116.286,502,7.439,-0.704,0.694,0.0,11.6
1783974116.286,502,6.93,2.111,-1.956,0.0,11.6
1783974116.286,502,7.089,2.147,1.853,0.0,12.0
1783974116.286,502,7.494,1.699,-1.122,0.0,15.2
1783974116.286,502,7.21,-1.213,2.618,0.0,15.2
1783974116.386,503,7.608,1.456,-0.549,0.0,15.8
1783974116.488,504,7.442,-0.938,0.217,0.0,13.5
1783974116.488,504,7.625,1.456,0.202,0.0,16.1
1783974116.589,505,7.412,-0.938,0.702,0.0,13.4
1783974116.589,505,6.483,1.876,-3.281,0.0,13.4
1783974116.589,505,7.511,1.699,-1.006,0.0,15.3
1783974116.692,506,7.125,2.386,1.353,0.0,14.2
1783974116.692,506,7.584,-0.716,-0.52,0.0,14.2
1783974116.692,506,7.621,1.456,-0.32,0.0,15.2
1783974116.692,506,7.585,-1.213,-1.145,0.0,15.2
1783974116.792,507,0.744,-0.851,-0.094,0.0,12.2
1783974116.792,507,0.9,0.461,-0.514,0.0,12.2
1783974116.792,507,7.545,1.456,-1.122,0.0,15.2
1783974116.893,508,1.019,0.496,-0.034,0.0,11.3
1783974116.893,508,0.718,-0.851,-0.218,0.0,11.3
1783974116.893,508,7.568,-0.954,-0.323,0.0,15.5
1783974116.893,508,6.896,2.147,2.475,0.0,15.5
1783974116.893,508,6.902,1.699,-3.129,0.0,15.8
1783974116.893,508,7.626,-0.971,1.102,0.0,15.8
1783974116.994,509,0.72,-0.851,-0.211,0.0,11.4
1783974116.994,509,7.558,-0.712,0.024,0.0,14.6
1783974116.994,509,7.542,-0.724,1.49,0.0,14.6
1783974117.094,510,1.074,0.479,-0.077,0.0,12.8
1783974117.094,510,7.571,-0.965,1.176,0.0,15.0
1783974117.094,510,7.612,1.708,-0.353,0.0,12.7
1783974117.094,510,7.247,-0.976,2.741,0.0,12.7
1783974117.196,511,0.691,-0.92,-0.252,0.0,12.0
1783974117.196,511,7.193,2.147,1.394,0.0,15.2
1783974117.196,511,7.619,1.708,-0.148,0.0,12.6
1783974117.297,512,7.385,-0.938,0.947,0.0,13.5
1783974117.297,512,7.073,1.876,-1.665,0.0,13.5
1783974117.297,512,7.284,2.147,0.787,0.0,15.0
1783974117.297,512,7.573,1.213,-1.221,0.0,13.1
1783974117.398,513,7.539,1.699,-0.763,0.0,14.0
1783974117.398,513,7.659,-0.971,0.843,0.0,14.0
1783974117.499,514,1.068,0.534,-0.257,0.0,12.4
1783974117.499,514,7.328,1.699,-1.928,0.0,14.6
1783974117.499,514,7.257,-1.213,2.483,0.0,14.6
1783974117.599,515,0.725,-0.851,-0.193,0.0,12.3
1783974117.599,515,0.976,0.567,0.109,0.0,12.3
1783974117.599,515,7.465,-0.704,0.3,0.0,11.6
1783974117.599,515,6.917,2.111,2.004,0.0,11.6
1783974117.599,515,7.414,1.699,-1.567,0.0,12.4
1783974117.599,515,7.246,-1.213,2.517,0.0,12.4
1783974117.7,516,7.6,-0.716,-0.169,0.0,14.2
1783974117.7,516,6.432,1.909,3.645,0.0,14.2
1783974117.7,516,7.616,1.708,-0.262,0.0,13.3
1783974117.801,517,0.661,-0.886,-0.253,0.0,11.6
1783974117.801,517,7.531,-0.949,0.117,0.0,13.5
1783974117.801,517,7.35,1.898,-0.083,0.0,13.5
1783974117.801,517,7.444,1.213,-1.848,0.0,12.7
1783974117.801,517,6.984,-1.456,3.069,0.0,12.7
1783974117.902,518,1.01,0.496,-0.144,0.0,14.8
1783974117.902,518,0.648,-0.886,-0.284,0.0,14.8
1783974117.902,518,7.6,-0.716,-0.129,0.0,15.2
1783974117.902,518,6.768,1.909,2.974,0.0,15.2
1783974117.902,518,7.52,1.699,-0.93,0.0,15.7
1783974117.902,518,7.33,-1.213,2.259,0.0,15.7
1783974118.003,519,1.039,0.479,0.28,0.0,11.4
1783974118.003,519,0.713,-0.92,-0.181,0.0,11.4
1783974118.003,519,7.339,-0.933,0.966,0.0,12.2
1783974118.003,519,7.026,1.865,-1.68,0.0,12.2
1783974118.003,519,7.583,-0.716,-0.524,0.0,16.0
1783974118.003,519,6.881,1.909,2.702,0.0,16.0
1783974118.003,519,7.626,1.456,-0.187,0.0,16.2
1783974118.103,520,7.346,-0.704,1.362,0.0,11.5
1783974118.103,520,6.802,1.876,-2.555,0.0,11.5
1783974118.103,520,7.601,-0.716,-0.071,0.0,14.2
1783974118.103,520,7.149,1.909,1.883,0.0,14.2
1783974118.103,520,7.627,1.456,-0.151,0.0,12.6
1783974118.205,521,7.556,-0.954,0.542,0.0,14.8
1783974118.205,521,7.556,1.699,-0.572,0.0,16.2
1783974118.306,522,0.508,0.248,0.045,0.0,12.9
1783974118.306,522,1.127,0.294,-0.176,0.0,12.6
1783974118.306,522,7.593,-0.716,0.367,0.0,14.6
1783974118.306,522,7.2,2.147,1.358,0.0,14.6
1783974118.306,522,7.705,0.971,-0.013,0.0,12.9
1783974118.407,523,0.491,0.266,0.097,0.0,13.3
1783974118.407,523,0.702,-0.851,-0.264,0.0,11.6
1783974118.407,523,7.618,-0.477,0.181,0.0,15.2
1783974118.407,523,7.118,2.386,1.389,0.0,15.2
1783974118.407,523,7.566,1.699,-0.429,0.0,12.7
1783974118.407,523,7.705,-0.971,0.052,0.0,12.7
1783974118.457,524,0.508,0.248,0.04,0.0,13.2
1783974118.457,524,7.335,-0.699,1.167,0.0,12.2
1783974118.457,524,7.554,-0.954,0.565,0.0,15.0
1783974118.457,524,7.468,1.456,-1.554,0.0,13.1
1783974118.457,524,7.175,-1.213,2.711,0.0,13.1
1783974118.609,525,0.491,0.266,0.101,0.0,13.1
1783974118.609,525,1.048,0.39,-0.19,0.0,12.8
1783974118.609,525,0.616,-0.886,-0.349,0.0,12.8
1783974118.609,525,7.601,-0.716,0.063,0.0,18.7
1783974118.609,525,7.574,-0.971,1.414,0.0,14.2
1783974118.609,525,7.48,1.699,-1.216,0.0,14.2
1783974118.71,526,0.508,0.248,0.045,0.0,12.9
1783974118.71,526,0.707,-0.851,-0.251,0.0,12.0
1783974118.71,526,1.036,0.461,-0.044,0.0,12.0
1783974118.71,526,7.598,1.708,-0.587,0.0,13.5
1783974118.761,527,0.491,0.266,0.099,0.0,12.9
1783974118.761,527,7.512,-0.72,1.417,0.0,13.5
1783974118.761,527,8.447,0.264,0.466,0.0,11.7
1783974118.761,527,7.948,-2.645,-1.212,0.0,11.7
1783974118.862,528,0.491,0.266,0.099,0.0,13.3
1783974118.862,528,1.099,0.074,-0.417,0.0,12.2
1783974118.862,528,7.518,-0.949,0.462,0.0,13.3
1783974118.862,528,7.141,2.372,1.007,0.0,13.3
1783974118.862,528,7.558,1.699,0.549,0.0,14.3
1783974118.862,528,7.113,-0.728,-3.03,0.0,14.3
1783974119.013,529,0.491,0.266,0.097,0.0,12.9
1783974119.013,529,7.557,-0.712,-0.112,0.0,16.0
1783974119.013,529,6.832,1.898,2.712,0.0,16.0
1783974119.013,529,7.524,1.699,-0.9,0.0,16.7
1783974119.013,529,7.291,-0.971,2.49,0.0,16.7
1783974119.064,530,0.489,0.266,0.108,0.0,12.9
1783974119.064,530,7.449,1.67,-0.153,0.0,14.6
1783974119.064,530,7.575,-0.954,0.061,0.0,14.6
1783974119.064,530,7.418,1.213,-1.951,0.0,12.4
1783974119.064,530,6.825,-1.699,3.293,0.0,12.4
1783974119.165,531,0.491,0.266,0.099,0.0,12.6
1783974119.165,531,7.505,-0.954,1.027,0.0,15.0
1783974119.165,531,7.104,1.67,-2.245,0.0,15.0
1783974119.165,531,7.43,1.941,-1.153,0.0,13.7
1783974119.165,531,6.672,-0.971,3.853,0.0,13.7
1783974119.266,532,0.49,0.266,0.103,0.0,12.6
1783974119.266,532,7.347,1.67,1.236,0.0,13.8
1783974119.266,532,7.575,-0.954,-0.064,0.0,13.8
1783974119.266,532,7.483,1.699,-1.195,0.0,13.1
1783974119.368,533,0.492,0.266,0.094,0.0,13.1
1783974119.368,533,1.114,0.331,-0.194,0.0,12.7
1783974119.368,533,0.694,-0.92,-0.242,0.0,12.7
1783974119.368,533,7.428,-0.938,0.509,0.0,12.5
1783974119.368,533,7.558,-0.712,0.066,0.0,17.8
1783974119.368,533,7.493,1.699,-1.128,0.0,11.9
1783974119.469,534,7.613,-0.477,-0.32,0.0,15.0
1783974119.469,534,6.663,2.147,3.047,0.0,15.0
1783974119.469,534,7.544,1.699,-0.714,0.0,15.7
1783974119.57,535,7.595,-0.716,-0.314,0.0,12.4
1783974119.57,535,7.076,1.909,2.141,0.0,12.4
1783974119.57,535,7.562,1.952,0.014,0.0,11.5
1783974119.67,536,7.606,-0.965,0.923,0.0,14.6
1783974119.771,537,0.491,0.266,0.097,0.0,12.4
1783974119.771,537,1.127,0.147,-0.31,0.0,11.6
1783974119.771,537,0.636,-0.883,-0.45,0.0,11.6
1783974119.771,537,7.526,-0.949,0.307,0.0,16.7
1783974119.771,537,7.383,1.699,-1.706,0.0,14.3
1783974119.771,537,7.058,-0.971,3.09,0.0,14.3
1783974119.872,538,0.491,0.266,0.099,0.0,13.1
1783974119.872,538,7.532,-0.949,0.033,0.0,15.8
1783974119.872,538,7.557,1.456,-1.04,0.0,13.7
1783974119.973,539,0.491,0.266,0.099,0.0,12.5
1783974119.973,539,1.091,0.442,0.052,0.0,12.9
1783974119.973,539,0.673,-0.92,-0.296,0.0,12.9
1783974119.973,539,7.441,-0.938,0.258,0.0,11.5
1783974119.973,539,6.954,2.345,1.565,0.0,11.5
1783974119.973,539,7.532,-0.949,0.064,0.0,15.4
1783974119.973,539,7.529,1.456,-1.227,0.0,14.9
1783974120.074,540,7.55,-0.712,0.336,0.0,15.1
1783974120.074,540,7.684,-0.724,-0.258,0.0,16.3
1783974120.074,540,6.958,1.931,2.737,0.0,16.3
1783974120.074,540,7.541,1.952,-0.551,0.0,13.1
1783974120.175,541,0.947,0.532,0.328,0.0,12.7
1783974120.175,541,0.713,-0.851,-0.234,0.0,12.7
1783974120.175,541,7.601,-0.716,0.022,0.0,15.3
1783974120.175,541,6.554,1.909,3.419,0.0,15.3
1783974120.276,542,0.508,0.248,0.041,0.0,12.8
1783974120.276,542,0.779,-0.815,-0.124,0.0,11.6
1783974120.276,542,7.591,-0.716,0.399,0.0,17.8
1783974120.276,542,7.569,1.699,0.362,0.0,15.0
1783974120.377,543,0.491,0.266,0.101,0.0,12.5
1783974120.377,543,0.977,0.496,0.295,0.0,13.1
1783974120.377,543,0.686,-0.851,-0.304,0.0,13.1
1783974120.377,543,7.359,-0.933,0.793,0.0,13.0
1783974120.377,543,7.579,1.456,-0.862,0.0,13.6
1783974120.477,544,0.509,0.248,0.032,0.0,13.0
1783974120.477,544,0.851,0.511,-0.451,0.0,11.2
1783974120.477,544,7.598,-0.716,0.218,0.0,19.1
1783974120.477,544,7.529,1.456,-1.226,0.0,15.0
1783974120.477,544,6.901,-1.456,3.251,0.0,15.0
1783974120.578,545,0.491,0.266,0.099,0.0,13.1
1783974120.578,545,0.743,-0.851,-0.108,0.0,11.3
1783974120.578,545,7.332,-0.933,1.015,0.0,11.4
1783974120.578,545,7.087,2.098,-1.013,0.0,11.4
1783974120.578,545,7.574,-0.954,0.126,0.0,15.9
1783974120.578,545,7.585,1.456,-0.809,0.0,14.7
1783974120.679,546,0.491,0.266,0.097,0.0,12.7
1783974120.679,546,7.308,-0.933,1.179,0.0,11.8
1783974120.679,546,7.126,2.098,-0.691,0.0,11.8
1783974120.679,546,7.572,-0.954,-0.211,0.0,15.9
1783974120.679,546,6.794,1.67,3.056,0.0,15.9
1783974120.679,546,7.625,1.456,-0.214,0.0,12.7
1783974120.78,547,0.509,0.248,0.034,0.0,12.6
1783974120.78,547,0.701,-0.883,-0.34,0.0,12.1
1783974120.78,547,7.575,-0.954,-0.085,0.0,15.0
1783974120.78,547,6.809,1.67,3.023,0.0,15.0
1783974120.78,547,7.479,1.213,-1.705,0.0,13.4
1783974120.78,547,6.937,-1.456,3.172,0.0,13.4
1783974120.881,548,0.509,0.248,0.037,0.0,12.7
1783974120.881,548,0.667,-0.886,-0.238,0.0,13.2
1783974120.881,548,1.014,0.496,0.109,0.0,13.2
1783974120.881,548,7.601,-0.716,-0.084,0.0,16.1
1783974120.881,548,6.999,1.909,2.381,0.0,16.1
1783974120.982,549,0.492,0.266,0.094,0.0,13.1
1783974120.982,549,7.329,-0.933,1.039,0.0,11.7
1783974120.982,549,7.018,1.865,-1.71,0.0,11.7
1783974120.982,549,7.571,-0.954,-0.258,0.0,15.3
1783974120.982,549,7.153,1.909,1.867,0.0,15.3
1783974120.982,549,7.413,2.184,0.764,0.0,12.7
1783974120.982,549,6.569,-2.184,3.52,0.0,12.7
1783974121.083,550,0.491,0.266,0.101,0.0,12.8
1783974121.083,550,7.557,-0.954,-0.529,0.0,17.6
1783974121.083,550,7.068,1.909,2.167,0.0,17.6
1783974121.083,550,7.495,1.699,-1.12,0.0,15.8
1783974121.083,550,7.321,-1.456,2.143,0.0,15.8
1783974121.184,551,0.492,0.266,0.095,0.0,13.0
1783974121.184,551,0.67,-0.886,-0.228,0.0,11.6
1783974121.184,551,1.043,0.425,-0.132,0.0,11.6
1783974121.184,551,7.382,-0.704,1.149,0.0,12.3
1783974121.184,551,7.011,2.111,-1.642,0.0,12.3
1783974121.184,551,7.592,-0.716,-0.37,0.0,16.9
1783974121.184,551,6.874,2.147,2.535,0.0,16.9
1783974121.285,552,7.03,2.147,2.065,0.0,14.1
1783974121.285,552,7.592,-0.716,-0.384,0.0,14.1
1783974121.285,552,7.374,1.456,-1.954,0.0,12.5
1783974121.285,552,7.229,-1.213,2.565,0.0,12.5
1783974121.385,553,0.491,0.266,0.099,0.0,13.3
1783974121.385,553,0.674,-0.886,-0.216,0.0,11.8
1783974121.385,553,1.034,0.461,0.066,0.0,11.8
1783974121.385,553,7.574,-0.954,-0.1,0.0,16.4
1783974121.385,553,7.097,1.909,2.071,0.0,16.4
1783974121.385,553,7.26,1.456,-2.341,0.0,13.5
1783974121.385,553,7.406,-1.213,1.998,0.0,13.5
1783974121.487,554,0.491,0.266,0.101,0.0,12.9
1783974121.487,554,7.569,-0.954,-0.31,0.0,16.3
1783974121.487,554,6.855,1.909,2.766,0.0,16.3
1783974121.587,555,0.491,0.266,0.097,0.0,13.0
1783974121.587,555,7.575,-0.954,0.026,0.0,17.8
1783974121.587,555,6.594,1.909,3.342,0.0,17.8
1783974121.587,555,7.577,1.708,-0.808,0.0,12.0
1783974121.688,556,0.508,0.248,0.041,0.0,13.3
1783974121.688,556,7.6,-0.716,-0.147,0.0,16.6
1783974121.688,556,6.391,1.909,3.716,0.0,16.6
1783974121.688,556,7.53,-1.207,1.212,0.0,13.0
1783974121.789,557,0.508,0.248,0.047,0.0,13.5
1783974121.789,557,7.574,-0.954,0.108,0.0,16.3
1783974121.789,557,6.988,2.147,2.202,0.0,16.3
1783974121.789,557,7.519,-0.965,1.47,0.0,13.3
1783974121.891,558,0.508,0.248,0.046,0.0,13.5
1783974121.891,558,7.599,-0.716,0.185,0.0,16.9
1783974121.891,558,6.73,2.147,2.896,0.0,16.9
1783974121.891,558,7.275,1.213,-2.43,0.0,13.2
1783974121.891,558,7.35,-1.456,2.04,0.0,13.2
1783974121.993,559,0.492,0.266,0.095,0.0,13.0
1783974121.993,559,7.601,-0.716,0.066,0.0,17.7
1783974121.993,559,6.36,1.909,3.769,0.0,17.7
1783974121.993,559,7.534,-0.724,1.534,0.0,13.9
1783974121.993,559,0.991,0.094,0.124,-0.243,15.0
1783974122.094,560,0.509,0.248,0.037,0.0,13.5
1783974122.094,560,7.572,-0.954,-0.217,0.0,15.9
1783974122.094,560,6.877,1.909,2.712,0.0,15.9
1783974122.094,560,7.361,1.456,-2.001,0.0,13.2
1783974122.094,560,7.352,-1.213,2.187,0.0,13.2
1783974122.094,560,0.935,0.164,0.441,-0.162,16.3
1783974122.195,561,0.509,0.248,0.036,0.0,13.3
1783974122.195,561,0.73,-0.851,-0.172,0.0,11.8
1783974122.195,561,1.005,0.496,0.176,0.0,11.8
1783974122.195,561,7.574,-0.954,0.121,0.0,15.7
1783974122.195,561,6.653,1.909,3.222,0.0,15.7
1783974122.195,561,7.436,1.456,-1.701,0.0,13.8
1783974122.195,561,0.958,0.282,0.095,-0.243,14.1
1783974122.297,562,0.509,0.248,0.037,0.0,13.7
1783974122.297,562,0.735,-0.851,-0.149,0.0,11.2
1783974122.297,562,1.016,0.496,0.087,0.0,11.2
1783974122.297,562,7.575,-0.954,0.023,0.0,16.5
1783974122.297,562,7.147,1.456,-2.667,0.0,13.2
1783974122.297,562,7.445,-1.213,1.846,0.0,13.2
1783974122.398,563,0.509,0.248,0.039,0.0,13.6
1783974122.398,563,7.59,-0.716,0.414,0.0,15.3
1783974122.398,563,7.203,1.699,-2.353,0.0,13.1
1783974122.398,563,7.207,-1.213,2.627,0.0,13.1
1783974122.398,563,0.743,-0.025,0.253,-0.243,15.2
1783974122.499,564,0.49,0.266,0.103,0.0,13.2
1783974122.499,564,7.436,-0.704,0.724,0.0,11.3
1783974122.499,564,7.238,1.876,-0.638,0.0,11.3
1783974122.499,564,7.429,1.456,-1.731,0.0,12.1
1783974122.499,564,0.948,-0.15,0.023,-0.162,14.9
1783974122.6,565,0.509,0.248,0.039,0.0,12.0
1783974122.6,565,7.529,-0.712,-0.661,0.0,12.5
1783974122.6,565,7.193,2.135,1.156,0.0,12.5
1783974122.6,565,7.584,1.708,-0.745,0.0,12.3
1783974122.702,566,7.498,-0.949,0.714,0.0,15.5
1783974122.702,566,7.491,1.213,-1.648,0.0,12.5
1783974122.702,566,7.316,-1.456,2.16,0.0,12.5
1783974122.803,567,7.535,-0.954,0.78,0.0,16.6
1783974122.803,567,7.167,1.909,-1.813,0.0,16.6
1783974122.803,567,7.575,1.699,-0.218,0.0,15.9
1783974122.904,568,7.512,-0.954,0.979,0.0,16.7
1783974122.904,568,7.139,1.909,-1.92,0.0,16.7
1783974122.904,568,7.578,1.699,0.055,0.0,15.2
1783974122.954,569,7.566,-0.954,0.376,0.0,16.6
1783974122.954,569,7.32,1.909,1.034,0.0,16.6
1783974122.954,569,7.573,1.699,-0.268,0.0,13.2
1783974123.105,570,7.556,-0.716,-0.833,0.0,15.3
1783974123.105,570,7.043,2.147,2.021,0.0,15.3
1783974123.105,570,7.588,1.213,-1.123,0.0,13.6
1783974123.105,570,7.42,-1.213,1.946,0.0,13.6
1783974123.207,571,7.599,-0.716,-0.209,0.0,16.7
1783974123.207,571,6.801,2.147,2.727,0.0,16.7
1783974123.207,571,7.466,1.456,-1.562,0.0,14.4
1783974123.207,571,7.254,-1.213,2.493,0.0,14.4
1783974123.257,572,7.557,-0.712,0.104,0.0,15.2
1783974123.257,572,7.484,1.213,-1.682,0.0,14.3
1783974123.257,572,7.543,-0.728,1.698,0.0,14.3
1783974123.409,573,7.699,-0.483,0.36,0.0,14.0
1783974123.56,575,7.507,-0.954,1.017,0.0,15.3
1783974123.56,575,7.343,1.909,-0.858,0.0,15.3
1783974123.56,575,7.717,-0.241,-0.128,0.0,11.8
1783974123.661,576,7.57,-0.954,0.27,0.0,16.0
1783974123.661,576,7.385,1.909,-0.334,0.0,16.0
1783974123.813,577,7.571,-0.954,0.248,0.0,16.6
1783974123.813,577,7.385,1.909,0.325,0.0,16.6
1783974123.813,577,7.703,0.728,-0.667,0.0,13.6
1783974123.863,578,0.739,-0.851,-0.131,0.0,12.7
1783974123.863,578,0.994,0.496,0.227,0.0,12.7
1783974123.863,578,7.572,-0.954,-0.218,0.0,14.7
1783974123.863,578,7.069,1.909,2.162,0.0,14.7
1783974123.863,578,7.59,1.456,-0.766,0.0,14.6
1783974123.965,579,7.6,-0.716,0.131,0.0,16.7
1783974123.965,579,7.268,1.909,1.35,0.0,16.7
1783974123.965,579,7.595,1.456,-0.71,0.0,14.4
1783974124.065,580,7.529,-0.954,0.837,0.0,15.4
1783974124.065,580,7.326,1.909,-0.992,0.0,15.4
1783974124.166,581,7.711,-0.241,-0.346,0.0,12.1
1783974124.266,582,7.575,-0.954,0.015,0.0,14.8
1783974124.266,582,7.449,1.67,-0.118,0.0,14.8
1783974124.266,582,7.349,-1.207,2.042,0.0,12.7
1783974124.266,582,7.471,1.448,-1.312,0.0,12.7
1783974124.367,583,7.575,-0.954,-0.053,0.0,15.9
1783974124.367,583,7.326,1.67,1.353,0.0,15.9
1783974124.468,584,7.574,-0.954,0.105,0.0,17.7
1783974124.468,584,7.343,1.456,-2.066,0.0,12.5
1783974124.569,585,0.69,-0.851,-0.294,0.0,12.0
1783974124.569,585,0.906,0.638,0.244,0.0,12.0
1783974124.569,585,7.572,-0.954,-0.207,0.0,13.8
1783974124.569,585,7.058,1.67,2.386,0.0,13.8
1783974124.569,585,7.553,1.456,-1.071,0.0,13.2
1783974124.67,586,7.57,-0.954,-0.281,0.0,16.3
1783974124.67,586,7.072,1.909,2.152,0.0,16.3
1783974124.67,586,7.58,1.456,-0.86,0.0,13.6
1783974124.771,587,7.575,-0.954,-0.093,0.0,16.2
1783974124.771,587,6.852,1.67,2.925,0.0,16.2
1783974124.771,587,7.603,0.971,-1.248,0.0,13.4
1783974124.872,588,0.716,-0.851,-0.223,0.0,11.2
1783974124.872,588,0.955,0.603,0.105,0.0,11.2
1783974124.872,588,7.569,-0.954,0.296,0.0,17.3
1783974124.872,588,7.45,1.67,-0.094,0.0,17.3
1783974124.872,588,7.687,-0.0,-1.105,0.0,13.1
1783974124.973,589,7.569,-0.954,0.292,0.0,15.2
1783974125.074,590,0.725,-0.851,-0.195,0.0,11.8
1783974125.074,590,1.019,0.496,-0.048,0.0,11.8
1783974125.074,590,7.489,-1.193,0.885,0.0,13.0
1783974125.074,590,7.541,1.952,0.555,0.0,11.5
1783974125.074,590,7.535,-0.732,-1.918,0.0,11.5
1783974125.176,591,7.527,-1.193,0.467,0.0,14.2
1783974125.176,591,7.558,1.952,-0.239,0.0,11.9
1783974125.277,592,7.535,-1.193,0.311,0.0,15.6
1783974125.378,593,0.951,0.477,0.24,0.0,11.9
1783974125.378,593,7.574,-0.954,-0.153,0.0,15.2
1783974125.479,594,7.557,-0.954,-0.528,0.0,15.3
1783974125.479,594,7.037,1.67,2.447,0.0,15.3
1783974125.479,594,7.484,-1.207,1.47,0.0,12.5
1783974125.58,595,7.569,-0.954,-0.297,0.0,15.6
1783974125.58,595,7.186,1.67,1.966,0.0,15.6
1783974125.58,595,7.55,1.456,-1.092,0.0,12.7
1783974125.58,595,7.186,-1.699,2.405,0.0,12.7
1783974125.682,596,0.474,-0.818,-0.543,0.0,12.2
1783974125.682,596,7.563,-0.954,0.427,0.0,16.3
1783974125.682,596,7.392,1.909,-0.095,0.0,16.3
1783974125.682,596,7.564,1.699,-0.453,0.0,12.1
1783974125.783,597,7.546,-0.954,0.669,0.0,16.2
1783974125.783,597,7.373,1.909,-0.536,0.0,16.2
1783974125.884,598,7.526,-0.954,0.862,0.0,15.3
1783974125.884,598,6.506,1.67,-3.63,0.0,15.3
1783974125.985,599,7.545,-0.954,0.676,0.0,17.2
1783974126.085,600,0.642,-0.886,-0.299,0.0,11.6
1783974126.085,600,1.01,0.496,0.144,0.0,11.6
1783974126.085,600,7.484,-1.193,0.928,0.0,14.9
1783974126.085,600,6.879,1.67,-2.861,0.0,14.9
1783974126.085,600,7.49,2.196,0.241,0.0,12.1
1783974126.187,601,7.511,-0.954,0.984,0.0,15.9
1783974126.187,601,7.301,1.67,-1.481,0.0,15.9
1783974126.187,601,7.529,1.952,0.706,0.0,11.7
1783974126.187,601,7.284,-0.732,-2.719,0.0,11.7
1783974126.287,602,7.501,-1.193,0.773,0.0,14.1
1783974126.287,602,7.315,1.67,-1.41,0.0,14.1
1783974126.388,603,7.512,-1.193,0.663,0.0,15.5
1783974126.388,603,7.198,1.67,-1.923,0.0,15.5
1783974126.489,604,7.537,-1.193,-0.267,0.0,14.6
1783974126.489,604,7.62,0.485,-1.42,0.0,14.1
1783974126.59,605,7.574,-0.954,0.113,0.0,16.5
1783974126.692,606,7.522,-0.949,0.382,0.0,16.9
1783974126.692,606,7.572,-0.724,1.332,0.0,14.7
1783974126.793,607,7.549,-0.954,0.633,0.0,15.5
1783974126.894,608,7.536,1.952,0.624,0.0,12.3
1783974126.894,608,7.205,-0.732,-2.923,0.0,12.3
1783974126.995,609,7.597,-0.488,-1.742,0.0,12.1
1783974126.995,609,7.472,1.952,1.161,0.0,12.1
1783974127.096,610,0.735,-0.851,-0.151,0.0,11.4
1783974127.096,610,7.57,-0.954,0.287,0.0,14.1
1783974127.096,610,7.428,1.67,0.573,0.0,14.1
1783974127.096,610,7.431,2.196,0.973,0.0,13.0
1783974127.096,610,7.441,-0.488,-2.32,0.0,13.0
1783974127.196,611,7.575,-0.954,-0.0,0.0,15.9
1783974127.196,611,7.487,-0.724,1.749,0.0,15.2
1783974127.196,611,6.66,1.931,-3.399,0.0,15.2
1783974127.196,611,7.556,1.952,0.293,0.0,11.8
1783974127.296,612,0.647,-0.886,-0.288,0.0,11.4
1783974127.296,612,7.575,-0.954,-0.032,0.0,16.5
1783974127.397,613,0.837,-0.172,-0.33,0.0,11.4
1783974127.397,613,7.541,-1.193,0.017,0.0,15.7
1783974127.397,613,7.367,-0.488,-2.546,0.0,11.9
1783974127.397,613,7.424,2.196,1.021,0.0,11.9
1783974127.397,613,0.767,-0.098,0.137,0.162,12.9
