t,frame,x,y,z,doppler,snr_db
1783971092.13,198,2.453,1.418,-0.119,0.0,14.4
1783971092.13,198,2.567,1.483,0.11,0.0,13.8
1783971092.231,199,1.625,0.311,0.108,0.0,18.1
1783971092.231,199,2.5,1.329,-0.153,0.0,14.5
1783971092.231,199,2.62,1.391,0.065,0.0,13.3
1783971092.231,199,0.464,0.363,-0.162,-0.243,20.7
1783971092.332,200,1.624,0.311,0.126,0.0,18.3
1783971092.332,200,2.456,1.418,-0.004,0.0,14.2
1783971092.332,200,0.437,0.354,-0.072,-0.325,35.2
1783971092.432,201,1.615,0.363,0.095,0.0,17.8
1783971092.432,201,2.454,1.418,0.091,0.0,13.0
1783971092.432,201,0.427,0.372,0.032,-0.243,26.1
1783971092.432,201,0.272,0.341,0.003,-0.162,17.1
1783971092.534,202,1.613,0.363,0.121,0.0,17.9
1783971092.534,202,2.448,1.418,0.197,0.0,12.7
1783971092.634,203,1.612,0.363,0.132,0.0,18.2
1783971092.634,203,2.411,1.396,0.183,0.0,12.4
1783971092.735,204,1.615,0.363,0.094,0.0,18.0
1783971092.735,204,2.412,1.396,0.174,0.0,12.4
1783971092.836,205,1.61,0.363,0.155,0.0,17.3
1783971092.836,205,2.418,1.396,0.016,0.0,11.6
1783971092.886,206,1.599,0.414,0.144,0.0,16.4
1783971093.037,207,1.07,-0.672,0.063,0.0,11.5
1783971093.037,207,1.582,0.466,0.166,0.0,16.0
1783971093.138,208,1.092,-0.633,0.089,0.0,12.8
1783971093.138,208,1.566,0.518,0.166,0.0,16.6
1783971093.138,208,6.249,-3.643,0.875,0.0,11.7
1783971093.239,209,0.938,-0.18,0.091,0.0,11.4
1783971093.239,209,1.116,-0.593,0.051,0.0,12.2
1783971093.239,209,1.55,0.57,0.15,0.0,17.1
1783971093.239,209,6.286,-3.643,0.554,0.0,12.7
1783971093.34,210,1.118,-0.593,0.003,0.0,11.8
1783971093.34,210,1.545,0.57,0.189,0.0,16.7
1783971093.441,211,1.118,-0.593,-0.008,0.0,11.4
1783971093.441,211,1.54,0.57,0.227,0.0,16.3
1783971093.491,212,1.118,-0.593,0.001,0.0,11.4
1783971093.491,212,1.539,0.57,0.234,0.0,16.5
1783971093.591,213,1.118,-0.593,-0.001,0.0,11.5
1783971093.591,213,1.536,0.57,0.254,0.0,16.6
1783971093.742,214,1.539,0.57,0.238,0.0,16.3
1783971093.793,215,1.118,-0.593,-0.006,0.0,11.5
1783971093.793,215,1.541,0.57,0.223,0.0,16.7
1783971093.793,215,6.309,-3.643,0.126,0.0,11.2
1783971093.895,216,1.541,0.57,0.219,0.0,17.0
1783971093.895,216,0.346,0.393,0.023,0.243,26.5
1783971093.997,217,1.539,0.57,0.235,0.0,17.4
1783971093.997,217,2.213,1.772,-0.048,0.0,11.6
1783971093.997,217,2.385,1.762,0.094,0.0,11.4
1783971093.997,217,0.342,0.443,0.092,0.162,17.8
1783971093.997,217,0.394,0.408,0.013,0.325,21.4
1783971094.147,218,1.539,0.57,0.234,0.0,16.8
1783971094.147,218,2.174,1.745,-0.157,0.0,13.1
1783971094.147,218,6.551,-3.188,0.108,0.0,11.9
1783971094.147,218,0.44,0.42,-0.054,0.243,18.1
1783971094.198,219,1.538,0.57,0.24,0.0,16.3
1783971094.198,219,2.131,1.861,-0.19,0.0,13.4
1783971094.198,219,2.316,1.854,0.011,0.0,13.4
1783971094.198,219,6.54,-3.188,0.387,0.0,12.0
1783971094.299,220,1.539,0.57,0.237,0.0,17.0
1783971094.299,220,2.126,1.861,-0.246,0.0,12.8
1783971094.299,220,2.316,1.854,-0.029,0.0,12.5
1783971094.4,221,1.118,-0.593,-0.006,0.0,11.3
1783971094.4,221,1.536,0.57,0.255,0.0,16.5
1783971094.4,221,2.121,1.861,-0.28,0.0,12.5
1783971094.4,221,2.316,1.854,-0.022,0.0,11.6
1783971094.501,222,1.541,0.57,0.223,0.0,16.2
1783971094.501,222,2.131,1.861,-0.19,0.0,12.5
1783971094.501,222,2.316,1.854,0.015,0.0,11.3
1783971094.602,223,1.118,-0.593,-0.001,0.0,11.2
1783971094.602,223,1.536,0.57,0.256,0.0,16.8
1783971094.602,223,2.137,1.861,-0.115,0.0,11.6
1783971094.704,224,1.118,-0.593,-0.006,0.0,11.2
1783971094.704,224,1.535,0.57,0.263,0.0,16.1
1783971094.804,225,1.118,-0.593,-0.005,0.0,11.5
1783971094.804,225,1.537,0.57,0.251,0.0,16.6
1783971094.904,226,1.118,-0.593,0.0,0.0,11.4
1783971094.904,226,1.538,0.57,0.241,0.0,16.1
1783971094.904,226,6.414,-3.415,0.529,0.0,11.2
1783971095.005,227,1.118,-0.593,-0.001,0.0,11.2
1783971095.005,227,1.535,0.57,0.262,0.0,16.3
1783971095.005,227,6.42,-3.415,0.451,0.0,11.6
1783971095.106,228,1.118,-0.593,-0.002,0.0,11.2
1783971095.106,228,1.535,0.57,0.259,0.0,15.9
1783971095.207,229,1.537,0.57,0.247,0.0,16.0
1783971095.207,229,6.435,-3.415,0.102,0.0,11.5
1783971095.308,230,1.118,-0.593,-0.006,0.0,11.4
1783971095.308,230,1.536,0.57,0.251,0.0,16.0
1783971095.408,231,1.118,-0.593,-0.003,0.0,11.3
1783971095.408,231,1.538,0.57,0.241,0.0,16.4
1783971095.509,232,1.118,-0.593,-0.004,0.0,11.3
1783971095.509,232,1.537,0.57,0.251,0.0,16.3
1783971095.509,232,6.432,-3.415,0.211,0.0,11.4
1783971095.611,233,1.535,0.57,0.261,0.0,15.8
1783971095.712,234,1.118,-0.593,-0.002,0.0,11.3
1783971095.712,234,1.537,0.57,0.25,0.0,16.4
1783971095.815,235,1.118,-0.593,-0.002,0.0,11.2
1783971095.815,235,1.537,0.57,0.248,0.0,16.1
1783971095.916,236,1.118,-0.593,-0.004,0.0,11.4
1783971095.916,236,1.539,0.57,0.233,0.0,16.2
1783971096.017,237,1.118,-0.593,-0.005,0.0,11.4
1783971096.017,237,1.54,0.57,0.228,0.0,16.3
1783971096.017,237,6.434,-3.415,0.14,0.0,12.0
1783971096.119,238,1.118,-0.593,-0.007,0.0,11.4
1783971096.119,238,1.54,0.57,0.231,0.0,16.2
1783971096.22,239,1.118,-0.593,-0.001,0.0,11.4
1783971096.22,239,1.54,0.57,0.227,0.0,16.1
1783971096.32,240,1.118,-0.593,-0.002,0.0,11.6
1783971096.32,240,1.539,0.57,0.233,0.0,16.0
1783971096.421,241,1.539,0.57,0.234,0.0,15.8
1783971096.522,242,1.118,-0.593,-0.009,0.0,11.3
1783971096.522,242,1.54,0.57,0.227,0.0,16.1
1783971096.622,243,1.118,-0.593,-0.002,0.0,11.3
1783971096.622,243,1.54,0.57,0.226,0.0,16.4
1783971096.622,243,6.54,-3.188,0.388,0.0,12.0
1783971096.723,244,1.118,-0.593,0.002,0.0,11.6
1783971096.723,244,1.538,0.57,0.243,0.0,16.1
1783971096.723,244,2.316,1.854,0.012,0.0,11.3
1783971096.723,244,6.276,-3.643,0.649,0.0,11.5
1783971096.824,245,1.118,-0.593,-0.007,0.0,11.2
1783971096.824,245,1.537,0.57,0.248,0.0,16.9
1783971096.925,246,1.118,-0.593,0.0,0.0,11.4
1783971096.925,246,1.541,0.57,0.223,0.0,16.1
1783971096.925,246,2.129,1.861,-0.219,0.0,12.1
1783971096.925,246,2.387,1.762,0.009,0.0,12.0
1783971096.925,246,6.551,-3.188,0.052,0.0,12.4
1783971097.026,247,1.118,-0.593,-0.007,0.0,11.2
1783971097.026,247,1.537,0.57,0.249,0.0,16.0
1783971097.026,247,2.133,1.861,-0.171,0.0,12.1
1783971097.128,248,1.118,-0.593,-0.007,0.0,11.4
1783971097.128,248,1.536,0.57,0.257,0.0,15.7
1783971097.128,248,2.13,1.861,-0.202,0.0,12.6
1783971097.128,248,2.385,1.762,0.093,0.0,11.5
1783971097.228,249,1.118,-0.593,-0.005,0.0,11.2
1783971097.228,249,1.537,0.57,0.246,0.0,16.6
1783971097.228,249,2.127,1.861,-0.236,0.0,12.7
1783971097.228,249,2.386,1.762,0.073,0.0,11.6
1783971097.228,249,0.191,0.239,0.005,-0.487,17.7
1783971097.33,250,1.118,-0.593,-0.004,0.0,11.4
1783971097.33,250,1.537,0.57,0.247,0.0,16.3
1783971097.33,250,2.128,1.861,-0.225,0.0,12.6
1783971097.33,250,2.315,1.854,0.08,0.0,11.6
1783971097.431,251,0.644,-0.348,-0.119,0.0,11.3
1783971097.431,251,1.118,-0.593,-0.0,0.0,11.5
1783971097.431,251,1.539,0.57,0.237,0.0,16.1
1783971097.431,251,2.1,1.832,-0.171,0.0,11.2
1783971097.431,251,2.315,1.854,0.054,0.0,12.6
1783971097.532,252,1.552,0.518,0.269,0.0,16.6
1783971097.532,252,2.132,1.861,-0.179,0.0,11.8
1783971097.633,253,1.118,-0.593,-0.003,0.0,11.5
1783971097.633,253,1.553,0.518,0.264,0.0,16.4
1783971097.735,254,0.645,-0.348,-0.115,0.0,11.7
1783971097.735,254,0.939,-0.18,0.083,0.0,11.3
1783971097.735,254,1.118,-0.593,-0.003,0.0,11.5
1783971097.735,254,1.534,0.57,0.266,0.0,16.0
1783971097.735,254,6.436,-3.415,0.034,0.0,11.9
1783971097.735,254,0.427,0.372,-0.02,-0.162,13.7
1783971097.836,255,0.657,-0.324,-0.114,0.0,12.2
1783971097.836,255,1.117,-0.593,-0.027,0.0,12.1
1783971097.836,255,1.554,0.518,0.253,0.0,16.4
1783971097.836,255,0.392,-0.025,0.003,0.487,23.7
1783971097.836,255,0.439,0.354,0.06,-0.162,22.0
1783971097.936,256,0.642,-0.348,-0.129,0.0,12.3
1783971097.936,256,1.117,-0.593,-0.044,0.0,14.6
1783971097.936,256,1.556,0.518,0.241,0.0,17.2
1783971097.936,256,6.421,-3.415,0.443,0.0,11.8
1783971097.936,256,0.431,-0.068,0.007,0.325,29.7
1783971097.936,256,2.107,-0.78,0.316,-0.406,16.3
1783971097.936,256,1.049,0.916,0.094,-0.243,16.0
1783971097.936,256,1.313,-0.349,0.321,-0.243,16.0
1783971097.936,256,0.43,0.294,0.049,-0.162,23.4
1783971098.037,257,1.117,-0.593,-0.048,0.0,14.8
1783971098.037,257,1.557,0.518,0.234,0.0,16.1
1783971098.037,257,6.415,-3.415,0.519,0.0,11.7
1783971098.037,257,2.631,-0.698,0.623,-0.162,12.4
1783971098.037,257,0.453,0.262,-0.014,-0.081,13.7
1783971098.138,258,1.118,-0.593,-0.013,0.0,13.0
1783971098.138,258,1.608,0.532,0.162,0.0,14.3
1783971098.239,259,1.095,-0.633,0.05,0.0,11.9
1783971098.239,259,1.547,1.055,0.119,-0.162,13.2
1783971098.289,260,1.732,0.391,0.218,0.0,11.5
1783971098.289,260,2.589,-0.592,0.513,-0.243,18.0
1783971098.289,260,1.566,0.997,0.272,-0.162,18.3
1783971098.391,261,1.733,0.335,0.291,0.0,12.3
1783971098.391,261,2.589,-0.676,0.396,-0.243,18.7
1783971098.545,262,1.276,-0.286,0.062,0.0,12.3
1783971098.545,262,0.883,-0.941,0.22,0.0,12.3
1783971098.545,262,2.553,-0.582,0.475,-0.325,15.5
1783971098.645,263,1.276,-0.286,-0.051,0.0,13.6
1783971098.645,263,0.927,-0.9,0.209,0.0,13.6
1783971098.645,263,0.434,-0.354,0.085,0.162,20.1
1783971098.645,263,2.497,-0.573,0.539,-0.325,16.2
1783971098.645,263,3.307,2.258,0.28,-0.162,12.0
1783971098.696,264,0.449,-0.337,0.083,0.243,30.7
1783971098.696,264,2.459,-0.563,0.511,-0.325,19.3
1783971098.797,265,1.266,-0.286,0.169,0.0,12.4
1783971098.797,265,0.826,-0.982,0.259,0.0,12.4
1783971098.797,265,0.481,-0.284,0.098,0.162,22.1
1783971098.948,266,0.643,-0.348,-0.128,0.0,13.2
1783971098.948,266,1.272,-0.245,0.185,0.0,13.6
1783971098.948,266,0.498,0.065,0.149,0.081,13.4
1783971098.948,266,0.487,-0.115,-0.153,0.081,13.4
1783971098.948,266,2.426,-0.554,0.46,-0.325,19.7
1783971098.999,267,1.269,-0.245,0.208,0.0,12.3
1783971098.999,267,0.477,-0.115,0.182,0.081,12.0
1783971098.999,267,0.521,0.049,-0.024,0.081,12.0
1783971098.999,267,2.392,-0.544,0.406,-0.325,20.2
1783971098.999,267,2.088,-0.765,0.075,-0.081,11.2
1783971099.101,268,0.644,-0.348,-0.123,0.0,12.0
1783971099.101,268,1.273,-0.245,0.182,0.0,11.9
1783971099.101,268,0.356,0.147,0.074,0.081,12.6
1783971099.101,268,0.511,-0.115,-0.012,0.081,12.1
1783971099.202,269,0.659,-0.324,-0.102,0.0,12.3
1783971099.202,269,1.273,-0.245,0.18,0.0,11.6
1783971099.202,269,0.902,-0.736,0.598,0.0,11.6
1783971099.202,269,0.357,0.147,0.07,0.081,11.7
1783971099.202,269,0.519,-0.065,0.0,0.081,11.2
1783971099.304,270,0.643,-0.348,-0.124,0.0,12.2
1783971099.406,271,0.642,-0.348,-0.133,0.0,12.3
1783971099.506,272,0.661,-0.324,-0.092,0.0,13.9
1783971099.506,272,0.473,-0.301,0.083,0.162,23.3
1783971099.607,273,0.494,-0.429,-0.009,0.081,12.0
1783971099.607,273,0.255,-0.041,-0.041,-0.325,17.3
1783971099.708,274,0.212,0.22,-0.004,0.0,14.0
1783971099.708,274,0.566,-0.0,0.043,0.0,14.0
1783971099.809,275,0.23,0.2,0.007,0.0,13.1
1783971099.809,275,0.566,-0.018,0.033,0.0,13.0
1783971099.809,275,1.979,-0.735,0.339,-0.162,15.7
1783971099.91,276,0.562,-0.035,0.066,0.0,14.2
1783971099.91,276,1.283,-0.245,-0.083,0.0,13.8
1783971099.91,276,0.905,-0.695,0.641,0.0,13.8
1783971100.012,277,0.258,0.162,-0.013,0.0,11.6
1783971100.012,277,0.542,-0.018,0.165,0.0,15.2
1783971100.012,277,0.546,-0.142,-0.057,0.0,15.2
1783971100.012,277,1.053,-0.633,0.304,0.0,13.3
1783971100.113,278,0.565,-0.035,0.036,0.0,15.5
1783971100.113,278,1.065,-0.633,0.259,0.0,14.9
1783971100.215,279,0.562,-0.018,0.072,0.0,12.7
1783971100.215,279,1.072,-0.633,0.229,0.0,15.7
1783971100.316,280,0.188,0.229,0.074,0.0,11.8
1783971100.316,280,0.254,0.124,-0.115,0.0,11.8
1783971100.316,280,0.566,-0.035,0.016,0.0,12.8
1783971100.316,280,0.489,-0.284,-0.042,0.0,12.8
1783971100.316,280,1.053,-0.633,0.303,0.0,13.9
1783971100.416,281,0.471,-0.266,-0.171,0.0,14.2
1783971100.416,281,0.539,-0.071,0.161,0.0,14.2
1783971100.416,281,1.046,-0.633,0.327,0.0,13.5
1783971100.416,281,1.835,0.12,0.551,0.0,12.9
1783971100.517,282,1.036,-0.633,0.357,0.0,14.2
1783971100.619,283,0.235,0.115,-0.014,0.0,11.4
1783971100.619,283,0.844,-0.682,0.111,0.0,11.4
1783971100.619,283,1.007,-0.672,0.369,0.0,14.0
1783971100.619,283,1.193,-0.316,-0.278,0.0,14.0
1783971100.719,284,0.231,0.123,-0.009,0.0,12.7
1783971100.719,284,1.019,-0.672,0.333,0.0,13.5
1783971100.719,284,1.18,-0.316,-0.33,0.0,13.5
1783971100.82,285,0.231,0.123,-0.003,0.0,11.4
1783971100.82,285,0.519,-0.065,0.03,0.0,12.9
1783971100.82,285,0.441,-0.262,-0.106,0.0,12.9
1783971100.82,285,1.026,-0.672,0.31,0.0,13.6
1783971100.82,285,1.157,-0.237,-0.455,0.0,13.6
1783971100.92,286,0.519,-0.065,0.01,0.0,13.1
1783971100.92,286,0.422,-0.262,-0.167,0.0,13.1
1783971100.92,286,1.058,-0.633,0.286,0.0,14.6
1783971101.02,287,0.515,-0.082,-0.048,0.0,15.2
1783971101.02,287,0.451,-0.262,0.05,0.0,15.2
1783971101.02,287,1.056,-0.633,0.292,0.0,14.3
1783971101.122,288,0.516,-0.082,-0.028,0.0,15.2
1783971101.122,288,0.443,-0.278,0.028,0.0,15.2
1783971101.122,288,1.035,-0.672,0.279,0.0,14.1
1783971101.223,289,0.557,-0.089,0.063,0.0,14.1
1783971101.223,289,0.424,-0.301,-0.226,0.0,14.1
1783971101.223,289,1.04,-0.672,0.262,0.0,13.3
1783971101.324,290,0.517,-0.082,0.018,0.0,13.7
1783971101.324,290,1.075,-0.633,0.211,0.0,13.5
1783971101.426,291,0.555,-0.089,0.073,0.0,13.6
1783971101.426,291,1.075,-0.633,0.212,0.0,13.6
1783971101.426,291,3.945,-1.636,0.891,0.0,12.0
1783971101.527,292,0.558,-0.089,0.054,0.0,13.4
1783971101.527,292,0.464,-0.301,-0.124,0.0,13.4
1783971101.527,292,1.031,-0.672,0.293,0.0,11.4
1783971101.628,293,0.451,-0.284,-0.195,0.0,15.3
1783971101.628,293,0.544,-0.106,0.122,0.0,15.3
1783971101.628,293,1.035,-0.672,0.28,0.0,13.0
1783971101.729,294,0.5,-0.266,0.037,0.0,14.1
1783971101.729,294,0.554,-0.106,-0.062,0.0,14.1
1783971101.729,294,1.058,-0.672,0.174,0.0,12.7
1783971101.83,295,0.485,-0.284,0.078,0.0,12.4
1783971101.83,295,0.562,-0.053,-0.05,0.0,12.4
1783971101.931,296,0.252,0.172,0.005,0.0,11.7
1783971101.931,296,0.499,-0.266,-0.04,0.0,14.2
1783971101.931,296,0.567,-0.018,-0.007,0.0,14.2
1783971102.032,297,0.238,0.191,0.013,0.0,12.9
1783971102.032,297,0.55,-0.053,0.128,0.0,14.2
1783971102.032,297,0.488,-0.23,-0.175,0.0,14.2
1783971102.032,297,1.796,0.12,0.668,0.0,12.2
1783971102.133,298,0.238,0.191,0.005,0.0,12.7
1783971102.133,298,0.558,-0.053,0.088,0.0,16.4
1783971102.133,298,0.932,-0.736,0.55,0.0,11.5
1783971102.133,298,1.277,-0.286,-0.022,0.0,11.5
1783971102.234,299,0.23,0.2,0.016,0.0,11.8
1783971102.234,299,0.559,-0.053,0.082,0.0,16.6
1783971102.234,299,0.95,-0.777,0.454,0.0,12.1
1783971102.234,299,1.235,-0.286,-0.324,0.0,12.1
1783971102.335,300,0.563,-0.035,0.056,0.0,16.6
1783971102.436,301,0.542,-0.018,0.165,0.0,16.6
1783971102.436,301,0.522,-0.195,-0.105,0.0,16.6
1783971102.486,302,0.561,-0.018,0.082,0.0,16.2
1783971102.486,302,0.515,-0.23,-0.061,0.0,16.2
1783971102.639,303,0.567,-0.0,-0.013,0.0,15.0
1783971102.639,303,0.473,-0.301,0.085,0.0,15.0
1783971102.639,303,1.277,-0.286,0.034,0.0,11.2
1783971102.639,303,0.937,-0.736,0.541,0.0,11.2
1783971102.74,304,0.555,-0.035,0.109,0.0,19.3
1783971102.74,304,1.134,-0.286,0.587,0.0,11.6
1783971102.74,304,1.031,-0.736,0.328,0.0,11.6
1783971102.791,305,0.567,-0.0,-0.011,0.0,15.6
1783971102.791,305,0.481,-0.301,-0.002,0.0,15.6
1783971102.891,306,0.56,-0.018,0.088,0.0,16.0
1783971103.042,307,0.565,-0.035,0.042,0.0,17.5
1783971103.093,308,0.563,-0.035,0.054,0.0,16.2
1783971103.093,308,1.037,-0.695,0.393,0.0,13.2
1783971103.093,308,1.255,-0.245,0.279,0.0,13.2
1783971103.194,309,0.526,-0.0,0.213,0.0,14.3
1783971103.194,309,1.265,-0.245,0.23,0.0,11.5
1783971103.194,309,1.011,-0.695,0.455,0.0,11.5
1783971103.294,310,0.531,-0.018,0.197,0.0,15.4
1783971103.294,310,0.508,-0.213,-0.135,0.0,15.4
1783971103.294,310,1.216,-0.245,0.418,0.0,12.5
1783971103.294,310,1.019,-0.695,0.437,0.0,12.5
1783971103.396,311,0.543,-0.0,0.163,0.0,14.3
1783971103.396,311,1.251,-0.245,0.294,0.0,12.6
1783971103.396,311,0.941,-0.736,0.534,0.0,12.6
1783971103.497,312,0.551,0.018,0.131,0.0,14.5
1783971103.497,312,0.444,-0.319,-0.152,0.0,14.5
1783971103.497,312,0.962,-0.736,0.496,0.0,12.7
1783971103.497,312,1.241,-0.286,0.302,0.0,12.7
1783971103.598,313,0.557,-0.0,0.107,0.0,15.7
1783971103.598,313,0.487,-0.266,-0.116,0.0,15.7
1783971103.598,313,1.249,-0.245,0.304,0.0,11.9
1783971103.598,313,0.969,-0.736,0.482,0.0,11.9
1783971103.699,314,0.558,-0.035,0.094,0.0,17.6
1783971103.699,314,0.946,-0.736,0.525,0.0,12.7
1783971103.699,314,1.265,-0.245,0.23,0.0,12.7
1783971103.8,315,0.558,-0.035,0.096,0.0,16.7
1783971103.8,315,1.26,-0.286,0.209,0.0,12.3
1783971103.8,315,0.965,-0.736,0.489,0.0,12.3
1783971103.901,316,0.561,-0.035,0.072,0.0,16.9
1783971103.901,316,1.23,-0.286,0.343,0.0,11.7
1783971103.901,316,0.98,-0.736,0.458,0.0,11.7
1783971104.002,317,0.564,-0.018,0.055,0.0,16.7
1783971104.002,317,1.271,-0.245,0.196,0.0,11.3
1783971104.002,317,1.05,-0.695,0.355,0.0,11.3
1783971104.103,318,0.564,-0.018,0.058,0.0,18.3
1783971104.103,318,1.19,-0.286,0.464,0.0,12.0
1783971104.103,318,1.027,-0.736,0.34,0.0,12.0
1783971104.204,319,0.559,-0.018,0.097,0.0,13.9
1783971104.305,320,0.258,0.162,-0.015,0.0,13.6
1783971104.305,320,0.564,-0.053,-0.015,0.0,12.3
1783971104.305,320,1.269,-0.286,0.144,0.0,11.6
1783971104.405,321,0.258,0.162,-0.024,0.0,13.8
1783971104.405,321,1.285,-0.245,0.024,0.0,12.4
1783971104.405,321,0.896,-0.695,0.653,0.0,12.4
1783971104.405,321,0.231,0.262,-0.011,0.162,19.1
1783971104.507,322,0.643,-0.348,-0.123,0.0,12.8
1783971104.507,322,1.269,-0.286,0.145,0.0,13.1
1783971104.507,322,0.894,-0.736,0.61,0.0,13.1
1783971104.507,322,0.524,-0.213,-0.043,0.081,11.3
1783971104.507,322,0.54,-0.071,0.16,0.081,11.3
1783971104.608,323,0.461,-0.382,0.123,0.0,11.4
1783971104.608,323,1.238,-0.286,0.315,0.0,12.7
1783971104.708,324,1.251,-0.286,0.258,0.0,12.2
1783971104.708,324,0.564,-0.229,0.055,0.081,12.3
1783971104.809,325,1.156,-0.514,-0.018,0.0,13.5
1783971104.809,325,0.553,-0.248,0.076,0.081,16.3
1783971104.809,325,0.162,0.248,0.074,0.243,12.3
1783971104.91,326,1.26,-0.327,0.136,0.0,14.9
1783971104.91,326,0.844,-0.982,0.192,0.0,14.9
1783971104.91,326,0.602,-0.057,-0.083,0.081,12.7
1783971104.91,326,2.037,-0.75,0.217,0.162,11.9
1783971105.011,327,1.256,-0.368,-0.024,0.0,13.4
1783971105.011,327,0.857,-0.941,0.307,0.0,13.4
1783971105.011,327,0.518,-0.267,0.183,0.081,16.5
1783971105.011,327,2.092,-0.695,0.298,0.162,18.4
1783971105.113,328,1.256,-0.368,-0.007,0.0,13.5
1783971105.113,328,0.895,-0.9,0.321,0.0,13.5
1783971105.113,328,0.578,-0.266,0.153,0.081,14.8
1783971105.113,328,0.586,-0.041,-0.288,0.081,14.8
1783971105.213,329,0.603,-0.095,0.008,0.0,11.6
1783971105.213,329,1.079,-0.573,0.005,0.0,12.1
1783971105.314,330,1.118,-0.593,-0.005,0.0,12.7
1783971105.415,331,1.117,-0.593,-0.034,0.0,14.2
1783971105.415,331,0.607,-0.057,0.033,-0.081,13.3
1783971105.415,331,3.692,1.648,0.335,-0.081,12.1
1783971105.517,332,1.117,-0.593,-0.026,0.0,14.8
1783971105.517,332,0.584,-0.172,0.048,-0.081,14.2
1783971105.517,332,3.643,1.092,0.782,-0.081,11.3
1783971105.618,333,1.132,-0.554,-0.118,0.0,12.7
1783971105.618,333,0.58,-0.191,0.027,-0.081,14.3
1783971105.718,334,0.579,-0.191,0.035,0.0,13.1
1783971105.718,334,1.133,-0.554,-0.101,0.0,14.2
1783971105.819,335,0.509,-0.267,0.206,0.0,12.1
1783971105.819,335,0.6,-0.057,-0.102,0.0,12.1
1783971105.819,335,1.115,-0.593,-0.07,0.0,13.1
1783971105.92,336,0.529,-0.21,0.221,0.0,11.7
1783971105.92,336,0.607,-0.057,-0.043,0.0,11.7
1783971105.92,336,1.112,-0.593,-0.11,0.0,16.3
1783971106.021,337,1.117,-0.593,-0.047,0.0,19.3
1783971106.021,337,0.595,-0.134,0.038,-0.081,16.9
1783971106.122,338,1.095,-0.633,0.04,0.0,22.9
1783971106.122,338,1.245,-0.611,0.159,0.0,11.4
1783971106.122,338,3.849,-2.045,-0.202,0.0,13.2
1783971106.122,338,0.596,-0.134,0.008,-0.081,13.2
1783971106.247,339,1.096,-0.633,-0.008,0.0,22.3
1783971106.247,339,3.763,-2.181,0.344,0.0,16.5
1783971106.247,339,0.551,-0.124,0.053,-0.162,26.8
1783971106.297,340,1.096,-0.633,-0.019,0.0,21.3
1783971106.297,340,2.757,-0.63,0.542,-0.487,18.7
1783971106.297,340,0.551,-0.124,0.054,-0.243,43.0
1783971106.297,340,3.719,0.728,-0.845,-0.081,15.9
1783971106.449,341,1.095,-0.633,-0.036,0.0,22.0
1783971106.449,341,0.502,-0.131,0.073,-0.406,37.5
1783971106.449,341,0.56,-0.0,0.093,-0.243,33.0
1783971106.449,341,3.187,1.8,1.161,-0.162,12.9
1783971106.499,342,1.117,-0.593,-0.017,0.0,20.4
1783971106.499,342,0.519,-0.0,0.067,-0.325,36.7
1783971106.499,342,3.565,0.938,0.697,-0.162,11.6
1783971106.499,342,3.647,1.2,-0.005,-0.162,12.0
1783971106.499,342,2.534,2.16,1.913,-0.162,12.0
1783971106.499,342,0.322,0.131,0.036,-0.081,13.1
1783971106.599,343,1.117,-0.593,-0.031,0.0,20.6
1783971106.599,343,0.301,-0.172,0.185,-0.568,18.8
1783971106.599,343,0.48,-0.0,0.017,-0.406,22.9
1783971106.599,343,0.28,0.115,0.042,-0.081,19.4
1783971106.7,344,1.118,-0.593,0.007,0.0,22.2
1783971106.7,344,0.278,-0.164,0.134,-0.406,14.7
1783971106.7,344,0.431,-0.014,0.065,-0.406,17.9
1783971106.7,344,0.438,-0.195,0.023,-0.243,18.6
1783971106.7,344,0.281,0.115,0.037,-0.081,17.5
1783971106.802,345,1.118,-0.593,-0.003,0.0,20.7
1783971106.802,345,3.96,-1.772,0.461,0.0,11.4
1783971106.802,345,0.429,-0.027,0.072,-0.325,29.9
1783971106.802,345,0.278,0.124,0.028,-0.081,13.8
1783971106.902,346,1.096,-0.633,0.001,0.0,19.6
1783971106.902,346,0.283,0.086,-0.074,-0.081,12.4
1783971106.902,346,0.23,0.172,0.105,-0.081,12.4
1783971107.002,347,1.118,-0.593,-0.005,0.0,18.0
1783971107.104,348,1.096,-0.633,-0.013,0.0,17.9
1783971107.205,349,1.095,-0.633,0.031,0.0,18.7
1783971107.305,350,1.095,-0.633,0.033,0.0,18.6
1783971107.406,351,1.117,-0.593,0.033,0.0,18.7
1783971107.506,352,0.279,0.124,0.008,0.0,11.5
1783971107.506,352,1.117,-0.593,0.03,0.0,19.2
1783971107.607,353,0.275,0.134,0.003,0.0,11.8
1783971107.607,353,1.117,-0.593,0.021,0.0,19.9
1783971107.708,354,0.274,0.134,0.024,0.0,13.5
1783971107.708,354,1.095,-0.633,0.027,0.0,19.8
1783971107.808,355,0.264,0.143,0.057,0.0,14.5
1783971107.808,355,1.117,-0.593,0.035,0.0,20.0
1783971107.909,356,0.268,0.143,0.031,0.0,14.5
1783971107.909,356,1.096,-0.633,0.019,0.0,20.0
1783971108.01,357,0.259,0.153,0.054,0.0,13.6
1783971108.01,357,1.096,-0.633,0.008,0.0,19.5
1783971108.111,358,0.256,0.162,0.037,0.0,11.8
1783971108.111,358,1.118,-0.593,-0.006,0.0,20.2
