t,frame,x,y,z,doppler,snr_db,noise_db
1784028318.92,1745,1.175,-0.037,0.074,-0.081,23.8,62.5
1784028319.021,1746,3.237,-1.718,0.012,0.0,13.4,67.2
1784028319.021,1746,8.398,3.074,0.143,0.0,15.2,57.4
1784028319.021,1746,1.075,0.136,0.124,0.081,17.7,65.7
1784028319.021,1746,1.226,-0.409,0.207,0.081,12.7,66.6
1784028319.021,1746,0.858,-0.941,-0.303,0.081,12.7,66.6
1784028319.021,1746,4.814,-1.243,0.138,0.162,12.0,50.1
1784028319.021,1746,1.176,-0.037,0.048,-0.162,36.2,48.8
1784028319.021,1746,1.033,-0.0,-0.171,-0.081,12.8,67.0
1784028319.072,1747,0.723,-1.141,-0.07,0.0,12.6,66.6
1784028319.072,1747,3.163,-1.832,0.259,0.0,13.1,66.9
1784028319.072,1747,8.493,2.795,0.242,0.0,15.6,57.1
1784028319.072,1747,4.766,-1.243,0.687,0.325,20.2,49.4
1784028319.072,1747,1.077,-0.068,0.161,-0.325,39.7,46.4
1784028319.072,1747,1.169,-0.147,-0.021,-0.243,32.5,47.9
1784028319.072,1747,1.23,-0.237,0.175,-0.243,23.8,55.4
1784028319.072,1747,1.246,-0.368,0.156,-0.162,18.0,60.4
1784028319.225,1748,0.722,-1.141,-0.074,0.0,12.8,66.5
1784028319.225,1748,3.237,-1.718,0.069,0.0,14.0,67.1
1784028319.225,1748,6.871,-2.52,-0.404,0.0,13.4,53.4
1784028319.225,1748,8.49,2.795,0.315,0.0,15.7,56.8
1784028319.225,1748,4.841,-1.254,0.411,0.406,13.2,50.9
1784028319.225,1748,1.036,-0.065,0.136,-0.406,45.7,47.0
1784028319.225,1748,1.184,-0.356,0.267,-0.406,20.0,61.7
1784028319.225,1748,1.341,-0.405,0.334,-0.406,13.3,63.9
1784028319.326,1749,0.722,-1.141,-0.075,0.0,13.0,66.3
1784028319.326,1749,3.228,-1.718,0.249,0.0,12.8,67.7
1784028319.326,1749,8.491,2.795,0.278,0.0,15.9,56.6
1784028319.326,1749,1.0,-0.063,0.057,-0.487,44.2,46.5
1784028319.326,1749,1.042,0.11,0.537,-0.487,20.5,54.9
1784028319.326,1749,1.102,-0.331,-0.254,-0.487,20.5,54.9
1784028319.326,1749,1.543,-0.353,-0.316,-0.325,11.5,60.8
1784028319.376,1750,0.722,-1.141,-0.073,0.0,12.7,66.6
1784028319.376,1750,3.227,-1.718,0.261,0.0,12.7,67.5
1784028319.376,1750,8.494,2.795,0.198,0.0,16.7,56.0
1784028319.376,1750,4.849,-1.609,0.631,0.487,17.7,49.1
1784028319.376,1750,1.095,-0.405,0.156,-0.649,19.9,55.5
1784028319.376,1750,1.098,-0.284,-0.042,-0.487,22.7,53.3
1784028319.376,1750,1.207,-0.368,0.347,-0.487,12.1,63.5
1784028319.376,1750,2.18,0.348,0.281,-0.487,15.8,57.8
1784028319.376,1750,0.938,-0.06,0.193,-0.406,43.7,47.0
1784028319.376,1750,5.245,0.832,0.359,-0.162,11.7,50.7
1784028319.479,1751,0.722,-1.141,-0.071,0.0,12.4,66.9
1784028319.479,1751,3.171,-1.832,0.132,0.0,12.4,67.6
1784028319.479,1751,8.493,2.795,0.226,0.0,15.9,56.5
1784028319.479,1751,4.921,-1.298,1.025,0.406,16.1,48.1
1784028319.479,1751,0.861,0.136,0.037,-0.649,35.3,45.5
1784028319.479,1751,1.056,-0.273,0.032,-0.487,27.0,50.4
1784028319.479,1751,2.103,0.273,0.51,-0.406,16.8,60.4
1784028319.479,1751,0.906,-0.057,0.122,-0.325,45.6,46.7
1784028319.479,1751,1.052,-0.273,0.095,-0.325,22.8,55.2
1784028319.479,1751,1.494,-0.344,-0.343,-0.162,12.8,60.8
1784028319.63,1752,3.226,-1.718,0.275,0.0,13.8,67.6
1784028319.63,1752,8.395,3.074,0.249,0.0,15.9,56.5
1784028319.63,1752,0.778,0.098,0.051,-0.568,39.8,44.7
1784028319.63,1752,1.742,-0.0,-0.106,-0.487,13.0,57.3
1784028319.63,1752,0.906,-0.057,0.126,-0.325,46.4,46.8
1784028319.63,1752,1.012,-0.262,0.059,-0.325,22.7,55.2
1784028319.63,1752,1.079,-0.368,0.298,-0.325,14.0,64.8
1784028319.63,1752,1.962,0.401,0.748,-0.325,13.3,60.3
1784028319.681,1753,0.722,-1.141,-0.073,0.0,12.2,67.1
1784028319.681,1753,3.266,-1.738,0.251,0.0,13.4,66.5
1784028319.681,1753,8.399,3.074,-0.009,0.0,16.3,56.2
1784028319.681,1753,0.735,0.093,0.034,-0.487,37.5,44.9
1784028319.681,1753,1.691,-0.0,-0.185,-0.487,17.2,54.0
1784028319.681,1753,0.866,-0.082,0.066,-0.325,42.4,47.0
1784028319.681,1753,2.062,0.196,0.311,-0.243,12.7,62.1
1784028319.782,1754,0.723,-1.141,-0.07,0.0,12.8,66.4
1784028319.782,1754,3.226,-1.718,0.271,0.0,13.4,67.0
1784028319.782,1754,8.398,3.074,0.107,0.0,15.9,56.6
1784028319.782,1754,0.688,0.087,0.081,-0.325,31.4,46.9
1784028319.782,1754,0.869,-0.082,-0.003,-0.325,39.4,52.0
1784028319.782,1754,2.037,0.196,0.446,-0.162,14.1,61.6
1784028319.884,1755,0.722,-1.141,-0.076,0.0,12.9,66.4
1784028319.884,1755,8.397,3.074,0.179,0.0,15.8,56.6
1784028319.884,1755,0.817,-0.104,0.091,-0.406,47.7,46.2
1784028319.884,1755,0.692,0.087,-0.018,-0.243,35.7,47.9
1784028319.884,1755,0.824,-0.48,0.109,-0.243,16.0,61.4
1784028319.985,1756,0.722,-1.141,-0.072,0.0,12.9,66.4
1784028319.985,1756,8.492,2.795,0.256,0.0,15.6,57.0
1784028319.985,1756,0.76,-0.172,0.101,-0.487,44.6,46.3
1784028319.985,1756,0.649,0.082,-0.015,-0.325,33.7,47.3
1784028320.086,1757,0.722,-1.141,-0.074,0.0,12.8,66.5
1784028320.086,1757,8.392,3.074,0.335,0.0,15.4,57.1
1784028320.086,1757,0.677,-0.153,0.073,-0.406,52.2,46.6
1784028320.086,1757,0.796,-0.327,0.145,-0.243,24.9,52.5
1784028320.189,1758,0.722,-1.141,-0.079,0.0,11.9,67.3
1784028320.189,1758,8.496,2.795,0.038,0.0,15.2,57.1
1784028320.189,1758,0.567,-0.0,0.005,-0.487,30.4,45.8
1784028320.189,1758,0.69,-0.087,-0.056,-0.487,39.8,47.8
1784028320.189,1758,1.001,-0.818,-0.206,-0.325,18.4,59.4
1784028320.189,1758,0.6,-0.184,0.187,-0.243,41.2,49.3
1784028320.189,1758,0.823,-0.564,-0.105,-0.162,11.7,64.9
1784028320.291,1759,2.254,0.213,0.142,0.0,24.6,72.1
1784028320.291,1759,3.047,0.191,0.084,0.0,15.0,66.7
1784028320.291,1759,8.495,2.795,0.141,0.0,14.6,58.2
1784028320.291,1759,0.515,-0.065,0.066,-0.487,36.4,45.6
1784028320.291,1759,0.602,-0.225,0.123,-0.243,41.2,49.0
1784028320.291,1759,0.865,-0.982,-0.024,-0.162,20.0,59.0
1784028320.392,1760,2.254,0.142,0.219,0.0,23.1,72.1
1784028320.392,1760,3.05,0.095,0.128,0.0,16.4,68.5
1784028320.392,1760,8.399,3.074,-0.068,0.0,13.8,58.7
1784028320.392,1760,0.469,-0.06,0.083,-0.243,12.6,72.4
1784028320.392,1760,0.578,-0.245,0.185,-0.243,32.0,57.2
1784028320.392,1760,0.865,-0.982,0.041,-0.162,15.9,60.1
1784028320.494,1761,2.257,0.142,0.18,0.0,23.2,72.5
1784028320.494,1761,3.048,0.095,0.172,0.0,17.5,67.4
1784028320.494,1761,8.398,3.074,0.117,0.0,14.0,58.5
1784028320.494,1761,4.473,0.14,0.405,0.162,13.8,53.7
1784028320.494,1761,5.194,-0.0,0.661,0.162,12.9,52.2
1784028320.494,1761,5.363,-0.0,0.176,0.162,11.6,50.3
1784028320.494,1761,0.649,-0.061,-0.06,-0.081,13.1,68.8
1784028320.595,1762,0.46,-0.12,0.065,0.0,15.0,72.5
1784028320.595,1762,2.256,0.142,0.195,0.0,23.3,72.3
1784028320.595,1762,3.047,0.095,0.19,0.0,18.1,66.8
1784028320.595,1762,8.398,3.074,0.094,0.0,13.4,59.1
1784028320.595,1762,4.464,0.281,0.436,0.081,11.8,57.6
1784028320.595,1762,0.481,-0.614,0.094,-0.243,24.0,54.1
1784028320.595,1762,0.562,-0.21,0.116,-0.081,21.7,70.7
1784028320.696,1763,0.586,-0.172,-0.008,0.0,20.4,71.7
1784028320.696,1763,2.26,0.142,0.137,0.0,23.0,72.7
1784028320.696,1763,3.047,0.095,0.178,0.0,16.6,67.6
1784028320.696,1763,8.399,3.074,-0.044,0.0,13.5,58.8
1784028320.696,1763,0.494,-0.589,0.16,-0.243,25.4,49.4
1784028320.696,1763,3.832,-0.744,0.726,-0.162,18.1,52.4
1784028320.797,1764,0.538,-0.248,0.148,0.0,22.6,71.5
1784028320.797,1764,2.258,0.142,0.166,0.0,23.1,72.6
1784028320.797,1764,3.043,0.095,0.236,0.0,17.8,66.7
1784028320.797,1764,8.396,3.074,0.231,0.0,13.3,59.1
1784028320.797,1764,0.471,-0.075,0.05,0.162,29.7,60.7
1784028320.898,1765,0.58,-0.191,-0.024,0.0,20.8,71.0
1784028320.898,1765,2.259,0.142,0.16,0.0,24.4,72.5
1784028320.898,1765,3.045,0.191,0.133,0.0,15.4,66.8
1784028320.898,1765,8.399,3.074,-0.062,0.0,13.6,58.8
1784028320.898,1765,0.474,-0.06,0.049,0.162,25.1,62.3
1784028320.999,1766,0.496,-0.267,0.237,0.0,22.9,69.1
1784028320.999,1766,0.541,-0.057,-0.277,0.0,22.9,69.1
1784028320.999,1766,2.253,0.142,0.221,0.0,19.5,72.6
1784028320.999,1766,8.494,2.795,0.189,0.0,14.8,57.9
1784028320.999,1766,0.522,0.016,-0.042,0.162,22.1,58.8
1784028321.1,1767,0.586,-0.172,-0.008,0.0,28.2,71.4
1784028321.1,1767,2.247,0.213,0.231,0.0,14.3,72.3
1784028321.1,1767,8.399,3.074,-0.024,0.0,14.6,57.7
1784028321.201,1768,0.573,-0.21,0.027,0.0,23.3,71.7
1784028321.201,1768,2.248,0.213,0.224,0.0,13.4,72.9
1784028321.201,1768,8.496,2.795,0.042,0.0,14.9,57.3
1784028321.305,1769,0.557,-0.229,0.1,0.0,20.6,72.0
1784028321.305,1769,2.243,0.213,0.269,0.0,14.4,72.7
1784028321.305,1769,8.398,3.074,0.142,0.0,13.8,58.5
1784028321.406,1770,0.499,-0.213,0.165,0.0,17.4,72.2
1784028321.406,1770,2.231,0.284,0.3,0.0,15.4,72.8
1784028321.406,1770,8.39,3.074,0.385,0.0,14.0,58.6
1784028321.507,1771,0.571,-0.21,0.05,0.0,25.4,71.8
1784028321.507,1771,2.236,0.284,0.257,0.0,15.4,73.2
1784028321.507,1771,8.395,3.074,0.269,0.0,14.7,58.0
1784028321.608,1772,0.585,-0.172,0.039,0.0,21.7,72.2
1784028321.608,1772,2.236,0.284,0.257,0.0,15.4,73.0
1784028321.608,1772,8.399,3.074,0.076,0.0,14.5,58.1
1784028321.71,1773,0.584,-0.172,-0.045,0.0,16.7,72.7
1784028321.71,1773,2.247,0.213,0.234,0.0,15.3,72.6
1784028321.71,1773,8.399,3.074,0.041,0.0,14.1,58.4
1784028321.81,1774,0.566,-0.191,0.126,0.0,16.9,72.6
1784028321.81,1774,2.249,0.213,0.214,0.0,14.7,72.8
1784028321.81,1774,8.399,3.074,0.006,0.0,14.2,58.2
1784028321.912,1775,0.562,-0.21,0.113,0.0,16.9,73.2
1784028321.912,1775,2.246,0.213,0.239,0.0,14.2,72.5
1784028321.912,1775,8.394,3.074,0.293,0.0,13.8,58.6
1784028322.014,1776,0.539,-0.267,0.107,0.0,21.3,71.8
1784028322.014,1776,2.245,0.213,0.248,0.0,13.9,72.5
1784028322.014,1776,8.394,3.074,0.282,0.0,15.0,57.5
1784028322.115,1777,0.579,-0.191,0.035,0.0,20.9,71.1
1784028322.115,1777,2.25,0.213,0.2,0.0,12.3,73.0
1784028322.115,1777,8.397,3.074,0.177,0.0,14.5,57.8
1784028322.115,1777,0.625,-0.573,0.208,0.162,20.2,58.7
1784028322.115,1777,4.283,-2.712,-0.598,0.162,15.4,49.9
1784028322.216,1778,0.534,-0.267,0.127,0.0,19.1,71.3
1784028322.216,1778,8.491,2.795,0.291,0.0,14.4,58.3
1784028322.216,1778,0.665,-0.601,0.189,0.162,20.2,60.7
1784028322.317,1779,0.628,-0.184,-0.004,0.0,19.3,70.3
1784028322.317,1779,8.484,2.795,0.457,0.0,14.8,57.8
1784028322.317,1779,0.582,-0.66,0.383,0.162,15.3,60.3
1784028322.417,1780,0.565,-0.229,0.029,0.0,18.8,71.0
1784028322.417,1780,8.399,3.074,-0.027,0.0,14.8,57.8
1784028322.518,1781,8.493,2.795,0.223,0.0,14.7,57.8
1784028322.518,1781,0.543,-0.248,0.131,0.081,17.5,71.7
1784028322.621,1782,0.573,-0.307,0.077,0.0,15.7,75.0
1784028322.621,1782,8.495,2.795,0.15,0.0,14.9,57.6
1784028322.672,1783,0.565,-0.229,0.032,0.0,17.7,74.1
1784028322.672,1783,8.495,2.795,0.126,0.0,15.2,57.3
1784028322.827,1784,0.566,-0.21,0.095,0.0,15.0,75.6
1784028322.827,1784,8.492,2.795,0.246,0.0,14.7,57.7
1784028322.928,1785,0.578,-0.191,0.046,0.0,17.7,74.9
1784028322.928,1785,8.488,2.795,0.356,0.0,15.4,57.3
1784028322.978,1786,0.595,-0.266,-0.056,0.0,16.8,74.6
1784028322.978,1786,8.496,2.795,0.075,0.0,15.7,57.0
1784028323.081,1787,0.559,-0.172,0.175,0.0,14.3,74.0
1784028323.081,1787,0.615,-0.327,0.044,0.0,13.9,73.7
1784028323.081,1787,8.496,2.795,0.053,0.0,15.3,57.0
1784028323.181,1788,8.397,3.074,0.186,0.0,15.0,57.7
1784028323.181,1788,0.517,-0.191,0.263,0.081,17.9,68.8
1784028323.282,1789,0.556,-0.191,0.167,0.0,20.0,71.4
1784028323.282,1789,0.622,-0.394,-0.086,0.0,12.4,71.8
1784028323.282,1789,8.493,2.795,0.205,0.0,15.1,57.5
1784028323.282,1789,0.771,-0.54,0.189,-0.162,19.8,54.3
1784028323.383,1790,8.398,3.074,0.145,0.0,15.5,57.2
1784028323.383,1790,0.62,-0.184,0.1,0.081,26.6,67.5
1784028323.484,1791,2.258,0.213,0.069,0.0,12.0,74.8
1784028323.484,1791,8.493,2.795,0.235,0.0,17.4,55.9
1784028323.484,1791,0.612,-0.305,-0.139,0.081,18.4,69.8
1784028323.484,1791,0.658,-0.044,0.228,0.081,18.4,69.8
1784028323.586,1792,8.493,2.795,0.226,0.0,16.1,56.3
1784028323.586,1792,0.632,-0.143,0.089,0.162,36.6,53.2
1784028323.687,1793,0.718,-1.141,-0.11,0.0,11.8,67.5
1784028323.687,1793,8.493,2.795,0.226,0.0,15.3,57.0
1784028323.687,1793,0.673,-0.131,0.132,0.243,45.3,48.4
1784028323.79,1794,0.788,-1.099,-0.02,0.0,13.1,66.4
1784028323.79,1794,8.491,2.795,0.287,0.0,16.2,56.2
1784028323.79,1794,0.659,-0.109,0.203,0.243,46.6,48.1
1784028323.79,1794,3.581,0.339,0.418,-0.162,16.8,50.8
1784028323.891,1795,0.724,-1.141,-0.055,0.0,12.5,66.8
1784028323.891,1795,8.492,2.795,0.274,0.0,16.1,56.8
1784028323.891,1795,0.717,-0.162,0.095,0.243,50.2,47.3
1784028323.891,1795,5.225,-1.352,0.376,0.406,13.9,49.3
1784028323.891,1795,3.556,0.453,0.51,-0.325,19.4,48.6
1784028323.992,1796,0.716,-1.141,-0.119,0.0,13.1,66.4
1784028323.992,1796,3.216,-1.718,0.374,0.0,11.6,66.2
1784028323.992,1796,3.309,-1.779,0.539,0.0,11.2,64.2
1784028323.992,1796,8.397,3.074,0.186,0.0,16.5,56.0
1784028323.992,1796,0.782,-0.074,0.021,0.243,42.0,46.7
1784028324.093,1797,0.723,-1.141,-0.07,0.0,12.9,66.4
1784028324.093,1797,3.225,-1.718,0.285,0.0,13.8,67.3
1784028324.093,1797,8.49,2.795,0.311,0.0,16.3,56.5
1784028324.093,1797,0.864,1.125,0.248,0.243,15.1,58.3
1784028324.093,1797,0.769,-0.147,-0.063,0.325,43.2,46.8
1784028324.093,1797,0.962,-0.157,0.237,0.406,11.8,63.0
1784028324.093,1797,0.832,-0.376,0.416,0.406,11.8,63.0
1784028324.093,1797,0.836,-0.372,0.053,0.487,30.6,48.6
1784028324.194,1798,0.722,-1.141,-0.073,0.0,12.9,66.4
1784028324.194,1798,3.236,-1.718,0.098,0.0,13.5,67.3
1784028324.194,1798,8.495,2.795,0.154,0.0,15.4,57.2
1784028324.194,1798,0.708,-0.294,0.171,0.406,37.8,45.6
1784028324.194,1798,0.945,-0.098,0.441,0.568,16.4,59.1
1784028324.194,1798,0.782,0.026,0.272,-0.649,43.5,46.9
1784028324.296,1799,0.722,-1.141,-0.077,0.0,12.8,66.5
1784028324.296,1799,3.229,-1.718,0.228,0.0,14.2,67.1
1784028324.296,1799,8.49,2.795,0.318,0.0,15.5,57.0
1784028324.296,1799,2.195,0.209,0.299,0.406,21.0,56.6
1784028324.296,1799,0.886,0.086,0.217,-0.568,44.5,46.3
1784028324.296,1799,4.793,0.153,0.94,-0.568,15.8,51.4
1784028324.396,1800,0.722,-1.141,-0.073,0.0,13.0,66.3
1784028324.396,1800,3.168,-1.832,0.193,0.0,13.2,67.2
1784028324.396,1800,8.398,3.074,0.118,0.0,14.4,58.1
1784028324.396,1800,0.948,-0.09,-0.123,0.487,41.6,45.8
1784028324.396,1800,1.17,-0.037,0.129,0.568,20.9,58.1
1784028324.498,1801,0.723,-1.141,-0.07,0.0,12.9,66.4
1784028324.498,1801,3.229,-1.718,0.231,0.0,13.6,67.3
1784028324.498,1801,8.396,3.074,0.215,0.0,14.9,57.7
1784028324.498,1801,0.984,-0.031,-0.197,0.325,35.8,46.6
1784028324.498,1801,1.029,-0.131,0.142,0.487,40.9,45.6
1784028324.498,1801,1.262,-0.079,-0.029,0.487,11.5,60.7
1784028324.498,1801,1.223,-0.198,0.257,-0.649,15.7,55.5
1784028324.6,1802,0.722,-1.141,-0.073,0.0,12.6,66.7
1784028324.6,1802,3.228,-1.718,0.247,0.0,13.9,67.0
1784028324.6,1802,8.492,2.795,0.25,0.0,14.8,57.7
1784028324.6,1802,1.056,-0.17,0.213,0.406,39.6,47.7
1784028324.6,1802,1.015,0.196,-0.166,-0.649,41.4,46.7
1784028324.701,1803,0.722,-1.141,-0.074,0.0,12.4,66.9
1784028324.701,1803,3.168,-1.832,0.194,0.0,13.7,66.9
1784028324.701,1803,6.782,-2.749,-0.423,0.0,11.4,54.9
1784028324.701,1803,8.398,3.074,0.109,0.0,15.4,57.1
1784028324.701,1803,1.067,-0.17,0.145,0.406,43.5,46.6
1784028324.701,1803,1.096,0.248,-0.153,-0.649,34.2,47.2
1784028324.802,1804,0.722,-1.141,-0.072,0.0,11.9,67.5
1784028324.802,1804,3.233,-1.718,0.172,0.0,14.1,66.8
1784028324.802,1804,6.769,-2.749,-0.59,0.0,11.4,53.9
1784028324.802,1804,8.495,2.795,0.152,0.0,15.0,57.6
1784028324.802,1804,1.103,-0.213,0.158,0.406,40.8,48.6
1784028324.802,1804,1.339,-0.042,0.188,0.406,17.7,62.8
1784028324.802,1804,1.173,-0.074,0.084,0.568,36.1,47.4
1784028324.904,1805,0.722,-1.141,-0.071,0.0,12.8,66.5
1784028324.904,1805,3.234,-1.718,0.145,0.0,14.1,66.8
1784028324.904,1805,8.492,2.795,0.255,0.0,16.1,56.4
1784028324.904,1805,1.198,-0.191,-0.145,0.406,37.0,47.9
1784028324.904,1805,1.24,-0.237,-0.088,0.487,37.1,48.0
1784028324.904,1805,1.3,-0.0,0.372,0.487,27.2,53.6
1784028324.904,1805,1.205,0.191,0.069,-0.649,37.5,47.0
1784028325.006,1806,0.722,-1.141,-0.075,0.0,12.8,66.4
1784028325.006,1806,3.237,-1.718,0.046,0.0,13.6,66.8
1784028325.006,1806,8.397,3.074,0.185,0.0,15.6,57.0
1784028325.006,1806,1.182,-0.267,0.158,0.487,37.8,46.8
1784028325.006,1806,1.245,-0.198,-0.105,0.568,37.8,48.8
1784028325.006,1806,1.23,0.237,0.177,-0.568,35.5,47.8
1784028325.006,1806,4.641,-1.374,0.67,-0.487,15.3,53.1
1784028325.006,1806,2.905,0.47,0.633,-0.243,18.6,51.1
1784028325.108,1807,0.722,-1.141,-0.073,0.0,12.9,66.4
1784028325.108,1807,3.125,-0.807,0.065,0.0,12.7,72.2
1784028325.108,1807,3.234,-1.718,0.136,0.0,14.0,66.8
1784028325.108,1807,8.487,2.795,0.391,0.0,15.2,57.3
1784028325.108,1807,1.207,-0.316,0.211,0.568,36.3,47.1
1784028325.108,1807,1.423,0.09,0.198,0.568,22.3,54.9
1784028325.108,1807,1.307,0.338,0.086,-0.649,36.1,47.4
1784028325.108,1807,1.347,0.477,0.539,-0.649,15.0,62.0
1784028325.208,1808,0.72,-1.141,-0.096,0.0,12.9,66.3
1784028325.208,1808,3.123,-0.807,0.148,0.0,16.9,72.3
1784028325.208,1808,3.233,-1.718,0.169,0.0,14.0,66.8
1784028325.208,1808,8.49,2.795,0.328,0.0,15.3,57.2
1784028325.208,1808,1.38,-0.175,0.121,0.487,41.2,46.8
1784028325.208,1808,1.437,0.143,0.497,0.568,26.1,56.9
1784028325.208,1808,4.626,-1.2,0.439,-0.406,16.9,52.3
1784028325.31,1809,0.723,-1.141,-0.07,0.0,13.1,66.3
1784028325.31,1809,3.125,-0.807,0.09,0.0,18.0,72.4
1784028325.31,1809,3.231,-1.718,0.197,0.0,13.8,67.1
1784028325.31,1809,8.486,2.795,0.418,0.0,15.7,57.0
1784028325.31,1809,1.433,-0.135,0.036,0.406,39.8,48.0
1784028325.31,1809,1.439,-0.045,-0.007,0.406,39.8,48.0
1784028325.31,1809,8.358,-1.329,0.868,0.406,12.2,50.0
1784028325.31,1809,1.513,0.196,0.375,0.568,24.2,50.3
1784028325.411,1810,0.722,-1.141,-0.074,0.0,12.9,66.4
1784028325.411,1810,3.15,-0.706,0.066,0.0,19.4,72.1
1784028325.411,1810,3.234,-1.718,0.155,0.0,14.2,66.7
1784028325.411,1810,8.492,2.795,0.248,0.0,15.5,57.2
1784028325.411,1810,1.361,-0.218,0.224,0.243,29.5,48.6
1784028325.411,1810,1.469,-0.0,0.208,0.325,39.0,48.7
1784028325.411,1810,1.663,0.106,0.342,0.487,13.8,56.5
1784028325.411,1810,1.454,-0.232,-0.18,0.568,34.8,47.8
1784028325.411,1810,4.532,-1.337,0.534,-0.325,18.8,52.0
1784028325.512,1811,0.722,-1.141,-0.074,0.0,13.0,66.3
1784028325.512,1811,3.125,-0.807,0.08,0.0,19.9,72.1
1784028325.512,1811,3.231,-1.718,0.202,0.0,13.9,67.0
1784028325.512,1811,8.492,2.795,0.272,0.0,16.2,56.6
1784028325.512,1811,1.607,0.106,0.55,0.243,14.2,62.3
1784028325.512,1811,1.488,-0.048,0.341,0.325,35.2,48.2
1784028325.512,1811,1.478,-0.239,-0.299,0.568,34.5,47.5
1784028325.512,1811,4.537,-1.178,0.484,-0.243,16.6,50.2
1784028325.613,1812,0.722,-1.141,-0.073,0.0,13.0,66.3
1784028325.613,1812,3.126,-0.807,0.05,0.0,20.2,72.3
1784028325.613,1812,3.225,-1.718,0.277,0.0,13.7,67.1
1784028325.613,1812,8.49,2.795,0.313,0.0,14.9,57.8
1784028325.613,1812,3.477,-0.0,-0.308,0.162,12.6,57.6
1784028325.613,1812,1.506,-0.095,0.234,0.243,32.6,48.2
1784028325.613,1812,1.664,0.053,0.35,0.243,21.3,59.7
1784028325.613,1812,1.409,-0.135,0.262,0.325,30.6,47.9
1784028325.613,1812,4.485,-1.325,0.578,-0.325,13.6,52.7
1784028325.714,1813,0.722,-1.141,-0.076,0.0,12.8,66.4
1784028325.714,1813,3.126,-0.807,0.042,0.0,20.2,72.9
1784028325.714,1813,3.225,-1.718,0.277,0.0,13.5,67.4
1784028325.714,1813,8.491,2.795,0.298,0.0,15.4,57.3
1784028325.714,1813,1.562,-0.147,0.075,0.325,34.0,48.1
1784028325.714,1813,1.512,-0.382,0.784,0.325,16.0,61.1
1784028325.714,1813,1.742,0.109,-0.005,0.325,16.0,61.1
1784028325.815,1814,0.722,-1.141,-0.074,0.0,12.7,66.6
1784028325.815,1814,3.126,-0.807,-0.008,0.0,21.3,72.2
1784028325.815,1814,3.23,-1.718,0.216,0.0,14.0,66.9
1784028325.815,1814,8.489,2.795,0.352,0.0,15.4,57.2
1784028325.815,1814,1.607,-0.05,0.141,0.406,40.6,48.9
1784028325.815,1814,4.386,-1.301,0.676,-0.487,18.0,52.3
1784028325.815,1814,3.177,-1.546,0.057,-0.162,14.6,55.8
1784028325.916,1815,0.722,-1.141,-0.071,0.0,12.7,66.5
1784028325.916,1815,2.249,0.213,0.206,0.0,16.1,75.1
1784028325.916,1815,3.126,-0.807,-0.003,0.0,20.7,72.8
1784028325.916,1815,3.23,-1.718,0.22,0.0,13.8,67.3
1784028325.916,1815,8.489,2.795,0.336,0.0,15.4,57.1
1784028325.916,1815,1.563,0.049,0.144,0.162,22.7,51.9
1784028325.916,1815,1.689,0.109,0.425,0.325,31.0,52.1
1784028325.916,1815,1.544,-0.196,0.214,0.406,30.0,48.1
1784028325.916,1815,1.615,-0.104,0.36,0.487,29.7,48.3
1784028325.916,1815,1.606,-0.101,0.129,0.568,29.0,47.6
1784028325.916,1815,3.213,-1.436,0.321,-0.162,20.4,53.0
1784028326.017,1816,0.722,-1.141,-0.073,0.0,12.9,66.4
1784028326.017,1816,2.257,0.142,0.18,0.0,20.1,75.1
1784028326.017,1816,3.126,-0.807,-0.046,0.0,19.1,72.8
1784028326.017,1816,3.227,-1.718,0.254,0.0,13.3,67.4
1784028326.017,1816,8.489,2.795,0.338,0.0,15.5,57.1
1784028326.017,1816,1.697,-0.164,0.372,0.325,29.7,51.3
1784028326.017,1816,1.684,-0.213,0.114,0.406,32.7,48.4
1784028326.118,1817,0.722,-1.141,-0.072,0.0,12.9,66.4
1784028326.118,1817,2.251,0.213,0.185,0.0,21.3,74.8
1784028326.118,1817,3.124,-0.807,-0.107,0.0,18.7,72.6
1784028326.118,1817,3.233,-1.718,0.165,0.0,13.3,67.7
1784028326.118,1817,8.492,2.795,0.242,0.0,15.2,57.5
1784028326.118,1817,1.739,-0.109,0.094,0.243,35.5,48.7
1784028326.118,1817,1.885,-0.3,0.209,0.243,15.4,60.1
1784028326.118,1817,1.633,-0.207,0.195,0.325,30.4,48.7
1784028326.118,1817,1.774,0.057,0.456,0.406,24.5,56.2
1784028326.218,1818,0.722,-1.141,-0.073,0.0,13.0,66.3
1784028326.218,1818,2.25,0.213,0.197,0.0,19.5,75.4
1784028326.218,1818,3.125,-0.807,-0.087,0.0,18.8,73.1
1784028326.218,1818,3.235,-1.718,0.121,0.0,13.5,67.6
1784028326.218,1818,8.49,2.795,0.326,0.0,15.6,57.0
1784028326.218,1818,1.725,-0.109,0.243,0.162,34.9,52.1
1784028326.218,1818,1.638,-0.104,0.237,0.325,25.6,48.0
1784028326.218,1818,1.794,0.117,0.537,0.406,25.0,55.3
1784028326.319,1819,0.722,-1.141,-0.071,0.0,12.9,66.4
1784028326.319,1819,2.252,0.213,0.174,0.0,17.6,76.5
1784028326.319,1819,3.126,-0.807,-0.03,0.0,19.4,72.9
1784028326.319,1819,3.23,-1.718,0.209,0.0,13.9,67.6
1784028326.319,1819,8.396,3.074,0.237,0.0,15.0,57.7
1784028326.319,1819,1.708,-0.109,0.339,0.081,13.6,70.5
