seq,ts_ticks,ts_src,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps
3287,654821176,0,1001,14,-7,-210,-840,-70
3288,654826590,0,1001,14,-7,-210,-840,-70
3290,654831157,0,1001,14,-7,-210,-840,-70
3291,654836137,0,1001,14,-7,-210,-840,-70
3292,654841133,0,1002,10,-8,-140,-1050,0
3293,654846131,0,1002,10,-8,-140,-1050,0
3294,654851135,0,1002,10,-8,-140,-1050,0
3295,654856131,0,1001,11,-12,-210,-1260,0
3296,654861135,0,1001,11,-12,-210,-1260,0
3297,654866128,0,1001,11,-12,-210,-1260,0
3298,654871131,0,1001,11,-12,-210,-1260,0
3299,654876135,0,1000,11,-16,-280,-1260,0
3300,654881130,0,1000,11,-16,-280,-1260,0
3301,654886132,0,1000,11,-16,-280,-1260,0
3302,654891128,0,1000,11,-16,-280,-1260,0
3303,654896133,0,1004,12,-14,-140,-770,-70
3304,654901136,0,1004,12,-14,-140,-770,-70
3305,654906134,0,1004,12,-14,-140,-770,-70
3306,654911131,0,1004,12,-14,-140,-770,-70
3307,654916140,0,1000,11,-11,-140,-910,-140
3308,654921130,0,1000,11,-11,-140,-910,-140
3309,654927793,0,1000,11,-11,-140,-910,-140
3311,654931303,0,1003,13,-10,-210,-770,-70
3312,654936217,0,1003,13,-10,-210,-770,-70
3314,654941276,0,1003,13,-10,-210,-770,-70
3315,654946169,0,1003,13,-10,-210,-770,-70
3316,654951137,0,1002,11,-10,-210,-910,-70
3317,654956141,0,1002,11,-10,-210,-910,-70
3318,654961135,0,1002,11,-10,-210,-910,-70
3319,654966130,0,1002,11,-10,-210,-910,-70
3320,654971130,0,1001,11,-8,-140,-980,0
3321,654976134,0,1001,11,-8,-140,-980,0
3322,654981135,0,1001,11,-8,-140,-980,0
3323,654986133,0,1002,14,-10,-210,-1120,0
3324,654991130,0,1002,14,-10,-210,-1120,0
3325,654996132,0,1002,14,-10,-210,-1120,0
3326,655001127,0,1002,14,-10,-210,-1120,0
3327,655006129,0,1001,10,-13,-210,-1190,0
3328,655011134,0,1001,10,-13,-210,-1190,0
3329,655016133,0,1001,10,-13,-210,-1190,0
3330,655021135,0,1001,10,-13,-210,-1190,0
3331,655026141,0,1002,10,-12,-210,-980,0
3332,655031139,0,1002,10,-12,-210,-980,0
3333,655036134,0,1002,10,-12,-210,-980,0
3334,655041790,0,1001,11,-10,-140,-910,-70
3336,655046260,0,1001,11,-10,-140,-910,-70
3337,655051199,0,1001,11,-10,-140,-910,-70
3339,655056240,0,1001,11,-10,-140,-910,-70
3340,655061154,0,1004,12,-9,-210,-840,-70
3341,655066143,0,1004,12,-9,-210,-840,-70
3342,655071131,0,1004,12,-9,-210,-840,-70
3343,655076128,0,1004,12,-9,-210,-840,-70
3344,655081131,0,999,11,-11,-280,-1120,-140
3345,655086129,0,999,11,-11,-280,-1120,-140
3346,655091129,0,999,11,-11,-280,-1120,-140
3347,655096130,0,999,11,-11,-280,-1120,-140
3348,655101132,0,1003,15,-9,-140,-840,-140
3349,655106136,0,1003,15,-9,-140,-840,-140
3350,655111133,0,1003,15,-9,-140,-840,-140
3351,655116132,0,1000,12,-12,-280,-1190,0
3352,655121132,0,1000,12,-12,-280,-1190,0
3353,655126130,0,1000,12,-12,-280,-1190,0
3354,655131131,0,1000,12,-12,-280,-1190,0
3355,655136139,0,1004,12,-8,-210,-910,0
3356,655141132,0,1004,12,-8,-210,-910,0
3357,655146130,0,1004,12,-8,-210,-910,0
3358,655153825,0,998,9,-14,-350,-1330,0
3359,655157716,0,998,9,-14,-350,-1330,0
3361,655161345,0,998,9,-14,-350,-1330,0
3362,655168615,0,998,9,-14,-350,-1330,0
3364,655171161,0,1004,13,-12,-210,-840,-140
3365,655176141,0,1004,13,-12,-210,-840,-140
3366,655181136,0,1004,13,-12,-210,-840,-140
3367,655186132,0,1004,13,-12,-210,-840,-140
3368,655191135,0,1000,12,-12,-210,-1050,-140
3369,655196130,0,1000,12,-12,-210,-1050,-140
3370,655201129,0,1000,12,-12,-210,-1050,-140
3371,655206134,0,1000,12,-12,-210,-1050,-140
3372,655211133,0,1004,12,-7,-140,-700,-70
3373,655216131,0,1004,12,-7,-140,-700,-70
3374,655221136,0,1004,12,-7,-140,-700,-70
3375,655226133,0,1000,12,-9,-210,-1120,-70
3376,655231145,0,1000,12,-9,-210,-1120,-70
3377,655236135,0,1000,12,-9,-210,-1120,-70
3378,655241131,0,1000,12,-9,-210,-1120,-70
3379,655246134,0,1000,14,-10,-280,-1120,0
3380,655251134,0,1000,14,-10,-280,-1120,0
3381,655256128,0,1000,14,-10,-280,-1120,0
3382,655261141,0,1000,14,-10,-280,-1120,0
3383,655267634,0,1004,13,-10,-350,-1050,0
3384,655271547,0,1004,13,-10,-350,-1050,0
3386,655276175,0,1004,13,-10,-350,-1050,0
3387,655282472,0,1002,9,-15,-490,-1190,-70
3389,655286159,0,1002,9,-15,-490,-1190,-70
3390,655291140,0,1002,9,-15,-490,-1190,-70
3391,655296134,0,1002,9,-15,-490,-1190,-70
3392,655301136,0,1002,11,-13,-350,-840,-210
3393,655306132,0,1002,11,-13,-350,-840,-210
3394,655311132,0,1002,11,-13,-350,-840,-210
3395,655316139,0,1002,11,-13,-350,-840,-210
3396,655321131,0,999,12,-10,-350,-910,-210
3397,655326134,0,999,12,-10,-350,-910,-210
3398,655331132,0,999,12,-10,-350,-910,-210
3399,655336133,0,999,12,-10,-350,-910,-210
3400,655341132,0,1006,14,-5,-210,-770,-140
3401,655346129,0,1006,14,-5,-210,-770,-140
3402,655351130,0,1006,14,-5,-210,-770,-140
3403,655356137,0,999,12,-5,-210,-1400,0
3404,655361135,0,999,12,-5,-210,-1400,0
3405,655366130,0,999,12,-5,-210,-1400,0
3406,655371132,0,999,12,-5,-210,-1400,0
3407,655376129,0,1002,15,-10,-280,-1680,70
3408,655381664,0,1002,15,-10,-280,-1680,70
3410,655386344,0,1002,15,-10,-280,-1680,70
3411,655391221,0,1002,15,-10,-280,-1680,70
3412,655396192,0,1004,14,-13,-210,-1680,210
3414,655401174,0,1004,14,-13,-210,-1680,210
3415,655406140,0,1004,14,-13,-210,-1680,210
3416,655411145,0,1001,7,-14,-350,-1540,210
3417,655416131,0,1001,7,-14,-350,-1540,210
3418,655421126,0,1001,7,-14,-350,-1540,210
3419,655426133,0,1001,7,-14,-350,-1540,210
3420,655431131,0,1001,11,-17,-350,-1260,70
3421,655436130,0,1001,11,-17,-350,-1260,70
3422,655441132,0,1001,11,-17,-350,-1260,70
3423,655446133,0,1001,11,-17,-350,-1260,70
3424,655451127,0,1000,8,-12,-280,-840,-70
3425,655456131,0,1000,8,-12,-280,-840,-70
3426,655461130,0,1000,8,-12,-280,-840,-70
3427,655466134,0,1000,8,-12,-280,-840,-70
3428,655471132,0,1002,11,-10,-420,-910,-210
3429,655476130,0,1002,11,-10,-420,-910,-210
3430,655481143,0,1002,11,-10,-420,-910,-210
3431,655486129,0,1002,15,-10,-350,-910,-210
3432,655491134,0,1002,15,-10,-350,-910,-210
3433,655497643,0,1002,15,-10,-350,-910,-210
3435,655501195,0,1002,15,-10,-350,-910,-210
3436,655506483,0,1005,15,-7,-280,-770,-70
3437,655511185,0,1005,15,-7,-280,-770,-70
3440,655516155,0,1005,15,-7,-280,-770,-70
3441,655521138,0,1005,15,-7,-280,-770,-70
3442,655526132,0,996,11,-9,-350,-1400,0
3443,655531133,0,996,11,-9,-350,-1400,0
3444,655536134,0,996,11,-9,-350,-1400,0
3445,655541129,0,1007,12,-10,-350,-1050,0
3446,655546128,0,1007,12,-10,-350,-1050,0
3447,655551131,0,1007,12,-10,-350,-1050,0
3448,655556132,0,1007,12,-10,-350,-1050,0
3449,655561130,0,999,9,-11,-280,-1400,70
3450,655566131,0,999,9,-11,-280,-1400,70
3451,655571132,0,999,9,-11,-280,-1400,70
3452,655576133,0,999,9,-11,-280,-1400,70
3453,655581128,0,1002,12,-15,-350,-1260,0
3454,655586131,0,1002,12,-15,-350,-1260,0
3455,655591140,0,1002,12,-15,-350,-1260,0
3456,655596131,0,1002,14,-14,-210,-1050,-70
3457,655601130,0,1002,14,-14,-210,-1050,-70
3458,655606136,0,1002,14,-14,-210,-1050,-70
3459,655611843,0,1002,14,-14,-210,-1050,-70
3461,655616400,0,998,13,-11,-210,-1050,0
3462,655621269,0,998,13,-11,-210,-1050,0
3464,655626173,0,998,13,-11,-210,-1050,0
3465,655631144,0,998,13,-11,-210,-1050,0
3466,655636140,0,1005,11,-10,-280,-910,0
3467,655641133,0,1005,11,-10,-280,-910,0
3468,655646136,0,1005,11,-10,-280,-910,0
3469,655651130,0,1005,11,-10,-280,-910,0
3470,655656130,0,1000,10,-10,-210,-1050,0
3471,655661130,0,1000,10,-10,-210,-1050,0
3472,655666129,0,1000,10,-10,-210,-1050,0
3473,655671132,0,1001,13,-11,-350,-1120,-70
3474,655676131,0,1001,13,-11,-350,-1120,-70
3475,655681129,0,1001,13,-11,-350,-1120,-70
3476,655686140,0,1001,13,-11,-350,-1120,-70
3477,655691129,0,1003,10,-13,-280,-1050,0
3478,655696132,0,1003,10,-13,-280,-1050,0
3479,655701138,0,1003,10,-13,-280,-1050,0
3480,655706129,0,1003,10,-13,-280,-1050,0
3481,655711130,0,1002,14,-12,-280,-980,0
3482,655716135,0,1002,14,-12,-280,-980,0
3483,655723622,0,1002,14,-12,-280,-980,0
3484,655727505,0,1001,12,-12,-280,-1050,0
3486,655731180,0,1001,12,-12,-280,-1050,0
3487,655738456,0,1001,12,-12,-280,-1050,0
3489,655741160,0,1001,12,-12,-280,-1050,0
3490,655746147,0,1002,10,-9,-210,-980,0
3491,655751137,0,1002,10,-9,-210,-980,0
3492,655756131,0,1002,10,-9,-210,-980,0
3493,655761134,0,1002,10,-9,-210,-980,0
3494,655766131,0,1002,10,-9,-210,-1120,0
3495,655771142,0,1002,10,-9,-210,-1120,0
3496,655776131,0,1002,10,-9,-210,-1120,0
3497,655781137,0,1003,11,-14,-280,-1330,0
3498,655786133,0,1003,11,-14,-280,-1330,0
3499,655791129,0,1003,11,-14,-280,-1330,0
3500,655796133,0,1003,11,-14,-280,-1330,0
3501,655801131,0,1002,13,-14,-210,-1120,70
3502,655806133,0,1002,13,-14,-210,-1120,70
3503,655811138,0,1002,13,-14,-210,-1120,70
3504,655816129,0,1002,13,-14,-210,-1120,70
3505,655821132,0,1002,12,-12,-210,-1050,0
3506,655826129,0,1002,12,-12,-210,-1050,0
3507,655831129,0,1002,12,-12,-210,-1050,0
3508,655837492,0,1002,12,-12,-210,-1050,0
3509,655841372,0,1002,12,-12,-210,-1050,0
3511,655846339,0,1002,12,-12,-210,-1050,0
3512,655852302,0,1002,12,-12,-210,-1050,0
3514,655856162,0,1000,9,-10,-210,-1050,0
3515,655861140,0,1000,9,-10,-210,-1050,0
3516,655866139,0,1000,9,-10,-210,-1050,0
3517,655871142,0,1000,9,-10,-210,-1050,0
3518,655876128,0,1002,10,-11,-280,-1120,0
3519,655881132,0,1002,10,-11,-280,-1120,0
3520,655886133,0,1002,10,-11,-280,-1120,0
3521,655891132,0,1002,10,-11,-280,-1120,0
3522,655896137,0,1002,12,-12,-280,-1120,-70
3523,655901130,0,1002,12,-12,-280,-1120,-70
3524,655906132,0,1002,12,-12,-280,-1120,-70
3525,655911129,0,1000,14,-15,-280,-1190,-70
3526,655916132,0,1000,14,-15,-280,-1190,-70
3527,655921131,0,1000,14,-15,-280,-1190,-70
3528,655926135,0,1000,14,-15,-280,-1190,-70
3529,655931132,0,1003,14,-10,-210,-910,0
3530,655936140,0,1003,14,-10,-210,-910,0
3531,655941130,0,1003,14,-10,-210,-910,0
3532,655946133,0,1003,14,-10,-210,-910,0
3533,655951512,0,1002,9,-8,-210,-1120,70
3535,655956197,0,1002,9,-8,-210,-1120,70
3536,655961451,0,1002,9,-8,-210,-1120,70
3537,655966810,0,1001,11,-10,-280,-1260,70
3539,655971158,0,1001,11,-10,-280,-1260,70
3540,655976140,0,1001,11,-10,-280,-1260,70
3541,655981134,0,1001,11,-10,-280,-1260,70
3542,655986131,0,1002,11,-14,-350,-1330,70
3543,655991137,0,1002,11,-14,-350,-1330,70
3544,655996128,0,1002,11,-14,-350,-1330,70
3545,656001131,0,1002,11,-14,-350,-1330,70
3546,656006130,0,1003,11,-14,-210,-1050,70
3547,656011130,0,1003,11,-14,-210,-1050,70
3548,656016132,0,1003,11,-14,-210,-1050,70
3549,656021128,0,1003,11,-14,-210,-1050,70
3550,656026134,0,1000,10,-15,-280,-1120,0
3551,656031135,0,1000,10,-15,-280,-1120,0
3552,656036131,0,1000,10,-15,-280,-1120,0
3553,656041128,0,1002,12,-13,-280,-840,-70
3554,656046129,0,1002,12,-13,-280,-840,-70
3555,656051131,0,1002,12,-13,-280,-840,-70
3556,656056133,0,1002,12,-13,-280,-840,-70
3557,656061144,0,1002,11,-8,-210,-910,0
3558,656067465,0,1002,11,-8,-210,-910,0
3560,656071328,0,1002,11,-8,-210,-910,0
3561,656076277,0,1002,11,-8,-210,-910,0
3563,656081197,0,1001,10,-10,-280,-1120,0
3564,656086162,0,1001,10,-10,-280,-1120,0
3565,656091139,0,1001,10,-10,-280,-1120,0
3566,656096132,0,1003,11,-12,-280,-1190,0
3567,656101132,0,1003,11,-12,-280,-1190,0
3568,656106129,0,1003,11,-12,-280,-1190,0
3569,656111133,0,1003,11,-12,-280,-1190,0
3570,656116132,0,1002,11,-13,-210,-1190,0
3571,656121131,0,1002,11,-13,-210,-1190,0
3572,656126134,0,1002,11,-13,-210,-1190,0
3573,656131131,0,1002,11,-13,-210,-1190,0
3574,656136128,0,1002,10,-12,-210,-1120,0
3575,656141131,0,1002,10,-12,-210,-1120,0
3576,656146133,0,1002,10,-12,-210,-1120,0
3577,656151132,0,1001,10,-14,-280,-1120,-140
3578,656156138,0,1001,10,-14,-280,-1120,-140
3579,656161128,0,1001,10,-14,-280,-1120,-140
3580,656166130,0,1001,10,-14,-280,-1120,-140
3581,656171141,0,1002,10,-14,-280,-1050,-140
3582,656179454,0,1002,10,-14,-280,-1050,-140
3583,656181531,0,1002,10,-14,-280,-1050,-140
3585,656186368,0,1002,10,-14,-280,-1050,-140
3586,656191265,0,1002,10,-12,-350,-980,-140
3588,656196169,0,1002,10,-12,-350,-980,-140
3589,656201137,0,1002,10,-12,-350,-980,-140
3590,656206132,0,1002,10,-12,-350,-980,-140
3591,656211130,0,1002,11,-12,-350,-980,-140
3592,656216130,0,1002,11,-12,-350,-980,-140
3593,656221129,0,1002,11,-12,-350,-980,-140
3594,656226128,0,1002,15,-11,-280,-980,-210
3595,656231129,0,1002,15,-11,-280,-980,-210
3596,656236134,0,1002,15,-11,-280,-980,-210
3597,656241133,0,1002,15,-11,-280,-980,-210
3598,656246131,0,1002,14,-11,-280,-1050,-140
3599,656251129,0,1002,14,-11,-280,-1050,-140
3600,656256134,0,1002,14,-11,-280,-1050,-140
3601,656261132,0,1002,14,-11,-280,-1050,-140
3602,656266138,0,1002,11,-8,-140,-980,0
3603,656271131,0,1002,11,-8,-140,-980,0
3604,656276133,0,1002,11,-8,-140,-980,0
3605,656281129,0,1001,7,-11,-210,-1260,0
3606,656286132,0,1001,7,-11,-210,-1260,0
3607,656293490,0,1001,7,-11,-210,-1260,0
3608,656297392,0,1001,7,-11,-210,-1260,0
3610,656301388,0,1000,11,-15,-350,-1330,0
3611,656308338,0,1000,11,-15,-350,-1330,0
3613,656311161,0,1000,11,-15,-350,-1330,0
3614,656316139,0,1000,11,-15,-350,-1330,0
3615,656321134,0,1002,11,-17,-350,-1120,-70
3616,656326128,0,1002,11,-17,-350,-1120,-70
3617,656331132,0,1002,11,-17,-350,-1120,-70
3618,656336129,0,1003,13,-15,-350,-910,-140
3619,656341134,0,1003,13,-15,-350,-910,-140
3620,656346130,0,1003,13,-15,-350,-910,-140
3621,656351134,0,1003,13,-15,-350,-910,-140
3622,656356129,0,1003,17,-11,-210,-700,-210
3623,656361129,0,1003,17,-11,-210,-700,-210
3624,656366135,0,1003,17,-11,-210,-700,-210
3625,656371132,0,1003,17,-11,-210,-700,-210
3626,656376133,0,1001,12,-8,-140,-770,-140
3627,656381133,0,1001,12,-8,-140,-770,-140
3628,656386129,0,1001,12,-8,-140,-770,-140
3629,656391140,0,1001,12,-8,-140,-770,0
3630,656396129,0,1000,10,-4,-210,-980,0
3631,656401133,0,1000,10,-4,-210,-980,0
3632,656407293,0,1000,10,-4,-210,-980,0
3633,656411191,0,1006,9,-11,-350,-1400,0
3635,656416482,0,1006,9,-11,-350,-1400,0
3636,656422119,0,1006,9,-11,-350,-1400,0
3638,656426162,0,1006,9,-11,-350,-1400,0
3639,656431143,0,1001,11,-16,-280,-1400,70
3640,656436135,0,1001,11,-16,-280,-1400,70
3641,656441133,0,1001,11,-16,-280,-1400,70
3642,656446141,0,1001,11,-16,-280,-1400,70
3643,656451133,0,999,12,-22,-350,-1330,-70
3644,656456132,0,999,12,-22,-350,-1330,-70
3645,656461131,0,999,12,-22,-350,-1330,-70
3646,656466133,0,1004,13,-14,-140,-560,-140
3647,656471127,0,1004,13,-14,-140,-560,-140
3648,656476133,0,1004,13,-14,-140,-560,-140
3649,656481129,0,1004,13,-14,-140,-560,-140
3650,656486240,0,1001,11,-8,-210,-700,-140
3651,656491132,0,1001,11,-8,-210,-700,-140
3652,656496129,0,1001,11,-8,-210,-700,-140
3653,656501134,0,1001,11,-8,-210,-700,-140
3654,656506129,0,1000,9,-7,-280,-840,-140
3655,656511141,0,1000,9,-7,-280,-840,-140
3656,656516134,0,1000,9,-7,-280,-840,-140
3657,656521327,0,1004,10,-7,-280,-1050,-70
3659,656526324,0,1004,10,-7,-280,-1050,-70
3660,656531235,0,1004,10,-7,-280,-1050,-70
3661,656536605,0,1004,10,-7,-280,-1050,-70
3664,656541158,0,1000,12,-15,-350,-1470,0
3665,656546137,0,1000,12,-15,-350,-1470,0
3666,656551134,0,1000,12,-15,-350,-1470,0
3667,656556130,0,1000,12,-15,-350,-1470,0
3668,656561132,0,1002,14,-19,-280,-1260,-70
3669,656566128,0,1002,14,-19,-280,-1260,-70
3670,656571135,0,1002,14,-19,-280,-1260,-70
3671,656576132,0,1002,14,-19,-280,-910,-70
3672,656581130,0,1002,12,-14,-140,-910,-70
3673,656586133,0,1002,12,-14,-140,-910,-70
3674,656591130,0,1002,12,-14,-140,-910,-70
3675,656596131,0,1000,10,-11,-210,-910,-70
3676,656601130,0,1000,10,-11,-210,-910,-70
3677,656606146,0,1000,10,-11,-210,-910,-70
3678,656611146,0,1000,10,-11,-210,-910,-70
3679,656616132,0,1003,9,-9,-210,-770,-140
3680,656621135,0,1003,9,-9,-210,-770,-140
3681,656626138,0,1003,9,-9,-210,-770,-140
3682,656631132,0,1003,9,-9,-210,-770,-140
3683,656637266,0,1001,10,-9,-280,-1050,-70
3685,656641168,0,1001,10,-9,-280,-1050,-70
3686,656646422,0,1001,10,-9,-280,-1050,-70
3688,656651476,0,1002,13,-15,-350,-1260,-140
3689,656656155,0,1002,13,-15,-350,-1260,-140
3690,656661137,0,1002,13,-15,-350,-1260,-140
3691,656666135,0,1002,13,-15,-350,-1260,-140
3692,656671131,0,1003,13,-15,-280,-980,-70
3693,656676131,0,1003,13,-15,-280,-980,-70
3694,656681133,0,1003,13,-15,-280,-980,-70
3695,656686129,0,1003,13,-15,-280,-980,-70
3696,656691133,0,1001,12,-13,-210,-1050,-70
3697,656696133,0,1001,12,-13,-210,-1050,-70
3698,656701128,0,1001,12,-13,-210,-1050,-70
3699,656706131,0,1001,9,-11,-140,-910,-70
3700,656711130,0,1001,9,-11,-140,-910,-70
3701,656716131,0,1001,9,-11,-140,-910,-70
3702,656721142,0,1001,9,-11,-140,-910,-70
3703,656726130,0,1002,9,-9,-210,-980,0
3704,656731132,0,1002,9,-9,-210,-980,0
3705,656736137,0,1002,9,-9,-210,-980,0
3706,656741131,0,1002,9,-9,-210,-980,0
3707,656749287,0,1001,10,-13,-350,-1190,-70
3708,656751340,0,1001,10,-13,-350,-1190,-70
3710,656756470,0,1001,10,-13,-350,-1190,-70
3711,656761182,0,1002,10,-15,-280,-1050,-140
3713,656766164,0,1002,12,-15,-280,-1050,-140
3714,656771141,0,1002,12,-15,-280,-1050,-140
3715,656776136,0,1002,12,-15,-280,-1050,-140
3716,656781132,0,1001,13,-14,-280,-980,-70
3717,656786131,0,1001,13,-14,-280,-980,-70
3718,656791132,0,1001,13,-14,-280,-980,-70
3719,656796133,0,1001,13,-14,-280,-980,-70
3720,656801131,0,1001,12,-12,-210,-910,-140
3721,656806137,0,1001,12,-12,-210,-910,-140
3722,656811129,0,1001,12,-12,-210,-910,-140
3723,656816138,0,1001,12,-12,-210,-910,-140
3724,656821131,0,1004,10,-8,-140,-840,-70
3725,656826130,0,1004,10,-8,-140,-840,-70
3726,656831140,0,1004,10,-8,-140,-840,-70
3727,656836129,0,1001,10,-10,-280,-1120,0
3728,656841136,0,1001,10,-10,-280,-1120,0
3729,656846133,0,1001,10,-10,-280,-1120,0
3730,656851133,0,1001,10,-10,-280,-1120,0
3731,656856134,0,1002,12,-13,-280,-1190,-70
3732,656863306,0,1002,12,-13,-280,-1190,-70
3733,656867179,0,1002,12,-13,-280,-1190,-70
3735,656871476,0,1002,12,-13,-280,-1190,-70
3736,656878115,0,1002,12,-14,-280,-1120,-70
3738,656881158,0,1002,12,-14,-280,-1120,-70
3739,656886141,0,1002,12,-14,-280,-1120,-70
3740,656891133,0,1001,13,-15,-280,-1050,-70
3741,656896133,0,1001,13,-15,-280,-1050,-70
3742,656901140,0,1001,13,-15,-280,-1050,-70
3743,656906130,0,1001,13,-15,-280,-1050,-70
3744,656911132,0,1001,12,-12,-210,-770,-70
3745,656916130,0,1001,12,-12,-210,-770,-70
3746,656921129,0,1001,12,-12,-210,-770,-70
3747,656926131,0,1001,12,-12,-210,-770,-70
3748,656931131,0,1001,10,-8,-210,-840,-70
3749,656936132,0,1001,10,-8,-210,-840,-70
3750,656941138,0,1001,10,-8,-210,-840,-70
3751,656946132,0,1000,10,-10,-280,-1120,-70
3752,656951135,0,1000,9,-10,-280,-1120,-70
3753,656956131,0,1000,9,-10,-280,-1120,-70
3754,656961131,0,1000,9,-10,-280,-1120,-70
3755,656966127,0,1002,12,-13,-280,-1120,-70
3756,656971135,0,1002,12,-13,-280,-1120,-70
3757,656977120,0,1002,12,-13,-280,-1120,-70
3759,656981471,0,1002,12,-13,-280,-1120,-70
3760,656986353,0,1002,13,-14,-280,-1190,-70
3761,656991689,0,1002,13,-14,-280,-1190,-70
3763,656996165,0,1002,13,-14,-280,-1190,-70
3764,657001140,0,1002,13,-14,-280,-1190,-70
3765,657006132,0,1002,13,-15,-280,-1050,-70
3766,657011134,0,1002,13,-15,-280,-1050,-70
3767,657016130,0,1002,13,-15,-280,-1050,-70
3768,657021132,0,1003,11,-11,-210,-910,-70
3769,657026144,0,1003,11,-11,-210,-910,-70
3770,657031127,0,1003,11,-11,-210,-910,-70
3771,657036133,0,1003,11,-11,-210,-910,-70
3772,657041126,0,1001,10,-9,-280,-980,-70
3773,657046132,0,1001,10,-9,-280,-980,-70
3774,657051134,0,1001,10,-9,-280,-980,-70
3775,657056133,0,1001,10,-9,-280,-980,-70
3776,657061132,0,1002,11,-10,-280,-980,-70
3777,657066138,0,1002,11,-10,-280,-980,-70
3778,657071129,0,1002,11,-10,-280,-980,-70
3779,657076133,0,1002,11,-13,-280,-1120,-70
3780,657081131,0,1002,11,-13,-280,-1120,-70
3781,657086130,0,1002,11,-13,-280,-1120,-70
3782,657091358,0,1002,11,-13,-280,-1120,-70
3784,657096386,0,1001,13,-14,-280,-1120,-70
3785,657101258,0,1001,13,-14,-280,-1120,-70
3787,657106356,0,1001,13,-14,-280,-1120,-70
3788,657111159,0,1001,13,-14,-280,-1120,-70
3789,657116134,0,1002,12,-14,-210,-980,-70
3790,657121141,0,1002,12,-14,-210,-980,-70
3791,657126130,0,1002,12,-14,-210,-980,-70
3792,657131131,0,1002,12,-11,-210,-910,-70
3793,657136130,0,1002,11,-11,-210,-910,-70
3794,657141131,0,1002,11,-11,-210,-910,-70
3795,657146132,0,1002,11,-11,-210,-910,-70
3796,657151145,0,1001,10,-11,-210,-980,-70
3797,657156130,0,1001,10,-11,-210,-980,-70
3798,657161135,0,1001,10,-11,-210,-980,-70
3799,657166132,0,1001,10,-11,-210,-980,-70
3800,657171134,0,1003,10,-10,-210,-1050,-70
3801,657176133,0,1003,10,-10,-210,-1050,-70
3802,657181137,0,1003,10,-10,-210,-1050,-70
3803,657186131,0,1003,10,-10,-210,-1050,-70
3804,657191142,0,1001,11,-13,-280,-1190,-70
3805,657196135,0,1001,11,-13,-280,-1190,-70
3806,657201136,0,1001,11,-13,-280,-1190,-70
3807,657207108,0,1001,13,-14,-280,-1050,-140
3809,657211269,0,1001,13,-14,-280,-1050,-140
3810,657216187,0,1001,13,-14,-280,-1050,-140
3812,657221286,0,1001,13,-14,-280,-1050,-140
3813,657226156,0,1003,12,-14,-210,-910,-70
3814,657231142,0,1003,12,-14,-210,-910,-70
3815,657236132,0,1003,12,-14,-210,-910,-70
3816,657241132,0,1003,12,-14,-210,-910,-70
3817,657246131,0,1001,11,-11,-210,-910,-70
3818,657251129,0,1001,11,-11,-210,-910,-70
3819,657256132,0,1001,11,-11,-210,-910,-70
3820,657261132,0,1002,10,-10,-210,-910,-70
3821,657266132,0,1002,10,-10,-210,-910,-70
3822,657271129,0,1002,10,-10,-210,-910,-70
3823,657276134,0,1002,10,-10,-210,-910,-70
3824,657281132,0,1001,11,-11,-280,-1120,-70
3825,657286140,0,1001,11,-11,-280,-1120,-70
3826,657291136,0,1001,11,-11,-280,-1120,-70
3827,657296130,0,1001,11,-11,-280,-1120,-70
3828,657301141,0,1002,12,-14,-280,-1190,0
3829,657306131,0,1002,12,-14,-280,-1190,0
3830,657311131,0,1002,12,-14,-280,-1190,0
3831,657319148,0,1001,13,-16,-280,-1050,-70
3832,657321231,0,1001,13,-16,-280,-1050,-70
3834,657326410,0,1001,13,-16,-280,-1050,-70
3835,657333267,0,1001,13,-16,-280,-1050,-70
3837,657336158,0,1002,12,-13,-210,-980,-70
3838,657341140,0,1002,12,-13,-210,-980,-70
3839,657346132,0,1002,12,-13,-210,-980,-70
3840,657351130,0,1002,12,-13,-210,-980,-70
3841,657356130,0,1001,11,-10,-210,-910,-70
3842,657361129,0,1001,11,-10,-210,-910,-70
3843,657366132,0,1001,11,-10,-210,-910,-70
3844,657371129,0,1001,11,-10,-210,-910,-70
3845,657376131,0,1002,11,-10,-210,-980,-70
3846,657381129,0,1002,11,-10,-210,-980,-70
3847,657386132,0,1002,11,-10,-210,-980,-70
3848,657391129,0,1002,10,-11,-280,-1120,-70
3849,657396146,0,1002,10,-11,-280,-1120,-70
3850,657401131,0,1002,10,-11,-280,-1120,-70
3851,657406132,0,1002,10,-11,-280,-1120,-70
3852,657411135,0,1002,12,-13,-280,-1120,-70
