t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783972894.378,static,fabric,14.3,1.12,0.0,0.59,4,1.04,0.36,0.19
1783972894.378,static,metal,47.9,7.5,0.0,0.53,3,4.16,6.19,0.78
1783972894.378,static,metal,50.2,7.61,0.0,1.75,7,7.4,-1.5,0.95
1783972894.378,static,metal,48.4,7.62,0.0,0.69,3,7.49,1.25,0.62
1783972894.378,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.378,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.44,static,fabric,14.3,1.12,0.0,0.59,4,1.04,0.36,0.19
1783972894.44,static,metal,47.9,7.5,0.0,0.53,3,4.16,6.19,0.78
1783972894.44,static,metal,50.1,7.61,0.0,1.78,7,7.4,-1.5,0.96
1783972894.44,static,metal,48.4,7.64,0.0,0.72,3,7.51,1.26,0.57
1783972894.44,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.44,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.52,static,fabric,14.3,1.12,0.0,0.59,4,1.04,0.36,0.19
1783972894.52,static,metal,47.9,7.5,0.0,0.53,3,4.16,6.19,0.78
1783972894.52,static,metal,50.1,7.61,0.0,1.8,7,7.4,-1.5,1.02
1783972894.52,static,metal,48.3,7.66,0.0,0.75,3,7.53,1.27,0.54
1783972894.52,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.52,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.584,static,fabric,14.3,1.12,0.0,0.59,4,1.04,0.36,0.19
1783972894.584,static,metal,50.1,7.61,0.0,1.82,7,7.38,-1.49,1.07
1783972894.584,static,metal,48.3,7.67,0.0,0.77,3,7.55,1.27,0.52
1783972894.584,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.584,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.649,static,metal,50.1,7.6,0.0,1.83,7,7.37,-1.48,1.11
1783972894.649,static,metal,48.3,7.68,0.0,0.8,3,7.56,1.26,0.52
1783972894.649,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.649,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.716,static,metal,50.1,7.61,0.0,1.83,7,7.42,-1.47,0.89
1783972894.716,static,metal,48.3,7.68,0.0,0.8,3,7.55,1.3,0.59
1783972894.716,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.716,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.778,static,metal,50.1,7.62,0.0,1.82,7,7.45,-1.44,0.67
1783972894.778,static,metal,48.3,7.67,0.0,0.81,3,7.53,1.35,0.63
1783972894.778,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.778,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.842,static,metal,50.3,7.63,0.0,1.81,7,7.48,-1.43,0.53
1783972894.842,static,metal,48.3,7.67,0.0,0.81,3,7.51,1.38,0.66
1783972894.842,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.842,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.91,static,metal,50.3,7.64,0.0,1.8,7,7.49,-1.41,0.45
1783972894.91,static,metal,48.3,7.66,0.0,0.8,3,7.5,1.4,0.67
1783972894.91,static,fabric,15.4,1.13,0.0,0.2,3,0.74,-0.83,-0.21
1783972894.91,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972894.985,static,metal,50.3,7.64,0.0,1.79,7,7.51,-1.39,0.33
1783972894.985,static,metal,48.3,7.66,0.0,0.8,3,7.5,1.4,0.71
1783972894.985,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.047,static,metal,50.3,7.65,0.0,1.79,7,7.52,-1.39,0.25
1783972895.047,static,metal,48.3,7.66,0.0,0.8,3,7.49,1.39,0.74
1783972895.047,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.114,static,metal,50.1,7.66,0.0,1.79,7,7.53,-1.39,0.19
1783972895.114,static,metal,48.3,7.65,0.0,0.8,3,7.48,1.41,0.78
1783972895.114,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.114,static,metal,49.3,8.5,0.0,0.53,2,8.46,0.27,0.86
1783972895.175,static,metal,50.1,7.67,0.0,1.78,7,7.54,-1.39,0.16
1783972895.175,static,metal,48.3,7.65,0.0,0.79,3,7.47,1.41,0.8
1783972895.175,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.175,static,metal,49.3,8.5,0.0,0.55,3,8.46,0.27,0.84
1783972895.239,static,metal,50.1,7.66,0.0,1.78,7,7.54,-1.37,0.14
1783972895.239,static,metal,48.3,7.65,0.0,0.78,3,7.48,1.4,0.84
1783972895.239,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.239,static,metal,49.3,8.5,0.0,0.49,2,8.47,0.27,0.77
1783972895.308,static,metal,50.1,7.67,0.0,1.78,7,7.54,-1.37,0.17
1783972895.308,static,metal,48.3,7.66,0.0,0.78,3,7.48,1.38,0.86
1783972895.308,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.308,static,metal,49.3,8.51,0.0,0.44,2,8.47,0.27,0.72
1783972895.37,static,metal,50.1,7.67,0.0,1.78,7,7.55,-1.37,0.19
1783972895.37,static,metal,48.4,7.66,0.0,0.77,3,7.49,1.38,0.88
1783972895.37,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.37,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.448,static,metal,50.1,7.67,0.0,1.79,7,7.54,-1.38,0.15
1783972895.448,static,metal,48.4,7.67,0.0,0.77,3,7.49,1.36,0.95
1783972895.448,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.448,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.513,static,metal,50.1,7.67,0.0,1.79,7,7.54,-1.38,0.15
1783972895.513,static,metal,48.4,7.67,0.0,0.77,3,7.48,1.34,1.06
1783972895.513,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.513,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.58,static,metal,50.1,7.66,0.0,1.8,7,7.54,-1.37,0.16
1783972895.58,static,metal,48.4,7.67,0.0,0.77,3,7.48,1.34,1.06
1783972895.58,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.58,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.641,static,metal,50.1,7.66,0.0,1.8,7,7.54,-1.38,0.12
1783972895.641,static,metal,48.4,7.67,0.0,0.78,3,7.45,1.36,1.27
1783972895.641,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.641,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.707,static,metal,50.1,7.67,0.0,1.81,7,7.54,-1.4,0.06
1783972895.707,static,metal,48.4,7.68,0.0,0.8,3,7.42,1.37,1.4
1783972895.707,static,metal,50.8,7.61,0.0,0.65,3,7.33,1.42,-1.5
1783972895.707,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.771,static,metal,50.1,7.67,0.0,1.81,7,7.54,-1.42,0.05
1783972895.771,static,metal,48.4,7.67,0.0,0.84,3,7.42,1.4,1.38
1783972895.771,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.851,static,metal,49.8,7.67,0.0,1.81,7,7.53,-1.42,-0.03
1783972895.851,static,metal,48.4,7.67,0.0,0.87,3,7.42,1.42,1.37
1783972895.851,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.915,static,metal,49.8,7.66,0.0,1.81,7,7.53,-1.43,-0.08
1783972895.915,static,metal,48.4,7.67,0.0,0.91,3,7.41,1.43,1.36
1783972895.915,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972895.978,static,metal,49.8,7.66,0.0,1.83,7,7.52,-1.44,0.01
1783972895.978,static,metal,48.4,7.67,0.0,0.94,3,7.41,1.45,1.33
1783972895.978,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.041,static,metal,49.8,7.65,0.0,1.84,7,7.51,-1.45,0.06
1783972896.041,static,metal,48.4,7.67,0.0,0.97,3,7.41,1.46,1.31
1783972896.041,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.105,static,metal,49.5,7.66,0.0,1.85,7,7.51,-1.48,0.23
1783972896.105,static,metal,48.4,7.68,0.0,0.97,3,7.44,1.51,1.12
1783972896.105,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.172,static,metal,49.5,7.66,0.0,1.86,7,7.51,-1.5,0.26
1783972896.172,static,metal,48.4,7.69,0.0,0.98,3,7.46,1.54,1.02
1783972896.172,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.234,static,metal,49.2,7.66,0.0,1.88,7,7.51,-1.51,0.28
1783972896.234,static,metal,48.4,7.7,0.0,0.99,4,7.48,1.56,0.96
1783972896.234,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.316,static,metal,49.2,7.66,0.0,1.9,7,7.5,-1.51,0.3
1783972896.316,static,metal,48.5,7.7,0.0,0.99,4,7.48,1.56,0.98
1783972896.316,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.379,static,metal,49.2,7.65,0.0,1.91,7,7.5,-1.49,0.2
1783972896.379,static,metal,48.5,7.7,0.0,0.99,4,7.47,1.57,1.01
1783972896.379,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.445,static,metal,49.2,7.67,0.0,1.89,7,7.52,-1.5,0.34
1783972896.445,unknown,metal,48.5,7.7,0.0,1.0,4,7.47,1.59,1.02
1783972896.445,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.508,static,metal,49.1,7.66,0.0,1.89,7,7.51,-1.48,0.27
1783972896.508,unknown,metal,48.5,7.7,0.0,1.0,4,7.46,1.61,1.02
1783972896.508,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.573,static,metal,49.1,7.63,0.0,1.91,7,7.48,-1.45,0.31
1783972896.573,unknown,metal,48.5,7.67,0.0,1.0,4,7.44,1.6,1.01
1783972896.573,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.635,static,metal,49.1,7.61,0.0,1.92,7,7.46,-1.43,0.34
1783972896.635,unknown,metal,48.6,7.66,0.0,1.0,4,7.42,1.6,1.01
1783972896.635,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.699,static,metal,49.1,7.59,0.0,1.92,7,7.43,-1.44,0.56
1783972896.699,unknown,metal,48.6,7.65,0.0,1.0,4,7.39,1.68,1.01
1783972896.699,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.779,static,metal,49.1,7.56,0.0,1.92,7,7.37,-1.46,0.86
1783972896.779,unknown,metal,48.6,7.64,0.0,1.01,4,7.38,1.72,0.99
1783972896.779,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.843,static,metal,49.1,7.55,0.0,1.92,7,7.33,-1.47,1.06
1783972896.843,unknown,metal,48.6,7.64,0.0,1.01,4,7.37,1.74,0.98
1783972896.843,static,metal,49.3,8.51,0.0,0.41,2,8.47,0.27,0.69
1783972896.909,static,metal,49.1,7.54,0.0,1.93,7,7.32,-1.47,1.1
1783972896.909,unknown,metal,48.7,7.63,0.0,1.02,4,7.35,1.74,1.04
1783972896.972,static,metal,49.1,7.56,0.0,1.93,7,7.31,-1.48,1.23
1783972896.972,unknown,metal,48.7,7.61,0.0,1.05,4,7.33,1.71,1.17
1783972896.972,static,metal,46.9,7.49,0.0,0.97,2,6.85,2.23,-2.04
1783972897.035,static,metal,49.1,7.57,0.0,1.92,7,7.3,-1.49,1.31
1783972897.035,unknown,metal,48.7,7.61,0.0,1.07,4,7.31,1.7,1.26
1783972897.035,static,metal,46.9,7.49,0.0,0.97,2,6.85,2.23,-2.04
1783972897.099,static,metal,49.1,7.58,0.0,1.92,7,7.31,-1.47,1.39
1783972897.099,unknown,metal,48.7,7.61,0.0,1.08,4,7.29,1.69,1.39
1783972897.099,static,metal,49.7,7.63,0.0,0.29,2,7.49,-1.31,-0.62
1783972897.099,static,metal,46.9,7.51,0.0,1.08,2,6.92,2.11,-2.04
1783972897.163,unknown,metal,49.1,7.6,0.0,1.92,7,7.32,-1.44,1.49
1783972897.163,unknown,metal,48.9,7.61,0.0,1.09,4,7.28,1.63,1.47
1783972897.163,static,metal,49.7,7.63,0.0,0.28,2,7.49,-1.31,-0.58
1783972897.163,static,metal,46.9,7.55,0.0,1.04,2,7.03,1.91,-1.99
1783972897.244,unknown,metal,49.1,7.62,0.0,1.92,7,7.32,-1.42,1.56
1783972897.244,unknown,metal,48.9,7.61,0.0,1.1,4,7.28,1.6,1.52
1783972897.244,static,metal,49.7,7.63,0.0,0.28,2,7.5,-1.31,-0.55
1783972897.244,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.308,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.308,unknown,metal,48.9,7.61,0.0,1.1,4,7.27,1.56,1.62
1783972897.308,static,metal,49.7,7.63,0.0,0.28,2,7.5,-1.31,-0.53
1783972897.308,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.371,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.371,unknown,metal,48.9,7.61,0.0,1.11,4,7.3,1.53,1.53
1783972897.371,static,metal,49.7,7.63,0.0,0.45,2,7.51,-1.31,-0.21
1783972897.371,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.434,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.434,unknown,metal,48.9,7.62,0.0,1.13,4,7.32,1.51,1.48
1783972897.434,static,metal,49.7,7.63,0.0,0.62,2,7.52,-1.32,0.0
1783972897.434,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.501,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.501,static,metal,48.9,7.64,0.0,1.12,4,7.36,1.52,1.35
1783972897.501,static,metal,49.7,7.63,0.0,0.62,2,7.52,-1.32,0.0
1783972897.501,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.563,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.563,static,metal,48.9,7.66,0.0,1.12,4,7.4,1.52,1.24
1783972897.563,unknown,metal,49.2,7.62,0.0,0.72,2,7.49,-1.36,0.2
1783972897.563,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.644,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.644,static,metal,48.9,7.67,0.0,1.11,4,7.43,1.52,1.17
1783972897.644,unknown,metal,49.2,7.61,0.0,0.8,3,7.48,-1.38,0.33
1783972897.644,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.707,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.707,static,metal,48.9,7.69,0.0,1.11,4,7.46,1.52,1.1
1783972897.707,unknown,metal,49.2,7.62,0.0,0.89,3,7.48,-1.4,0.49
1783972897.707,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.77,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.77,static,metal,48.9,7.71,0.0,1.1,4,7.48,1.52,1.05
1783972897.77,unknown,metal,49.2,7.62,0.0,0.99,3,7.46,-1.4,0.69
1783972897.77,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.838,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.838,static,metal,48.9,7.72,0.0,1.1,4,7.5,1.53,1.02
1783972897.838,unknown,metal,49.2,7.62,0.0,1.07,3,7.44,-1.4,0.81
1783972897.838,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.9,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.9,static,metal,48.9,7.72,0.0,1.1,4,7.5,1.53,1.02
1783972897.9,unknown,metal,49.2,7.62,0.0,1.08,3,7.42,-1.4,1.02
1783972897.9,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.964,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972897.964,unknown,metal,49.0,7.7,0.0,1.1,4,7.49,1.62,0.75
1783972897.964,unknown,metal,49.2,7.63,0.0,1.09,4,7.41,-1.4,1.16
1783972897.964,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972897.964,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.028,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.028,unknown,metal,49.0,7.69,0.0,1.09,4,7.48,1.68,0.57
1783972898.028,unknown,metal,49.1,7.63,0.0,1.1,4,7.4,-1.4,1.25
1783972898.028,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.028,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.107,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.107,unknown,metal,49.0,7.69,0.0,1.09,4,7.47,1.74,0.52
1783972898.107,unknown,metal,49.1,7.64,0.0,1.1,4,7.38,-1.4,1.35
1783972898.107,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.107,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.171,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.171,unknown,metal,49.0,7.69,0.0,1.1,4,7.47,1.77,0.56
1783972898.171,unknown,metal,48.9,7.62,0.0,1.09,4,7.36,-1.39,1.41
1783972898.171,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.171,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.236,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.236,unknown,metal,49.0,7.69,0.0,1.1,4,7.46,1.78,0.59
1783972898.236,unknown,metal,48.9,7.62,0.0,1.09,4,7.35,-1.39,1.45
1783972898.236,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.236,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.299,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.299,unknown,metal,49.0,7.69,0.0,1.11,4,7.46,1.79,0.61
1783972898.299,unknown,metal,48.9,7.61,0.0,1.1,4,7.35,-1.4,1.4
1783972898.299,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.299,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.362,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.362,unknown,metal,49.0,7.69,0.0,1.11,4,7.45,1.8,0.62
1783972898.362,unknown,metal,48.9,7.61,0.0,1.11,4,7.35,-1.41,1.37
1783972898.362,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.362,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.427,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.427,unknown,metal,49.0,7.7,0.0,1.1,4,7.45,1.79,0.72
1783972898.427,unknown,metal,48.9,7.61,0.0,1.11,4,7.37,-1.4,1.27
1783972898.427,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.427,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.491,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.491,unknown,metal,49.0,7.7,0.0,1.1,4,7.44,1.8,0.83
1783972898.491,unknown,metal,48.9,7.6,0.0,1.11,4,7.38,-1.39,1.21
1783972898.491,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.491,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.571,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.571,unknown,metal,49.0,7.71,0.0,1.09,4,7.46,1.76,0.89
1783972898.571,unknown,metal,48.9,7.6,0.0,1.09,4,7.4,-1.36,1.08
1783972898.571,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.571,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.633,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.633,unknown,metal,49.0,7.72,0.0,1.09,4,7.47,1.73,0.92
1783972898.633,unknown,metal,48.9,7.59,0.0,1.06,4,7.41,-1.34,1.0
1783972898.633,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.633,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.7,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.7,unknown,metal,49.0,7.72,0.0,1.08,4,7.47,1.72,0.92
1783972898.7,unknown,metal,48.9,7.59,0.0,1.04,4,7.42,-1.32,0.94
1783972898.7,static,metal,46.9,7.57,0.0,1.0,2,7.1,1.78,-1.95
1783972898.7,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.765,static,metal,49.1,7.66,0.0,1.91,7,7.4,-1.39,1.43
1783972898.765,unknown,metal,49.0,7.73,0.0,1.08,4,7.48,1.71,0.93
1783972898.765,unknown,metal,48.9,7.59,0.0,1.01,4,7.42,-1.32,0.91
1783972898.765,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.828,unknown,metal,49.0,7.72,0.0,1.08,4,7.49,1.66,0.88
1783972898.828,unknown,metal,48.9,7.6,0.0,1.05,4,7.45,-1.3,0.7
1783972898.828,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.892,unknown,metal,49.0,7.71,0.0,1.07,4,7.49,1.62,0.84
1783972898.892,unknown,metal,48.9,7.59,0.0,1.09,4,7.46,-1.31,0.53
1783972898.892,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972898.972,unknown,metal,49.0,7.7,0.0,1.07,4,7.49,1.59,0.81
1783972898.972,unknown,metal,48.9,7.59,0.0,1.12,4,7.46,-1.32,0.42
1783972898.972,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.033,unknown,metal,49.0,7.68,0.0,1.08,4,7.47,1.58,0.85
1783972899.033,unknown,metal,48.8,7.6,0.0,1.15,4,7.48,-1.31,0.32
1783972899.033,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.1,static,metal,48.9,7.66,0.0,1.08,4,7.45,1.55,0.9
1783972899.1,unknown,metal,48.8,7.61,0.0,1.17,4,7.49,-1.31,0.35
1783972899.1,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.161,static,metal,48.9,7.65,0.0,1.09,4,7.44,1.53,0.93
1783972899.161,unknown,metal,48.8,7.62,0.0,1.19,4,7.5,-1.32,0.37
1783972899.161,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.229,static,metal,48.9,7.63,0.0,1.08,4,7.45,1.47,0.73
1783972899.229,unknown,metal,48.8,7.64,0.0,1.21,4,7.51,-1.32,0.41
1783972899.229,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.289,static,metal,49.0,7.61,0.0,1.07,4,7.44,1.49,0.59
1783972899.289,unknown,metal,48.8,7.64,0.0,1.23,4,7.51,-1.31,0.42
1783972899.289,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.353,unknown,metal,49.0,7.6,0.0,1.07,4,7.43,1.51,0.5
1783972899.353,unknown,metal,48.8,7.64,0.0,1.25,5,7.52,-1.3,0.42
1783972899.353,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.436,unknown,metal,49.0,7.62,0.0,1.06,4,7.46,1.52,0.41
1783972899.436,unknown,metal,48.8,7.65,0.0,1.28,5,7.52,-1.3,0.46
1783972899.436,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.499,unknown,metal,48.9,7.64,0.0,1.05,4,7.47,1.53,0.35
1783972899.499,unknown,metal,48.8,7.65,0.0,1.3,5,7.52,-1.3,0.53
1783972899.499,static,metal,48.1,7.5,0.0,0.5,2,6.94,1.88,-2.15
1783972899.561,unknown,metal,48.9,7.65,0.0,1.05,4,7.49,1.54,0.28
1783972899.561,unknown,metal,48.8,7.65,0.0,1.33,5,7.51,-1.3,0.62
1783972899.627,unknown,metal,48.9,7.67,0.0,1.05,4,7.51,1.55,0.23
1783972899.627,unknown,metal,48.8,7.64,0.0,1.36,5,7.5,-1.29,0.7
1783972899.69,unknown,metal,48.9,7.68,0.0,1.05,4,7.51,1.57,0.22
1783972899.69,unknown,metal,48.8,7.63,0.0,1.4,5,7.47,-1.3,0.81
1783972899.755,unknown,metal,48.9,7.68,0.0,1.04,4,7.51,1.58,0.21
1783972899.755,unknown,metal,48.8,7.62,0.0,1.43,5,7.45,-1.3,0.87
1783972899.821,unknown,metal,48.9,7.71,0.0,1.04,4,7.54,1.58,0.19
1783972899.821,unknown,metal,48.8,7.62,0.0,1.44,5,7.44,-1.33,0.96
1783972899.903,unknown,metal,48.9,7.71,0.0,1.04,4,7.55,1.59,0.17
1783972899.903,unknown,metal,48.8,7.62,0.0,1.46,5,7.45,-1.33,0.95
1783972899.963,unknown,metal,48.9,7.72,0.0,1.04,4,7.55,1.6,0.16
1783972899.963,unknown,metal,48.8,7.63,0.0,1.48,5,7.46,-1.33,0.92
1783972900.029,unknown,metal,48.9,7.72,0.0,1.04,4,7.55,1.6,0.16
1783972900.029,unknown,metal,48.8,7.64,0.0,1.49,5,7.47,-1.35,0.86
1783972900.093,unknown,metal,48.9,7.72,0.0,1.04,4,7.55,1.6,0.16
1783972900.093,unknown,metal,48.8,7.65,0.0,1.5,6,7.49,-1.35,0.79
1783972900.155,unknown,metal,48.9,7.67,0.0,1.04,4,7.47,1.65,0.54
1783972900.155,unknown,metal,48.8,7.66,0.0,1.52,6,7.5,-1.35,0.76
1783972900.219,unknown,metal,48.9,7.66,0.0,1.04,4,7.41,1.71,0.92
1783972900.219,unknown,metal,48.8,7.68,0.0,1.52,6,7.53,-1.34,0.68
1783972900.283,unknown,metal,48.9,7.68,0.0,1.04,4,7.4,1.73,1.08
1783972900.283,unknown,metal,48.8,7.68,0.0,1.52,6,7.54,-1.33,0.67
1783972900.363,unknown,metal,48.9,7.71,0.0,1.04,4,7.43,1.76,1.06
