seq,ts_ticks,ts_src,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps
206459,1094310307,0,1003,3,15,-280,-1050,-70
206460,1094315316,0,1003,3,15,-280,-1050,-70
206461,1094320308,0,1003,3,15,-280,-1050,-70
206462,1094325312,0,1002,4,15,-280,-1050,-70
206463,1094330772,0,1002,4,15,-280,-1050,-70
206465,1094335481,0,1002,4,15,-280,-1050,-70
206466,1094340359,0,1002,4,15,-280,-1050,-70
206468,1094345588,0,1002,3,15,-210,-1050,-70
206469,1094350334,0,1002,3,15,-210,-1050,-70
206470,1094355318,0,1002,3,15,-210,-1050,-70
206471,1094360310,0,1002,4,14,-210,-1050,-70
206472,1094365308,0,1002,4,14,-210,-1050,-70
206473,1094370317,0,1002,4,14,-210,-1050,-70
206474,1094375308,0,1002,4,14,-210,-1050,-70
206475,1094380308,0,1002,3,15,-210,-1050,-70
206476,1094385305,0,1002,3,15,-210,-1050,-70
206477,1094390305,0,1002,3,15,-210,-1050,-70
206478,1094395304,0,1002,3,15,-210,-1050,-70
206479,1094400309,0,1002,4,15,-210,-1050,-70
206480,1094405309,0,1002,4,15,-210,-1050,-70
206481,1094410315,0,1002,4,15,-210,-1050,-70
206482,1094415309,0,1003,4,16,-210,-1050,-70
206483,1094420308,0,1003,4,16,-210,-1050,-70
206484,1094425309,0,1003,4,16,-210,-1050,-70
206485,1094430315,0,1003,4,16,-210,-1050,-70
206486,1094435309,0,1003,4,14,-210,-1050,-70
206487,1094440313,0,1003,4,14,-210,-1050,-70
206488,1094446769,0,1003,4,14,-210,-1050,-70
206490,1094450630,0,1003,4,14,-210,-1050,-70
206491,1094455517,0,1002,3,14,-210,-1050,-70
206493,1094460396,0,1002,3,14,-210,-1050,-70
206494,1094465341,0,1002,3,14,-210,-1050,-70
206495,1094470314,0,1002,3,15,-210,-1050,-70
206496,1094475308,0,1002,3,15,-210,-1050,-70
206497,1094480308,0,1002,3,15,-210,-1050,-70
206498,1094485305,0,1002,3,15,-210,-1050,-70
206499,1094490307,0,1002,4,14,-210,-1050,-70
206500,1094495305,0,1002,4,14,-210,-1050,-70
206501,1094500306,0,1002,4,14,-210,-1050,-70
206502,1094505306,0,1002,4,14,-210,-1050,-70
206503,1094510309,0,1001,4,14,-210,-1050,-70
206504,1094515308,0,1001,4,14,-210,-1050,-70
206505,1094520308,0,1001,4,14,-210,-1050,-70
206506,1094525310,0,1001,4,14,-210,-1050,-70
206507,1094530305,0,1003,4,15,-210,-1050,-70
206508,1094535318,0,1003,4,15,-210,-1050,-70
206509,1094540310,0,1003,4,15,-210,-1050,-70
206510,1094545307,0,1002,3,15,-210,-1050,-70
206511,1094550319,0,1002,3,15,-210,-1050,-70
206512,1094558741,0,1002,3,15,-210,-1050,-70
206513,1094560814,0,1002,3,15,-210,-1050,-70
206515,1094565514,0,1002,2,14,-210,-1120,-70
206516,1094572747,0,1002,2,14,-210,-1120,-70
206519,1094575336,0,1002,2,14,-210,-1120,-70
206520,1094580316,0,1002,2,14,-210,-1120,-70
206521,1094585308,0,1003,4,15,-210,-1050,-70
206522,1094590308,0,1003,4,15,-210,-1050,-70
206523,1094595308,0,1003,4,15,-210,-1050,-70
206524,1094600306,0,1003,3,14,-210,-1050,-70
206525,1094605306,0,1003,3,14,-210,-1050,-70
206526,1094610304,0,1003,3,14,-210,-1050,-70
206527,1094615315,0,1003,3,14,-210,-1050,-70
206528,1094620311,0,1001,3,14,-210,-1050,-70
206529,1094625304,0,1001,3,14,-210,-1050,-70
206530,1094630305,0,1001,3,14,-210,-1050,-70
206531,1094635307,0,1001,3,14,-210,-1050,-70
206532,1094640308,0,1002,4,16,-210,-980,-70
206533,1094645324,0,1002,4,16,-210,-980,-70
206534,1094650307,0,1002,4,16,-210,-980,-70
206535,1094655305,0,1002,4,14,-280,-1050,-70
206536,1094660308,0,1002,4,14,-280,-1050,-70
206537,1094665307,0,1002,4,14,-280,-1050,-70
206538,1094672774,0,1002,4,14,-280,-1050,-70
206539,1094676684,0,1002,3,14,-210,-1120,-70
206541,1094680351,0,1002,3,14,-210,-1120,-70
206542,1094687273,0,1002,3,14,-210,-1120,-70
206544,1094690334,0,1002,3,14,-210,-1120,-70
206545,1094695317,0,1002,5,15,-210,-1050,-70
206546,1094700308,0,1002,5,15,-210,-1050,-70
206547,1094705332,0,1002,5,15,-210,-1050,-70
206548,1094710305,0,1002,5,15,-210,-1050,-70
206549,1094715306,0,1001,4,14,-210,-1120,-70
206550,1094720309,0,1001,4,14,-210,-1120,-70
206551,1094725307,0,1001,4,14,-210,-1120,-70
206552,1094730312,0,1002,4,14,-210,-1050,-70
206553,1094735303,0,1002,4,14,-210,-1050,-70
206554,1094740306,0,1002,4,14,-210,-1050,-70
206555,1094745308,0,1002,4,14,-210,-1050,-70
206556,1094750305,0,1003,4,17,-210,-1050,-70
206557,1094755312,0,1003,4,17,-210,-1050,-70
206558,1094760311,0,1003,4,17,-210,-1050,-70
206559,1094765305,0,1003,4,17,-210,-1050,-70
206560,1094770322,0,1002,3,15,-210,-1120,-70
206561,1094775307,0,1002,3,15,-210,-1120,-70
206562,1094780312,0,1002,3,15,-210,-1120,-70
206563,1094786612,0,1002,4,13,-210,-1050,-70
206564,1094790485,0,1002,4,13,-210,-1050,-70
206566,1094795396,0,1002,4,13,-210,-1050,-70
206567,1094801047,0,1002,4,13,-210,-1050,-70
206569,1094805338,0,1002,4,15,-210,-1050,-70
206570,1094810313,0,1002,4,15,-210,-1050,-70
206571,1094815416,0,1002,4,15,-210,-1050,-70
206572,1094820307,0,1002,4,15,-210,-1050,-70
206573,1094825316,0,1002,4,15,-280,-1050,-70
206574,1094830308,0,1002,4,15,-280,-1050,-70
206575,1094835310,0,1002,4,15,-280,-1050,-70
206576,1094840311,0,1003,4,15,-280,-1050,-70
206577,1094845308,0,1003,4,15,-280,-1050,-70
206578,1094850305,0,1003,4,15,-280,-1050,-70
206579,1094855312,0,1003,4,15,-280,-1050,-70
206580,1094860307,0,1002,4,16,-210,-1050,-70
206581,1094865322,0,1002,4,16,-210,-1050,-70
206582,1094870306,0,1002,4,16,-210,-1050,-70
206583,1094875310,0,1002,4,16,-210,-1050,-70
206584,1094880307,0,1002,3,15,-280,-1050,-70
206585,1094885305,0,1002,3,15,-280,-1050,-70
206586,1094890306,0,1002,3,15,-280,-1050,-70
206587,1094895311,0,1002,3,15,-280,-1050,-70
206588,1094900561,0,1003,4,15,-210,-1050,-70
206590,1094905593,0,1003,4,15,-210,-1050,-70
206591,1094910526,0,1003,4,15,-210,-1050,-70
206593,1094915409,0,1002,4,14,-210,-1050,-70
206594,1094920336,0,1002,4,14,-210,-1050,-70
206595,1094925316,0,1002,4,14,-210,-1050,-70
206596,1094930309,0,1002,4,14,-210,-1050,-70
206597,1094935310,0,1003,3,14,-210,-980,-70
206598,1094940317,0,1003,3,14,-210,-980,-70
206599,1094945308,0,1003,3,14,-210,-980,-70
206600,1094950307,0,1003,3,14,-210,-980,-70
206601,1094955305,0,1003,4,15,-210,-1050,-70
206602,1094960310,0,1003,4,15,-210,-1050,-70
206603,1094965308,0,1003,4,15,-210,-1050,-70
206604,1094970308,0,1005,4,15,-210,-980,0
206605,1094975306,0,1005,4,15,-210,-980,0
206606,1094980309,0,1005,4,15,-210,-980,0
206607,1094985306,0,1005,4,15,-210,-980,0
206608,1094990312,0,999,2,15,-210,-1050,0
206609,1094995308,0,999,2,15,-210,-1050,0
206610,1095000308,0,999,2,15,-210,-1050,0
206611,1095005310,0,999,2,15,-210,-1050,0
206612,1095010309,0,998,4,17,-210,-980,-70
206613,1095016601,0,998,4,17,-210,-980,-70
206615,1095020454,0,998,4,17,-210,-980,-70
206616,1095025453,0,1006,6,17,-280,-980,-140
206618,1095030518,0,1006,6,17,-280,-980,-140
206619,1095035328,0,1006,6,17,-280,-980,-140
206620,1095040310,0,1006,6,17,-280,-980,-140
206621,1095045310,0,1002,0,13,-210,-1190,-70
206622,1095050308,0,1002,0,13,-210,-1190,-70
206623,1095055307,0,1002,0,13,-210,-1190,-70
206624,1095060308,0,1002,0,13,-210,-1190,-70
206625,1095065304,0,999,6,14,-280,-1050,-70
206626,1095070310,0,999,6,14,-280,-1050,-70
206627,1095075306,0,999,6,14,-280,-1050,-70
206628,1095080306,0,999,6,14,-280,-1050,-70
206629,1095085307,0,1005,7,16,-280,-980,-70
206630,1095090308,0,1005,7,16,-280,-980,-70
206631,1095095308,0,1005,7,16,-280,-980,-70
206632,1095100317,0,1000,-1,13,-210,-1190,-70
206633,1095105308,0,1000,-1,13,-210,-1190,-70
206634,1095110312,0,1000,-1,13,-210,-1190,-70
206635,1095115311,0,1000,-1,13,-210,-1190,-70
206636,1095120307,0,1005,9,17,-280,-910,-140
206637,1095128572,0,1005,9,17,-280,-910,-140
206638,1095130642,0,1005,9,17,-280,-910,-140
206640,1095135449,0,1005,9,17,-280,-910,-140
206641,1095140350,0,1001,1,14,-210,-1190,-70
206643,1095145345,0,1001,1,14,-210,-1190,-70
206644,1095150320,0,1001,1,14,-210,-1190,-70
206645,1095155311,0,1000,3,12,-280,-1050,-70
206646,1095160309,0,1000,3,12,-280,-1050,-70
206647,1095165307,0,1000,3,12,-280,-1050,-70
206648,1095170309,0,1000,3,12,-280,-1050,-70
206649,1095175306,0,1005,9,18,-210,-910,-70
206650,1095180305,0,1005,9,18,-210,-910,-70
206651,1095185309,0,1005,9,18,-210,-910,-70
206652,1095190306,0,1005,9,18,-210,-910,-70
206653,1095195317,0,1000,-2,12,-210,-1260,-70
206654,1095200311,0,1000,-2,12,-210,-1260,-70
206655,1095205307,0,1000,-2,12,-210,-1260,-70
206656,1095210317,0,1003,8,15,-280,-980,-70
206657,1095215306,0,1003,8,15,-280,-980,-70
206658,1095220305,0,1003,8,15,-280,-980,-70
206659,1095225313,0,1003,8,15,-280,-980,-70
206660,1095230308,0,1002,4,18,-210,-1050,-70
206661,1095235310,0,1002,4,18,-210,-1050,-70
206662,1095242560,0,1002,4,18,-210,-1050,-70
206663,1095245366,0,1002,4,18,-210,-1050,-70
206665,1095250641,0,1000,0,11,-210,-1190,-70
206666,1095256543,0,1000,0,11,-210,-1190,-70
206668,1095260338,0,1000,0,11,-210,-1190,-70
206669,1095265317,0,1000,0,11,-210,-1190,-70
206670,1095270307,0,1004,8,14,-210,-910,-70
206671,1095275309,0,1004,8,14,-210,-910,-70
206672,1095280320,0,1004,8,14,-210,-910,-70
206673,1095285305,0,1001,0,18,-210,-1050,-70
206674,1095290310,0,1001,0,18,-210,-1050,-70
206675,1095295303,0,1001,0,18,-210,-1050,-70
206676,1095300306,0,1001,0,18,-210,-1050,-70
206677,1095305306,0,1002,4,12,-280,-1120,-70
206678,1095310309,0,1002,4,12,-280,-1120,-70
206679,1095315308,0,1002,4,12,-280,-1120,-70
206680,1095320313,0,1002,4,12,-280,-1120,-70
206681,1095325308,0,1004,4,15,-210,-980,-70
206682,1095330304,0,1004,4,15,-210,-980,-70
206683,1095335310,0,1004,4,15,-210,-980,-70
206684,1095340309,0,1001,1,18,-210,-1050,-70
206685,1095345315,0,1001,1,18,-210,-1050,-70
206686,1095350312,0,1001,1,18,-210,-1050,-70
206687,1095356443,0,1001,1,18,-210,-1050,-70
206688,1095360356,0,1003,6,13,-280,-1120,-70
206690,1095365581,0,1003,6,13,-280,-1120,-70
206691,1095370915,0,1003,6,13,-280,-1120,-70
206693,1095375342,0,1003,6,13,-280,-1120,-70
206694,1095380314,0,1001,2,15,-210,-1050,-70
206695,1095385310,0,1001,2,15,-210,-1050,-70
206696,1095390306,0,1001,2,15,-210,-1050,-70
206697,1095395306,0,1003,3,15,-210,-1050,-70
206698,1095400308,0,1003,3,15,-210,-1050,-70
206699,1095405314,0,1003,3,15,-210,-1050,-70
206700,1095410307,0,1003,3,15,-210,-1050,-70
206701,1095415302,0,1003,4,14,-210,-1050,-70
206702,1095420306,0,1003,4,14,-210,-1050,-70
206703,1095425312,0,1003,4,14,-210,-1050,-70
206704,1095430308,0,1003,4,14,-210,-1050,-70
206705,1095435315,0,1002,1,17,-210,-1050,-70
206706,1095440306,0,1002,1,17,-210,-1050,-70
206707,1095445315,0,1002,1,17,-210,-1050,-70
206708,1095450307,0,1002,1,17,-210,-1050,-70
206709,1095455312,0,1001,4,16,-280,-1050,-70
206710,1095460305,0,1001,4,16,-280,-1050,-70
206711,1095465308,0,1001,4,16,-280,-1050,-70
206712,1095470392,0,1002,5,13,-280,-1120,-70
206714,1095475424,0,1002,5,13,-280,-1120,-70
206715,1095480346,0,1002,5,13,-280,-1120,-70
206717,1095485594,0,1002,5,13,-280,-1120,-70
206718,1095490330,0,1002,2,15,-210,-980,-70
206719,1095495314,0,1002,2,15,-210,-980,-70
206720,1095500319,0,1002,2,15,-210,-980,-70
206721,1095505307,0,1002,2,15,-210,-980,-70
206722,1095510308,0,1002,4,17,-210,-1050,-70
206723,1095515307,0,1002,4,17,-210,-1050,-70
206724,1095520308,0,1002,4,17,-210,-1050,-70
206725,1095525312,0,1002,3,12,-280,-1120,-70
206726,1095530308,0,1002,3,12,-280,-1120,-70
206727,1095535309,0,1002,3,12,-280,-1120,-70
206728,1095540307,0,1002,3,12,-280,-1120,-70
206729,1095545309,0,1001,3,14,-210,-1050,-70
206730,1095550306,0,1001,3,14,-210,-1050,-70
206731,1095555308,0,1001,3,14,-210,-1050,-70
206732,1095560303,0,1001,3,14,-210,-1050,-70
206733,1095565309,0,1003,4,17,-210,-980,-70
206734,1095570313,0,1003,4,17,-210,-980,-70
206735,1095575304,0,1003,4,17,-210,-980,-70
206736,1095580313,0,1002,4,13,-280,-1120,-70
206737,1095586378,0,1002,4,13,-280,-1120,-70
206739,1095590498,0,1002,4,13,-280,-1120,-70
206740,1095595428,0,1002,4,13,-280,-1120,-70
206743,1095600398,0,1003,3,14,-210,-1050,-70
206744,1095605328,0,1003,3,14,-210,-1050,-70
206745,1095610310,0,1003,3,14,-210,-1050,-70
206746,1095615308,0,1003,3,14,-210,-1050,-70
206747,1095620308,0,1002,3,16,-210,-1050,-70
206748,1095625307,0,1002,3,16,-210,-1050,-70
206749,1095630307,0,1002,3,16,-210,-1050,-70
206750,1095635305,0,1002,3,16,-210,-1050,-70
206751,1095640305,0,1002,5,12,-280,-1120,-140
206752,1095645306,0,1002,5,12,-280,-1120,-140
206753,1095650306,0,1002,5,12,-280,-1120,-140
206754,1095655307,0,1002,3,15,-210,-1050,-70
206755,1095660304,0,1002,3,15,-210,-1050,-70
206756,1095665315,0,1002,3,15,-210,-1050,-70
206757,1095670305,0,1002,3,15,-210,-1050,-70
206758,1095675307,0,1001,4,17,-210,-1050,-70
206759,1095680309,0,1001,4,17,-210,-1050,-70
206760,1095685306,0,1001,4,17,-210,-1050,-70
206761,1095690312,0,1001,4,17,-210,-1050,-70
206762,1095698366,0,1001,4,12,-280,-1120,-70
206763,1095700428,0,1001,4,12,-280,-1120,-70
206765,1095705617,0,1001,4,12,-280,-1120,-70
206766,1095712859,0,994,-10,-43,-1890,420,-70
206768,1095715339,0,994,-10,-43,-1890,420,-70
206769,1095720314,0,994,-10,-43,-1890,420,-70
206770,1095725312,0,994,-10,-43,-1890,420,-70
206771,1095730313,0,1007,-15,30,-700,3640,-1190
206772,1095735307,0,1007,-15,30,-700,3640,-1190
206773,1095740306,0,1007,-15,30,-700,3640,-1190
206774,1095745305,0,1007,-15,30,-700,3640,-1190
206775,1095750308,0,1008,-3,-80,-1260,4690,-2170
206776,1095755308,0,1008,-3,-80,-1260,4690,-2170
206777,1095760309,0,1008,-3,-80,-1260,4690,-2170
206778,1095765304,0,985,60,115,-560,10780,-1680
206779,1095770306,0,985,60,115,-560,10780,-1680
206780,1095775315,0,985,60,115,-560,10780,-1680
206781,1095780310,0,985,60,115,-560,10780,-1680
206782,1095785309,0,1011,3,255,1610,5740,-210
206783,1095790307,0,1011,3,255,1610,5740,-210
206784,1095795305,0,1011,3,255,1610,5740,-210
206785,1095800309,0,1011,3,255,1610,5740,-210
206786,1095805310,0,1026,63,-72,-1820,-11550,630
206787,1095812399,0,1026,63,-72,-1820,-11550,630
206788,1095816302,0,1026,63,-72,-1820,-11550,630
206790,1095820615,0,976,-84,-71,-1540,-9100,2170
206791,1095826942,0,976,-84,-71,-1540,-9100,2170
206793,1095830335,0,976,-84,-71,-1540,-9100,2170
206794,1095835317,0,976,-84,-71,-1540,-9100,2170
206795,1095840309,0,1005,16,-48,-5460,2310,-1260
206796,1095845308,0,1005,16,-48,-5460,2310,-1260
206797,1095850309,0,1005,16,-48,-5460,2310,-1260
206798,1095855307,0,1005,16,-48,-5460,2310,-1260
206799,1095860315,0,1002,64,111,-5810,5040,-1330
206800,1095865306,0,1002,64,111,-5810,5040,-1330
206801,1095870305,0,1002,64,111,-5810,5040,-1330
206802,1095875308,0,1002,64,111,-5810,5040,-1330
206803,1095880307,0,1019,102,60,-13510,-2450,-210
206804,1095885306,0,1019,102,60,-13510,-2450,-210
206805,1095890312,0,1019,102,60,-13510,-2450,-210
206806,1095895308,0,996,0,-48,-9940,-9170,1190
206807,1095900314,0,996,0,-48,-9940,-9170,1190
206808,1095905308,0,996,0,-48,-9940,-9170,1190
206809,1095910310,0,996,0,-48,-9940,-9170,1190
206810,1095915308,0,993,-80,26,-7630,-1190,140
206811,1095920306,0,993,-80,26,-7630,-1190,140
206812,1095926309,0,993,-80,26,-7630,-1190,140
206814,1095930655,0,993,-80,26,-7630,-1190,140
206815,1095935511,0,1005,-49,52,-8820,1260,-980
206816,1095940505,0,1005,-49,52,-8820,1260,-980
206818,1095945352,0,1005,-49,52,-8820,1260,-980
206819,1095950318,0,1009,-4,-6,-3360,-420,-490
206820,1095955317,0,1009,-4,-6,-3360,-420,-490
206821,1095960309,0,1009,-4,-6,-3360,-420,-490
206822,1095965310,0,1009,-4,-6,-3360,-420,-490
206823,1095970307,0,1009,-54,-22,6580,1750,-1470
206824,1095975305,0,1009,-54,-22,6580,1750,-1470
206825,1095980305,0,1009,-54,-22,6580,1750,-1470
206826,1095985318,0,1009,-54,-22,6580,1750,-1470
206827,1095990304,0,1012,-47,200,11970,7350,-4060
206828,1095995308,0,1012,-47,200,11970,7350,-4060
206829,1096000305,0,1012,-47,200,11970,7350,-4060
206830,1096005307,0,1012,-47,200,11970,7350,-4060
206831,1096010308,0,1032,1,-4,7070,-3500,-6370
206832,1096015309,0,1032,1,-4,7070,-3500,-6370
206833,1096020307,0,1032,1,-4,7070,-3500,-6370
206834,1096025308,0,1009,-22,52,14840,-2660,-8190
206835,1096030305,0,1009,-22,52,14840,-2660,-8190
206836,1096035304,0,1009,-22,52,14840,-2660,-8190
206837,1096040462,0,1009,-22,52,14840,-2660,-8190
206839,1096045409,0,1053,-36,150,19810,-700,-11340
206840,1096050352,0,1053,-36,150,19810,-700,-11340
206842,1096055598,0,1053,-36,150,19810,-700,-11340
206843,1096060338,0,1053,-36,150,19810,-700,-11340
206844,1096065320,0,1067,-50,48,23380,-6090,-19530
206845,1096070306,0,1067,-50,48,23380,-6090,-19530
206846,1096075309,0,1067,-50,48,23380,-6090,-19530
206847,1096080307,0,1034,-21,34,32200,-5740,-29820
206848,1096085306,0,1034,-21,34,32200,-5740,-29820
206849,1096090308,0,1034,-21,34,32200,-5740,-29820
206850,1096095307,0,1034,-21,34,32200,-5740,-29820
206851,1096100309,0,1035,-27,20,37450,-5250,-37450
206852,1096105310,0,1035,-27,20,37450,-5250,-37450
206853,1096110308,0,1035,-27,20,37450,-5250,-37450
206854,1096115306,0,1035,-27,20,37450,-5250,-37450
206855,1096120317,0,1022,9,40,39830,-3360,-44590
206856,1096125307,0,1022,9,40,39830,-3360,-44590
206857,1096130311,0,1022,9,40,39830,-3360,-44590
206858,1096135308,0,1004,34,0,38640,-3990,-49700
206859,1096140306,0,1004,34,0,38640,-3990,-49700
206860,1096145310,0,1004,34,0,38640,-3990,-49700
206861,1096150310,0,1004,34,0,38640,-3990,-49700
206862,1096156283,0,1001,16,-44,34300,-5180,-52850
206864,1096160429,0,1001,16,-44,34300,-5180,-52850
206865,1096165366,0,1001,16,-44,34300,-5180,-52850
206867,1096170355,0,1001,16,-44,34300,-5180,-52850
206868,1096175321,0,1027,15,-9,30660,-1330,-57610
206869,1096180305,0,1027,15,-9,30660,-1330,-57610
206870,1096185309,0,1027,15,-9,30660,-1330,-57610
206871,1096190306,0,1027,15,-9,30660,-1330,-57610
206872,1096195304,0,1016,53,6,28910,210,-66990
206873,1096200311,0,1016,53,6,28910,210,-66990
206874,1096205309,0,1016,53,6,28910,210,-66990
206875,1096210307,0,978,117,10,27860,-2660,-76090
206876,1096215308,0,978,117,10,27860,-2660,-76090
206877,1096220308,0,978,117,10,27860,-2660,-76090
206878,1096225309,0,978,117,10,27860,-2660,-76090
206879,1096230316,0,968,185,-5,29750,-5040,-81200
206880,1096235308,0,968,185,-5,29750,-5040,-81200
206881,1096240309,0,968,185,-5,29750,-5040,-81200
206882,1096245318,0,968,185,-5,29750,-5040,-81200
206883,1096250306,0,920,243,-26,32760,-6650,-82880
206884,1096255307,0,920,243,-26,32760,-6650,-82880
206885,1096260309,0,920,243,-26,32760,-6650,-82880
206886,1096268193,0,912,301,-36,31780,-7210,-78470
206887,1096270376,0,912,301,-36,31780,-7210,-78470
206889,1096275502,0,912,301,-36,31780,-7210,-78470
206890,1096282763,0,912,301,-36,31780,-7210,-78470
206892,1096285335,0,909,295,-34,28910,-7070,-70000
206893,1096290312,0,909,295,-34,28910,-7070,-70000
206894,1096295308,0,909,295,-34,28910,-7070,-70000
206895,1096300309,0,909,295,-34,28910,-7070,-70000
206896,1096305305,0,895,336,-30,24780,-5600,-61740
206897,1096310308,0,895,336,-30,24780,-5600,-61740
206898,1096315305,0,895,336,-30,24780,-5600,-61740
206899,1096320308,0,907,371,-59,20440,-3080,-50820
206900,1096325307,0,907,371,-59,20440,-3080,-50820
206901,1096330307,0,907,371,-59,20440,-3080,-50820
206902,1096335305,0,907,371,-59,20440,-3080,-50820
206903,1096340311,0,932,358,-31,15750,-2800,-39200
206904,1096345312,0,932,358,-31,15750,-2800,-39200
206905,1096350307,0,932,358,-31,15750,-2800,-39200
206906,1096355317,0,932,358,-31,15750,-2800,-39200
206907,1096360308,0,917,395,-33,10850,-4480,-28980
206908,1096365312,0,917,395,-33,10850,-4480,-28980
206909,1096370309,0,917,395,-33,10850,-4480,-28980
206910,1096375307,0,917,395,-33,10850,-4480,-28980
206911,1096382215,0,900,383,-69,6790,-6370,-17920
206912,1096386088,0,900,383,-69,6790,-6370,-17920
206914,1096390362,0,900,383,-69,6790,-6370,-17920
206915,1096396686,0,927,388,-64,910,-4480,-9030
206917,1096400335,0,927,388,-64,910,-4480,-9030
206918,1096405315,0,927,388,-64,910,-4480,-9030
206919,1096410311,0,927,388,-64,910,-4480,-9030
206920,1096415309,0,917,378,-72,-2590,-4200,-2450
206921,1096420311,0,917,378,-72,-2590,-4200,-2450
206922,1096425310,0,917,378,-72,-2590,-4200,-2450
206923,1096430310,0,917,378,-72,-2590,-4200,-2450
206924,1096435308,0,922,350,-70,-2380,-630,3290
206925,1096440308,0,922,350,-70,-2380,-630,3290
206926,1096445309,0,922,350,-70,-2380,-630,3290
206927,1096450315,0,942,326,-58,-2660,1890,6160
206928,1096455307,0,942,326,-58,-2660,1890,6160
206929,1096460307,0,942,326,-58,-2660,1890,6160
206930,1096465309,0,942,326,-58,-2660,1890,6160
206931,1096470308,0,967,283,-2,-3710,3150,7000
206932,1096475308,0,967,283,-2,-3710,3150,7000
206933,1096480310,0,967,283,-2,-3710,3150,7000
206934,1096485308,0,967,283,-2,-3710,3150,7000
206935,1096490313,0,961,303,9,-4830,1890,4270
206936,1096496107,0,961,303,9,-4830,1890,4270
206938,1096500478,0,961,303,9,-4830,1890,4270
206939,1096505646,0,943,340,-40,-4200,-490,910
206940,1096510370,0,943,340,-40,-4200,-490,910
206942,1096515337,0,943,340,-40,-4200,-490,910
206943,1096520317,0,943,340,-40,-4200,-490,910
206944,1096525309,0,943,332,-14,-1190,-490,1400
206945,1096530310,0,943,332,-14,-1190,-490,1400
206946,1096535303,0,943,332,-14,-1190,-490,1400
206947,1096540308,0,943,332,-14,-1190,-490,1400
206948,1096545307,0,942,325,-26,-1470,-490,2590
206949,1096550306,0,942,325,-26,-1470,-490,2590
206950,1096555309,0,942,325,-26,-1470,-490,2590
206951,1096560308,0,942,325,-26,-1470,-490,2590
206952,1096565309,0,954,308,-21,-2730,-210,3710
206953,1096570307,0,954,308,-21,-2730,-210,3710
206954,1096575316,0,954,308,-21,-2730,-210,3710
206955,1096580309,0,963,294,0,-2380,-210,3640
206956,1096585310,0,963,294,0,-2380,-210,3640
206957,1096590310,0,963,294,0,-2380,-210,3640
206958,1096595308,0,963,294,0,-2380,-210,3640
206959,1096600309,0,955,308,-10,-1820,-2380,2660
206960,1096605302,0,955,308,-10,-1820,-2380,2660
206961,1096612042,0,955,308,-10,-1820,-2380,2660
206963,1096615620,0,955,308,-10,-1820,-2380,2660
206964,1096620537,0,943,320,-38,-2380,-3850,2870
206967,1096625588,0,943,320,-38,-2380,-3850,2870
206968,1096630340,0,943,320,-38,-2380,-3850,2870
206969,1096635318,0,941,311,-51,-3710,-2800,4340
206970,1096640309,0,941,311,-51,-3710,-2800,4340
206971,1096645309,0,941,311,-51,-3710,-2800,4340
206972,1096650308,0,941,311,-51,-3710,-2800,4340
206973,1096655308,0,952,309,-34,-4550,-770,4690
206974,1096660306,0,952,309,-34,-4550,-770,4690
206975,1096665303,0,952,309,-34,-4550,-770,4690
206976,1096670307,0,952,309,-34,-4550,-770,4690
206977,1096675305,0,953,306,8,-3570,-70,4620
206978,1096680305,0,953,306,8,-3570,-70,4620
206979,1096685307,0,953,306,8,-3570,-70,4620
206980,1096690314,0,948,332,6,-5250,-1680,5250
206981,1096695308,0,948,332,6,-5250,-1680,5250
206982,1096700312,0,948,332,6,-5250,-1680,5250
206983,1096705306,0,948,332,6,-5250,-1680,5250
206984,1096710311,0,936,359,-5,-8050,-6300,7770
206985,1096715314,0,936,359,-5,-8050,-6300,7770
