t,frame,x,y,z,doppler,snr_db,noise_db
1784036678.273,83,3.454,-1.699,0.514,0.0,13.2,74.1
1784036678.273,83,6.515,-2.716,1.622,0.0,11.6,63.6
1784036678.273,83,7.346,-3.01,1.192,0.0,18.9,65.2
1784036678.273,83,8.441,-0.545,2.142,0.0,11.6,64.4
1784036678.376,84,0.33,-0.461,-0.015,0.0,13.6,66.5
1784036678.376,84,1.331,0.908,-0.103,0.0,14.1,62.8
1784036678.376,84,1.711,-0.704,0.312,0.0,20.3,68.8
1784036678.376,84,3.454,-1.699,0.513,0.0,13.2,74.1
1784036678.376,84,6.527,-2.716,1.573,0.0,11.7,63.5
1784036678.376,84,7.345,-3.01,1.198,0.0,19.1,65.1
1784036678.376,84,8.448,-0.545,2.113,0.0,11.7,64.2
1784036678.477,85,1.363,0.858,-0.107,0.0,14.5,62.4
1784036678.477,85,1.711,-0.704,0.312,0.0,20.4,68.8
1784036678.477,85,3.452,-1.699,0.524,0.0,13.2,74.1
1784036678.477,85,6.526,-2.716,1.578,0.0,11.6,63.6
1784036678.477,85,7.345,-3.01,1.195,0.0,19.0,65.2
1784036678.477,85,8.441,-0.545,2.142,0.0,11.7,64.2
1784036678.528,86,0.369,0.42,0.247,0.0,12.4,66.4
1784036678.528,86,0.38,-0.477,-0.028,0.0,12.4,66.4
1784036678.528,86,1.331,0.908,-0.098,0.0,14.1,62.8
1784036678.528,86,1.711,-0.704,0.312,0.0,20.5,68.7
1784036678.528,86,3.457,-1.699,0.489,0.0,13.2,74.2
1784036678.528,86,6.515,-2.716,1.623,0.0,11.5,63.7
1784036678.528,86,7.343,-3.01,1.209,0.0,18.9,65.3
1784036678.528,86,8.431,-0.545,2.183,0.0,11.7,64.2
1784036678.681,87,0.337,0.42,0.288,0.0,13.1,66.3
1784036678.681,87,0.375,-0.477,-0.072,0.0,13.1,66.3
1784036678.681,87,1.331,0.908,-0.097,0.0,13.3,63.5
1784036678.681,87,1.711,-0.704,0.313,0.0,20.2,69.0
1784036678.681,87,3.451,-1.699,0.532,0.0,12.8,74.3
1784036678.681,87,6.492,-2.716,1.712,0.0,11.4,63.8
1784036678.681,87,7.346,-3.01,1.19,0.0,19.0,65.3
1784036678.681,87,8.43,-0.545,2.185,0.0,11.6,64.2
1784036678.782,88,0.335,0.42,0.291,0.0,13.7,65.7
1784036678.782,88,0.371,-0.477,-0.09,0.0,13.7,65.7
1784036678.782,88,1.363,0.858,-0.11,0.0,13.8,63.0
1784036678.782,88,1.711,-0.704,0.311,0.0,20.2,68.9
1784036678.782,88,3.45,-1.699,0.538,0.0,13.2,73.9
1784036678.782,88,6.512,-2.716,1.634,0.0,11.4,63.8
1784036678.782,88,7.344,-3.01,1.201,0.0,18.9,65.3
1784036678.782,88,8.447,-0.545,2.118,0.0,11.8,63.9
1784036678.833,89,1.331,0.908,-0.099,0.0,14.2,62.7
1784036678.833,89,1.711,-0.704,0.31,0.0,20.2,69.0
1784036678.833,89,3.454,-1.699,0.509,0.0,12.9,74.4
1784036678.833,89,6.517,-2.716,1.615,0.0,11.4,63.9
1784036678.833,89,7.344,-3.01,1.206,0.0,18.9,65.4
1784036678.833,89,8.44,-0.545,2.145,0.0,11.8,63.8
1784036678.934,90,1.364,0.858,-0.106,0.0,13.6,63.3
1784036678.934,90,1.711,-0.704,0.311,0.0,20.3,68.9
1784036678.934,90,3.455,-1.699,0.504,0.0,12.7,74.6
1784036678.934,90,6.515,-2.716,1.624,0.0,11.3,63.9
1784036678.934,90,7.346,-3.01,1.19,0.0,18.7,65.5
1784036679.037,91,1.363,0.858,-0.114,0.0,14.4,62.4
1784036679.037,91,1.711,-0.704,0.309,0.0,20.2,69.0
1784036679.037,91,3.454,-1.699,0.511,0.0,12.7,74.6
1784036679.037,91,6.539,-2.716,1.523,0.0,11.8,63.7
1784036679.037,91,7.349,-3.01,1.172,0.0,19.1,65.2
1784036679.037,91,8.443,-0.545,2.135,0.0,11.4,64.0
1784036679.14,92,1.363,0.858,-0.114,0.0,14.4,62.5
1784036679.14,92,1.711,-0.704,0.311,0.0,20.3,68.9
1784036679.14,92,3.456,-1.699,0.496,0.0,12.9,74.5
1784036679.14,92,6.531,-2.716,1.557,0.0,11.7,63.7
1784036679.14,92,7.351,-3.01,1.162,0.0,19.0,65.3
1784036679.243,93,1.33,0.908,-0.107,0.0,14.3,62.6
1784036679.243,93,1.711,-0.704,0.313,0.0,20.5,68.7
1784036679.243,93,3.457,-1.699,0.489,0.0,13.4,74.0
1784036679.243,93,6.524,-2.716,1.584,0.0,11.3,64.0
1784036679.243,93,7.352,-3.01,1.155,0.0,18.6,65.6
1784036679.243,93,8.481,-0.545,1.979,0.0,11.5,63.8
1784036679.344,94,1.362,0.858,-0.118,0.0,14.1,62.7
1784036679.344,94,1.71,-0.704,0.314,0.0,20.4,68.8
1784036679.344,94,3.455,-1.699,0.507,0.0,13.8,73.6
1784036679.344,94,6.526,-2.716,1.579,0.0,11.4,63.9
1784036679.344,94,7.349,-3.01,1.17,0.0,18.8,65.5
1784036679.344,94,8.477,-0.545,1.993,0.0,11.5,63.9
1784036679.446,95,0.289,0.408,0.268,0.0,11.4,67.2
1784036679.446,95,1.363,0.858,-0.11,0.0,13.5,63.3
1784036679.446,95,1.711,-0.704,0.314,0.0,20.2,69.0
1784036679.446,95,3.455,-1.699,0.502,0.0,13.7,73.8
1784036679.446,95,6.52,-2.716,1.602,0.0,11.3,64.0
1784036679.446,95,7.348,-3.01,1.176,0.0,18.7,65.6
1784036679.547,96,1.331,0.908,-0.099,0.0,14.2,62.7
1784036679.547,96,1.711,-0.704,0.312,0.0,19.8,69.4
1784036679.547,96,3.456,-1.699,0.501,0.0,13.4,74.1
1784036679.547,96,7.349,-3.01,1.17,0.0,18.6,65.8
1784036679.649,97,1.363,0.858,-0.107,0.0,14.6,62.3
1784036679.649,97,1.711,-0.704,0.314,0.0,20.3,68.9
1784036679.649,97,3.454,-1.699,0.509,0.0,13.1,74.2
1784036679.649,97,6.515,-2.716,1.623,0.0,11.6,64.0
1784036679.649,97,7.349,-3.01,1.173,0.0,18.9,65.5
1784036679.751,98,1.363,0.858,-0.109,0.0,14.5,62.3
1784036679.751,98,1.711,-0.704,0.313,0.0,20.1,69.1
1784036679.751,98,3.455,-1.699,0.502,0.0,14.3,73.1
1784036679.751,98,6.515,-2.716,1.622,0.0,11.8,63.6
1784036679.751,98,7.344,-3.01,1.205,0.0,19.3,65.2
1784036679.852,99,1.363,0.858,-0.117,0.0,13.9,63.0
1784036679.852,99,1.711,-0.704,0.313,0.0,20.0,69.2
1784036679.852,99,3.453,-1.699,0.518,0.0,13.0,74.3
1784036679.852,99,6.533,-2.716,1.549,0.0,11.7,63.8
1784036679.852,99,7.344,-3.01,1.202,0.0,18.9,65.5
1784036679.954,100,1.363,0.858,-0.108,0.0,13.8,63.1
1784036679.954,100,1.711,-0.704,0.313,0.0,20.1,69.1
1784036679.954,100,3.449,-1.699,0.547,0.0,13.0,74.3
1784036679.954,100,7.346,-3.01,1.19,0.0,18.7,65.6
1784036680.057,101,1.33,0.908,-0.111,0.0,14.8,62.1
1784036680.057,101,1.71,-0.704,0.316,0.0,20.5,68.7
1784036680.057,101,3.456,-1.699,0.496,0.0,14.2,73.3
1784036680.057,101,6.503,-2.716,1.669,0.0,11.4,64.1
1784036680.057,101,7.348,-3.01,1.179,0.0,18.7,65.6
1784036680.158,102,1.363,0.858,-0.112,0.0,14.5,62.4
1784036680.158,102,1.71,-0.704,0.317,0.0,20.3,68.9
1784036680.158,102,2.138,-0.709,0.272,0.0,11.3,74.2
1784036680.158,102,1.767,1.418,0.114,0.0,11.3,74.2
1784036680.158,102,3.451,-1.699,0.532,0.0,13.4,73.8
1784036680.158,102,6.519,-2.716,1.607,0.0,11.6,63.7
1784036680.158,102,7.349,-3.01,1.173,0.0,18.9,65.3
1784036680.261,103,1.364,0.858,-0.105,0.0,14.9,62.0
1784036680.261,103,1.71,-0.704,0.315,0.0,20.4,68.8
1784036680.261,103,3.454,-1.699,0.51,0.0,13.4,73.7
1784036680.261,103,6.527,-2.716,1.571,0.0,11.6,63.7
1784036680.261,103,7.345,-3.01,1.196,0.0,19.1,65.2
1784036680.366,104,1.362,0.858,-0.124,0.0,13.6,63.3
1784036680.366,104,1.71,-0.704,0.314,0.0,20.0,69.2
1784036680.366,104,3.457,-1.699,0.494,0.0,13.2,74.1
1784036680.366,104,6.527,-2.716,1.572,0.0,11.5,63.8
1784036680.366,104,7.349,-3.01,1.17,0.0,19.0,65.4
1784036680.468,105,1.363,0.858,-0.114,0.0,13.7,63.2
1784036680.468,105,1.71,-0.704,0.314,0.0,20.2,69.0
1784036680.468,105,3.456,-1.699,0.496,0.0,13.4,73.8
1784036680.468,105,6.511,-2.716,1.64,0.0,11.6,63.8
1784036680.468,105,7.347,-3.01,1.184,0.0,19.1,65.3
1784036680.573,106,1.363,0.858,-0.116,0.0,14.6,62.4
1784036680.573,106,1.711,-0.704,0.313,0.0,20.5,68.7
1784036680.573,106,3.453,-1.699,0.517,0.0,13.0,74.1
1784036680.573,106,6.513,-2.716,1.628,0.0,11.3,64.0
1784036680.573,106,7.347,-3.01,1.185,0.0,18.9,65.4
1784036680.626,107,1.33,0.908,-0.107,0.0,14.0,62.9
1784036680.626,107,1.71,-0.704,0.315,0.0,20.2,69.0
1784036680.626,107,3.456,-1.699,0.496,0.0,13.5,73.8
1784036680.626,107,6.525,-2.716,1.58,0.0,11.2,64.0
1784036680.626,107,7.349,-3.01,1.175,0.0,18.9,65.5
1784036680.778,108,1.362,0.858,-0.124,0.0,13.8,63.0
1784036680.778,108,1.711,-0.704,0.313,0.0,19.9,69.3
1784036680.778,108,3.452,-1.699,0.522,0.0,12.8,74.4
1784036680.778,108,6.523,-2.716,1.589,0.0,11.2,64.1
1784036680.778,108,7.348,-3.01,1.18,0.0,18.9,65.6
1784036680.778,108,8.445,-0.271,1.998,0.0,11.2,64.1
1784036680.88,109,1.33,0.908,-0.109,0.0,13.7,63.2
1784036680.88,109,1.711,-0.704,0.313,0.0,19.9,69.2
1784036680.88,109,3.453,-1.699,0.519,0.0,14.0,73.2
1784036680.88,109,6.526,-2.716,1.578,0.0,11.3,64.1
1784036680.88,109,7.347,-3.01,1.182,0.0,18.8,65.6
1784036680.932,110,1.363,0.858,-0.117,0.0,13.9,63.0
1784036680.932,110,1.71,-0.704,0.314,0.0,20.0,69.2
1784036680.932,110,3.512,-1.577,0.508,0.0,14.0,73.2
1784036680.932,110,7.347,-3.01,1.186,0.0,18.7,65.6
1784036681.035,111,1.363,0.858,-0.108,0.0,13.8,63.0
1784036681.035,111,1.711,-0.704,0.312,0.0,20.1,69.0
1784036681.035,111,3.451,-1.699,0.531,0.0,14.1,73.1
1784036681.035,111,6.511,-2.716,1.639,0.0,11.6,63.7
1784036681.035,111,7.344,-3.01,1.203,0.0,19.2,65.2
1784036681.141,112,1.362,0.858,-0.119,0.0,14.1,62.7
1784036681.141,112,1.711,-0.704,0.314,0.0,20.2,69.0
1784036681.141,112,3.456,-1.699,0.496,0.0,14.6,72.7
1784036681.141,112,6.537,-2.716,1.53,0.0,11.6,63.8
1784036681.141,112,7.35,-3.01,1.165,0.0,18.9,65.4
1784036681.244,113,1.329,0.908,-0.118,0.0,14.2,62.7
1784036681.244,113,1.71,-0.704,0.315,0.0,20.1,69.1
1784036681.244,113,3.454,-1.699,0.51,0.0,13.9,73.4
1784036681.244,113,6.542,-2.716,1.511,0.0,11.7,63.7
1784036681.244,113,7.35,-3.01,1.166,0.0,18.9,65.4
1784036681.346,114,0.287,0.443,0.207,0.0,11.3,67.2
1784036681.346,114,1.33,0.908,-0.111,0.0,14.1,62.8
1784036681.346,114,1.711,-0.704,0.313,0.0,20.3,68.9
1784036681.346,114,3.452,-1.699,0.525,0.0,14.3,72.9
1784036681.346,114,6.538,-2.716,1.527,0.0,11.8,63.7
1784036681.346,114,7.352,-3.01,1.151,0.0,19.0,65.3
1784036681.447,115,1.33,0.908,-0.111,0.0,14.5,62.4
1784036681.447,115,1.711,-0.704,0.314,0.0,20.1,69.1
1784036681.447,115,3.45,-1.699,0.539,0.0,13.9,73.1
1784036681.447,115,6.512,-2.716,1.635,0.0,11.4,63.9
1784036681.447,115,7.352,-3.01,1.15,0.0,18.8,65.5
1784036681.548,116,1.363,0.858,-0.114,0.0,13.8,63.1
1784036681.548,116,1.711,-0.704,0.312,0.0,20.4,68.9
1784036681.548,116,3.455,-1.699,0.507,0.0,14.3,72.9
1784036681.548,116,6.508,-2.716,1.648,0.0,11.5,63.8
1784036681.548,116,7.348,-3.01,1.177,0.0,18.8,65.5
1784036681.65,117,1.33,0.908,-0.11,0.0,14.2,62.6
1784036681.65,117,1.711,-0.704,0.312,0.0,20.9,68.4
1784036681.65,117,3.456,-1.699,0.499,0.0,14.0,73.1
1784036681.65,117,6.511,-2.716,1.637,0.0,11.4,63.9
1784036681.65,117,7.35,-3.01,1.163,0.0,18.9,65.4
1784036681.753,118,0.322,0.439,0.277,0.0,11.8,65.6
1784036681.753,118,0.356,-0.496,-0.013,0.0,11.8,65.6
1784036681.753,118,1.33,0.908,-0.113,0.0,14.0,62.9
1784036681.753,118,1.711,-0.704,0.313,0.0,20.1,69.1
1784036681.753,118,3.456,-1.699,0.5,0.0,13.5,73.8
1784036681.753,118,6.497,-2.716,1.691,0.0,11.4,63.9
1784036681.753,118,7.349,-3.01,1.174,0.0,19.0,65.3
1784036681.855,119,1.363,0.858,-0.111,0.0,13.9,62.9
1784036681.855,119,1.711,-0.704,0.312,0.0,19.8,69.4
1784036681.855,119,3.451,-1.699,0.53,0.0,13.4,73.8
1784036681.855,119,6.497,-2.716,1.691,0.0,11.6,63.5
1784036681.855,119,7.346,-3.01,1.192,0.0,19.2,65.0
1784036681.959,120,1.363,0.858,-0.109,0.0,13.5,63.3
1784036681.959,120,1.711,-0.704,0.31,0.0,20.0,69.2
1784036681.959,120,3.511,-1.577,0.514,0.0,14.2,73.1
1784036681.959,120,6.501,-2.716,1.677,0.0,11.3,63.8
1784036681.959,120,7.35,-3.01,1.168,0.0,19.0,65.2
1784036682.06,121,1.363,0.858,-0.111,0.0,13.7,63.1
1784036682.06,121,1.711,-0.704,0.314,0.0,20.0,69.2
1784036682.06,121,3.508,-1.577,0.529,0.0,14.3,72.8
1784036682.06,121,6.513,-2.716,1.631,0.0,11.5,63.7
1784036682.06,121,7.348,-3.01,1.177,0.0,19.2,65.1
1784036682.163,122,1.363,0.858,-0.112,0.0,14.2,62.6
1784036682.163,122,1.711,-0.704,0.313,0.0,20.1,69.1
1784036682.163,122,3.452,-1.699,0.525,0.0,14.6,72.6
1784036682.163,122,6.505,-2.716,1.661,0.0,11.7,63.5
1784036682.163,122,7.351,-3.01,1.162,0.0,19.3,64.9
1784036682.266,123,1.362,0.858,-0.127,0.0,13.9,62.9
1784036682.266,123,1.711,-0.704,0.313,0.0,20.1,69.0
1784036682.266,123,3.51,-1.577,0.517,0.0,14.2,72.9
1784036682.266,123,6.523,-2.716,1.589,0.0,11.4,63.6
1784036682.266,123,7.352,-3.01,1.155,0.0,19.1,65.1
1784036682.369,124,0.294,0.425,0.232,0.0,12.1,66.8
1784036682.369,124,1.362,0.858,-0.124,0.0,13.9,62.8
1784036682.369,124,1.711,-0.704,0.311,0.0,20.0,69.2
1784036682.369,124,3.452,-1.699,0.524,0.0,14.8,72.4
1784036682.369,124,7.355,-3.01,1.135,0.0,18.9,65.3
1784036682.472,125,0.299,0.425,0.227,0.0,11.3,66.8
1784036682.472,125,1.33,0.908,-0.112,0.0,13.8,63.0
1784036682.472,125,1.711,-0.704,0.313,0.0,20.0,69.3
1784036682.472,125,3.451,-1.699,0.53,0.0,14.6,72.6
1784036682.472,125,7.353,-3.01,1.146,0.0,18.9,65.3
1784036682.574,126,1.362,0.858,-0.122,0.0,14.1,62.8
1784036682.574,126,1.711,-0.704,0.312,0.0,20.0,69.2
1784036682.574,126,3.454,-1.699,0.511,0.0,13.5,73.6
1784036682.574,126,7.352,-3.01,1.154,0.0,18.8,65.4
1784036682.678,127,1.329,0.908,-0.122,0.0,14.4,62.5
1784036682.678,127,1.711,-0.704,0.313,0.0,20.2,69.0
1784036682.678,127,3.453,-1.699,0.515,0.0,12.7,74.6
1784036682.678,127,6.509,-2.716,1.646,0.0,11.3,63.7
1784036682.678,127,7.353,-3.01,1.146,0.0,19.0,65.2
1784036682.73,128,1.329,0.908,-0.118,0.0,14.0,62.9
1784036682.73,128,1.711,-0.704,0.313,0.0,20.2,69.0
1784036682.73,128,3.453,-1.699,0.517,0.0,13.7,73.5
1784036682.73,128,6.537,-2.716,1.531,0.0,11.4,63.8
1784036682.73,128,7.347,-3.01,1.186,0.0,18.9,65.3
1784036682.833,129,0.328,0.477,0.195,0.0,12.2,65.8
1784036682.833,129,1.331,0.908,-0.1,0.0,13.4,63.4
1784036682.833,129,1.711,-0.704,0.313,0.0,20.3,68.9
1784036682.833,129,3.453,-1.699,0.517,0.0,12.6,74.5
1784036682.833,129,6.515,-2.716,1.624,0.0,11.6,63.6
1784036682.833,129,7.345,-3.01,1.199,0.0,19.1,65.1
1784036682.985,130,0.322,0.496,0.151,0.0,12.6,65.3
1784036682.985,130,1.364,0.858,-0.102,0.0,13.2,63.6
1784036682.985,130,1.711,-0.704,0.313,0.0,20.3,68.9
1784036682.985,130,3.453,-1.699,0.515,0.0,13.1,74.2
1784036682.985,130,6.502,-2.716,1.672,0.0,11.3,64.0
1784036682.985,130,7.343,-3.01,1.208,0.0,18.7,65.5
1784036683.038,131,1.362,0.858,-0.12,0.0,13.4,63.4
1784036683.038,131,1.711,-0.704,0.314,0.0,20.1,69.1
1784036683.038,131,3.454,-1.699,0.509,0.0,13.5,73.7
1784036683.038,131,6.529,-2.716,1.566,0.0,11.2,63.9
1784036683.038,131,7.346,-3.01,1.191,0.0,18.8,65.5
1784036683.14,132,1.331,0.908,-0.103,0.0,14.4,62.4
1784036683.14,132,1.711,-0.704,0.313,0.0,20.2,69.0
1784036683.14,132,3.443,-1.699,0.578,0.0,12.8,74.3
1784036683.14,132,6.501,-2.716,1.677,0.0,11.3,63.8
1784036683.14,132,7.34,-3.01,1.229,0.0,19.1,65.4
1784036683.243,133,1.359,0.858,-0.152,0.0,13.6,63.3
1784036683.243,133,1.711,-0.704,0.31,0.0,19.8,69.4
1784036683.243,133,3.444,-1.699,0.574,0.0,11.7,74.9
1784036683.243,133,7.343,-3.01,1.207,0.0,18.6,65.7
1784036683.345,134,0.512,0.21,-0.259,0.0,12.0,65.7
1784036683.345,134,1.329,0.908,-0.123,0.0,14.6,62.3
1784036683.345,134,1.712,-0.704,0.307,0.0,20.0,69.2
1784036683.345,134,3.381,-1.82,0.576,0.0,11.2,74.6
1784036683.345,134,7.34,-3.01,1.226,0.0,18.2,65.9
1784036683.447,135,1.329,0.908,-0.123,0.0,14.0,62.8
1784036683.447,135,1.711,-0.704,0.31,0.0,20.3,68.9
1784036683.447,135,3.448,-1.699,0.549,0.0,12.7,74.5
1784036683.447,135,7.342,-3.01,1.216,0.0,18.3,65.5
1784036683.549,136,1.361,0.858,-0.139,0.0,12.8,64.1
1784036683.549,136,1.711,-0.704,0.312,0.0,19.8,69.3
1784036683.549,136,3.444,-1.699,0.573,0.0,11.9,74.6
1784036683.549,136,6.499,-2.716,1.683,0.0,11.3,63.9
1784036683.549,136,7.349,-3.01,1.171,0.0,18.4,65.3
1784036683.65,137,1.329,0.908,-0.121,0.0,13.5,63.2
1784036683.65,137,1.711,-0.704,0.309,0.0,19.7,69.5
1784036683.65,137,3.39,-1.82,0.522,0.0,12.2,74.1
1784036683.65,137,7.342,-3.01,1.218,0.0,17.6,65.9
1784036683.75,138,1.328,0.908,-0.135,0.0,14.7,62.2
1784036683.75,138,1.711,-0.704,0.31,0.0,20.2,69.0
1784036683.75,138,3.452,-1.699,0.526,0.0,12.8,74.6
1784036683.75,138,6.541,-2.716,1.514,0.0,11.2,64.1
1784036683.75,138,7.343,-3.01,1.208,0.0,17.9,65.5
1784036683.853,139,1.362,0.858,-0.125,0.0,13.4,63.5
1784036683.853,139,1.711,-0.704,0.309,0.0,19.8,69.4
1784036683.853,139,3.373,-1.82,0.622,0.0,11.9,74.3
1784036683.853,139,7.346,-3.01,1.191,0.0,17.7,65.7
1784036683.955,140,1.328,0.908,-0.136,0.0,13.8,63.0
1784036683.955,140,1.711,-0.704,0.311,0.0,19.6,69.6
1784036683.955,140,3.397,-1.82,0.476,0.0,15.0,72.2
1784036683.955,140,7.333,-3.01,1.268,0.0,17.9,65.9
1784036684.058,141,1.327,0.908,-0.138,0.0,14.2,62.6
1784036684.058,141,1.711,-0.704,0.31,0.0,19.7,69.5
1784036684.058,141,3.452,-1.699,0.526,0.0,14.2,73.0
1784036684.058,141,7.336,-3.01,1.252,0.0,17.9,65.9
1784036684.058,141,4.004,-1.336,0.683,-0.243,22.2,54.7
1784036684.158,142,1.328,0.908,-0.133,0.0,13.8,62.9
1784036684.158,142,1.711,-0.704,0.314,0.0,20.0,69.2
1784036684.158,142,3.384,-1.82,0.561,0.0,13.0,73.4
1784036684.158,142,6.519,-2.716,1.604,0.0,11.3,64.2
1784036684.158,142,7.332,-3.01,1.275,0.0,18.0,65.6
1784036684.158,142,3.912,-1.322,0.928,-0.325,18.7,51.9
1784036684.26,143,1.36,0.858,-0.142,0.0,14.1,62.7
1784036684.26,143,1.712,-0.704,0.308,0.0,19.8,69.4
1784036684.26,143,3.392,-1.82,0.509,0.0,14.1,72.9
1784036684.26,143,7.323,-3.01,1.325,0.0,17.6,66.2
1784036684.26,143,3.939,-1.455,0.527,-0.568,19.2,48.9
1784036684.26,143,3.906,-1.309,0.756,-0.406,22.4,51.3
1784036684.362,144,1.329,0.908,-0.123,0.0,14.7,62.1
1784036684.362,144,1.711,-0.704,0.311,0.0,19.8,69.3
1784036684.362,144,3.445,-1.699,0.572,0.0,14.0,72.6
1784036684.362,144,7.329,-3.01,1.291,0.0,18.0,66.1
1784036684.362,144,3.889,-1.166,0.834,-0.568,19.2,49.4
1784036684.362,144,3.814,-1.425,0.774,-0.568,19.2,49.4
1784036684.465,145,1.328,0.908,-0.13,0.0,14.5,62.4
1784036684.465,145,1.711,-0.704,0.312,0.0,19.7,69.5
1784036684.465,145,3.389,-1.82,0.531,0.0,14.0,72.9
1784036684.465,145,7.331,-3.01,1.281,0.0,18.1,65.7
1784036684.465,145,3.848,-1.282,0.606,-0.568,21.2,50.2
1784036684.567,146,1.361,0.858,-0.138,0.0,13.9,62.9
1784036684.567,146,1.712,-0.704,0.306,0.0,19.6,69.6
1784036684.567,146,3.385,-1.82,0.553,0.0,13.8,72.8
1784036684.567,146,7.325,-3.01,1.314,0.0,17.6,66.1
1784036684.567,146,3.812,-1.282,0.804,-0.649,16.2,52.3
1784036684.668,147,1.325,0.908,-0.158,0.0,13.1,63.8
1784036684.668,147,1.711,-0.704,0.311,0.0,19.8,69.3
1784036684.668,147,3.383,-1.82,0.563,0.0,13.4,73.2
1784036684.668,147,7.336,-3.01,1.251,0.0,18.0,65.6
1784036684.668,147,3.332,-2.132,0.681,0.568,24.0,51.9
1784036684.668,147,0.514,0.57,0.313,-0.487,19.4,50.5
1784036684.668,147,3.559,-0.927,0.478,-0.487,16.0,53.7
1784036684.668,147,4.272,-1.575,0.502,-0.162,13.5,55.8
1784036684.769,148,1.327,0.908,-0.144,0.0,13.2,63.7
1784036684.769,148,1.71,-0.704,0.314,0.0,19.9,69.3
1784036684.769,148,3.453,-1.699,0.521,0.0,13.6,73.3
1784036684.769,148,6.521,-2.716,1.598,0.0,11.9,63.7
1784036684.769,148,7.351,-3.01,1.162,0.0,18.4,65.2
1784036684.769,148,3.635,-0.949,0.54,-0.649,23.0,53.0
1784036684.87,149,1.359,0.858,-0.154,0.0,14.6,62.2
1784036684.87,149,1.71,-0.704,0.318,0.0,19.8,69.4
1784036684.87,149,3.384,-1.82,0.557,0.0,14.5,72.6
1784036684.87,149,7.342,-3.01,1.216,0.0,18.5,65.7
1784036684.87,149,3.203,-1.876,0.547,0.568,28.3,53.9
1784036684.87,149,3.48,-0.905,0.429,-0.568,17.4,51.5
1784036684.972,150,1.357,0.858,-0.17,0.0,12.9,63.9
1784036684.972,150,1.709,-0.704,0.321,0.0,19.8,69.3
1784036684.972,150,3.38,-1.82,0.582,0.0,12.9,73.4
1784036684.972,150,7.346,-3.01,1.193,0.0,19.0,65.6
1784036684.972,150,3.094,-1.811,0.509,0.568,22.7,51.5
1784036684.972,150,3.498,-0.916,0.595,-0.487,25.5,55.0
1784036684.972,150,3.971,3.869,0.968,-0.487,12.6,53.7
1784036684.972,150,1.244,1.737,0.075,-0.162,23.6,59.3
1784036685.074,151,1.359,0.858,-0.15,0.0,13.2,63.3
1784036685.074,151,1.709,-0.704,0.322,0.0,20.1,69.1
1784036685.074,151,3.451,-1.699,0.534,0.0,14.4,72.7
1784036685.074,151,7.347,-3.01,1.185,0.0,18.6,65.7
1784036685.074,151,3.447,-0.894,0.346,-0.487,24.2,53.7
1784036685.126,152,1.331,0.908,-0.101,0.0,13.2,63.8
1784036685.126,152,1.71,-0.704,0.317,0.0,19.7,69.4
1784036685.126,152,3.445,-1.699,0.568,0.0,14.4,72.7
1784036685.126,152,6.483,-2.716,1.747,0.0,11.5,63.9
1784036685.126,152,7.345,-3.01,1.199,0.0,19.0,65.4
1784036685.126,152,3.331,-0.873,0.569,-0.487,24.0,52.3
1784036685.126,152,1.207,1.702,0.183,-0.406,25.6,51.2
1784036685.126,152,3.448,-0.916,0.837,-0.406,21.8,57.9
1784036685.278,153,1.325,0.908,-0.16,0.0,13.5,63.7
1784036685.278,153,1.709,-0.704,0.32,0.0,19.6,69.6
1784036685.278,153,3.446,-1.699,0.566,0.0,13.8,72.5
1784036685.278,153,5.523,-2.307,1.419,0.0,11.4,64.3
1784036685.278,153,6.518,-2.49,1.941,0.0,12.2,63.3
1784036685.278,153,7.345,-3.01,1.198,0.0,19.7,64.8
1784036685.278,153,0.243,0.405,-0.085,0.162,14.0,59.6
1784036685.278,153,3.365,-0.764,0.526,-0.406,20.2,55.1
1784036685.278,153,1.698,1.756,0.049,-0.325,13.9,60.5
1784036685.278,153,2.423,-0.305,0.085,-0.325,13.9,60.5
1784036685.278,153,3.456,-0.905,0.593,-0.325,17.7,61.0
1784036685.278,153,1.344,1.538,0.183,-0.243,24.3,56.3
1784036685.278,153,1.881,-0.513,0.635,-0.243,24.3,56.3
1784036685.278,153,3.337,-0.646,0.573,-0.243,18.0,59.5
1784036685.278,153,3.642,3.951,1.16,-0.162,16.2,54.0
1784036685.379,154,1.36,0.858,-0.141,0.0,13.1,64.1
1784036685.379,154,1.709,-0.704,0.32,0.0,20.0,69.2
1784036685.379,154,3.391,-1.82,0.517,0.0,15.1,72.2
1784036685.379,154,6.521,-2.716,1.599,0.0,11.4,63.4
1784036685.379,154,7.346,-3.01,1.193,0.0,19.4,65.0
1784036685.379,154,1.345,1.538,0.178,-0.243,23.9,55.7
1784036685.379,154,3.346,-1.006,0.77,-0.243,16.8,62.5
1784036685.379,154,0.245,0.307,0.011,-0.081,13.3,68.1
1784036685.43,155,1.382,0.881,-0.25,0.0,14.2,62.8
1784036685.43,155,1.709,-0.704,0.321,0.0,20.8,68.4
1784036685.43,155,3.383,-1.82,0.566,0.0,15.7,71.3
1784036685.43,155,6.504,-2.716,1.666,0.0,11.4,63.6
1784036685.43,155,7.342,-3.01,1.215,0.0,19.4,65.1
1784036685.43,155,0.284,0.27,-0.026,0.081,15.3,68.5
1784036685.43,155,2.877,-1.68,0.435,0.568,23.7,51.0
1784036685.43,155,1.358,1.442,0.319,-0.325,27.7,52.3
