t,frame,x,y,z,doppler,snr_db,noise_db
1784028979.794,463,1.185,-1.702,-0.293,0.0,12.5,68.1
1784028979.794,463,3.21,-0.829,0.007,0.0,18.9,71.5
1784028979.794,463,2.995,3.749,-0.068,0.0,16.1,66.5
1784028979.794,463,4.361,3.238,0.488,0.0,13.7,62.9
1784028979.794,463,7.545,-1.952,0.495,0.0,15.2,58.3
1784028979.794,463,8.316,2.16,0.898,0.0,16.5,60.3
1784028979.895,464,0.377,0.458,0.145,0.0,14.4,63.3
1784028979.895,464,2.068,-0.262,-0.198,0.0,12.5,68.0
1784028979.895,464,1.19,-1.702,-0.272,0.0,12.5,68.0
1784028979.895,464,3.21,-0.829,0.01,0.0,18.9,71.5
1784028979.895,464,2.995,3.749,-0.059,0.0,16.2,66.3
1784028979.895,464,4.363,3.238,0.466,0.0,13.6,62.9
1784028979.895,464,7.54,-1.952,0.573,0.0,15.2,58.4
1784028979.895,464,8.315,2.16,0.91,0.0,16.6,60.2
1784028979.996,465,0.394,0.439,0.157,0.0,14.6,63.1
1784028979.996,465,2.067,-0.262,-0.215,0.0,12.5,68.1
1784028979.996,465,1.189,-1.702,-0.278,0.0,12.5,68.1
1784028979.996,465,3.21,-0.829,0.008,0.0,19.0,71.4
1784028979.996,465,2.995,3.749,-0.061,0.0,16.2,66.4
1784028979.996,465,4.363,3.238,0.471,0.0,13.6,63.0
1784028979.996,465,7.542,-1.952,0.542,0.0,15.1,58.5
1784028979.996,465,8.32,2.16,0.856,0.0,16.6,60.2
1784028980.097,466,0.395,0.439,0.157,0.0,14.4,63.3
1784028980.097,466,0.357,0.477,0.134,0.0,14.4,63.3
1784028980.097,466,2.067,-0.262,-0.213,0.0,12.6,68.0
1784028980.097,466,1.187,-1.702,-0.285,0.0,12.6,68.0
1784028980.097,466,3.182,-0.933,-0.001,0.0,19.0,71.4
1784028980.097,466,2.995,3.749,-0.059,0.0,16.2,66.4
1784028980.097,466,4.36,3.238,0.499,0.0,13.7,62.8
1784028980.097,466,7.541,-1.952,0.552,0.0,15.5,58.1
1784028980.097,466,8.312,2.16,0.928,0.0,16.5,60.4
1784028980.198,467,0.395,0.439,0.155,0.0,14.5,63.2
1784028980.198,467,2.068,-0.262,-0.201,0.0,12.5,68.0
1784028980.198,467,1.191,-1.702,-0.267,0.0,12.5,68.0
1784028980.198,467,3.21,-0.829,0.009,0.0,19.0,71.4
1784028980.198,467,2.995,3.749,-0.059,0.0,16.1,66.5
1784028980.198,467,4.362,3.238,0.48,0.0,13.7,62.8
1784028980.198,467,7.541,-1.952,0.562,0.0,15.3,58.3
1784028980.198,467,8.32,2.16,0.859,0.0,16.6,60.3
1784028980.298,468,0.395,0.439,0.155,0.0,14.5,63.2
1784028980.298,468,2.068,-0.262,-0.204,0.0,12.3,68.2
1784028980.298,468,1.188,-1.702,-0.283,0.0,12.3,68.2
1784028980.298,468,3.21,-0.829,0.007,0.0,19.1,71.3
1784028980.298,468,2.995,3.749,-0.065,0.0,16.1,66.5
1784028980.298,468,4.361,3.238,0.486,0.0,13.5,63.0
1784028980.298,468,7.544,-1.952,0.514,0.0,15.0,58.6
1784028980.298,468,8.317,2.16,0.886,0.0,16.7,60.2
1784028980.4,469,0.395,0.439,0.156,0.0,14.3,63.4
1784028980.4,469,2.067,-0.262,-0.214,0.0,12.6,68.0
1784028980.4,469,1.181,-1.702,-0.308,0.0,12.6,68.0
1784028980.4,469,3.21,-0.829,0.008,0.0,19.0,71.4
1784028980.4,469,2.995,3.749,-0.056,0.0,16.3,66.3
1784028980.4,469,4.363,3.238,0.471,0.0,13.9,62.7
1784028980.4,469,7.544,-1.952,0.518,0.0,15.0,58.6
1784028980.4,469,8.312,2.16,0.934,0.0,16.3,60.6
1784028980.502,470,0.377,0.458,0.144,0.0,14.4,63.3
1784028980.502,470,2.065,-0.262,-0.227,0.0,12.5,68.1
1784028980.502,470,1.189,-1.702,-0.279,0.0,12.5,68.1
1784028980.502,470,3.182,-0.933,-0.001,0.0,19.0,71.4
1784028980.502,470,2.995,3.749,-0.06,0.0,16.2,66.3
1784028980.502,470,4.362,3.238,0.477,0.0,13.7,62.9
1784028980.502,470,7.543,-1.952,0.523,0.0,15.0,58.6
1784028980.502,470,8.319,2.16,0.87,0.0,16.9,60.1
1784028980.603,471,0.395,0.439,0.155,0.0,14.6,63.1
1784028980.603,471,2.068,-0.262,-0.196,0.0,12.5,68.1
1784028980.603,471,1.188,-1.702,-0.28,0.0,12.5,68.1
1784028980.603,471,3.21,-0.829,0.008,0.0,19.0,71.4
1784028980.603,471,2.995,3.749,-0.069,0.0,16.3,66.3
1784028980.603,471,4.363,3.238,0.472,0.0,13.7,62.8
1784028980.603,471,7.541,-1.952,0.553,0.0,15.0,58.6
1784028980.603,471,8.318,2.16,0.881,0.0,16.5,60.3
1784028980.704,472,0.395,0.439,0.156,0.0,14.6,63.1
1784028980.704,472,2.067,-0.262,-0.208,0.0,12.3,68.2
1784028980.704,472,1.187,-1.702,-0.284,0.0,12.3,68.2
1784028980.704,472,3.21,-0.829,0.007,0.0,18.9,71.5
1784028980.704,472,2.995,3.749,-0.068,0.0,16.2,66.4
1784028980.704,472,4.363,3.238,0.465,0.0,13.7,62.9
1784028980.704,472,7.543,-1.952,0.531,0.0,15.1,58.5
1784028980.704,472,8.316,2.16,0.892,0.0,16.6,60.3
1784028980.805,473,0.378,0.458,0.143,0.0,14.6,63.2
1784028980.805,473,2.068,-0.262,-0.198,0.0,12.5,68.0
1784028980.805,473,1.19,-1.702,-0.274,0.0,12.5,68.0
1784028980.805,473,3.182,-0.933,-0.001,0.0,18.9,71.5
1784028980.805,473,2.995,3.749,-0.06,0.0,16.2,66.4
1784028980.805,473,4.361,3.238,0.487,0.0,13.8,62.8
1784028980.805,473,7.543,-1.952,0.53,0.0,14.8,58.8
1784028980.805,473,8.316,2.16,0.895,0.0,16.4,60.4
1784028980.906,474,0.378,0.458,0.144,0.0,14.6,63.1
1784028980.906,474,2.067,-0.262,-0.211,0.0,12.5,68.1
1784028980.906,474,1.188,-1.702,-0.282,0.0,12.5,68.1
1784028980.906,474,3.21,-0.829,0.008,0.0,18.9,71.5
1784028980.906,474,2.995,3.749,-0.054,0.0,16.1,66.5
1784028980.906,474,4.362,3.238,0.478,0.0,13.7,62.9
1784028980.906,474,7.543,-1.952,0.533,0.0,15.1,58.4
1784028980.906,474,8.314,2.16,0.916,0.0,16.6,60.3
1784028981.007,475,0.395,0.439,0.155,0.0,14.4,63.3
1784028981.007,475,2.068,-0.262,-0.204,0.0,12.5,68.1
1784028981.007,475,1.182,-1.702,-0.304,0.0,12.5,68.1
1784028981.007,475,3.182,-0.933,-0.002,0.0,18.9,71.5
1784028981.007,475,2.995,3.749,-0.065,0.0,16.2,66.4
1784028981.007,475,4.363,3.238,0.468,0.0,13.7,62.9
1784028981.007,475,7.543,-1.952,0.527,0.0,15.0,58.6
1784028981.007,475,8.312,2.16,0.932,0.0,16.7,60.2
1784028981.108,476,0.378,0.458,0.144,0.0,14.6,63.1
1784028981.108,476,2.066,-0.262,-0.219,0.0,12.6,68.1
1784028981.108,476,1.182,-1.702,-0.305,0.0,12.6,68.1
1784028981.108,476,3.182,-0.933,-0.002,0.0,18.9,71.5
1784028981.108,476,2.995,3.749,-0.06,0.0,16.2,66.4
1784028981.108,476,4.362,3.238,0.476,0.0,13.5,63.0
1784028981.108,476,7.545,-1.952,0.5,0.0,15.1,58.5
1784028981.108,476,8.318,2.16,0.882,0.0,16.6,60.3
1784028981.209,477,0.378,0.458,0.142,0.0,14.6,63.2
1784028981.209,477,2.067,-0.262,-0.206,0.0,12.6,68.0
1784028981.209,477,1.188,-1.702,-0.281,0.0,12.6,68.0
1784028981.209,477,3.182,-0.933,-0.002,0.0,19.0,71.4
1784028981.209,477,2.995,3.749,-0.063,0.0,16.1,66.5
1784028981.209,477,4.361,3.238,0.485,0.0,13.5,63.0
1784028981.209,477,7.54,-1.952,0.566,0.0,15.3,58.2
1784028981.209,477,8.313,2.16,0.926,0.0,16.5,60.3
1784028981.311,478,0.395,0.439,0.157,0.0,14.8,62.9
1784028981.311,478,2.067,-0.262,-0.209,0.0,12.7,67.9
1784028981.311,478,1.194,-1.702,-0.253,0.0,12.7,67.9
1784028981.311,478,3.21,-0.829,0.006,0.0,18.9,71.5
1784028981.311,478,2.995,3.749,-0.066,0.0,16.2,66.4
1784028981.311,478,4.361,3.238,0.489,0.0,13.8,62.7
1784028981.311,478,7.54,-1.952,0.569,0.0,15.2,58.4
1784028981.311,478,8.315,2.16,0.909,0.0,16.5,60.4
1784028981.414,479,0.395,0.439,0.156,0.0,14.5,63.3
1784028981.414,479,2.069,-0.262,-0.187,0.0,12.4,68.1
1784028981.414,479,1.188,-1.702,-0.282,0.0,12.4,68.1
1784028981.414,479,3.21,-0.829,0.007,0.0,18.9,71.5
1784028981.414,479,2.995,3.749,-0.054,0.0,16.2,66.4
1784028981.414,479,4.362,3.238,0.478,0.0,13.6,62.9
1784028981.414,479,7.544,-1.952,0.511,0.0,15.1,58.4
1784028981.414,479,8.315,2.16,0.909,0.0,16.7,60.2
1784028981.515,480,0.395,0.439,0.156,0.0,14.6,63.1
1784028981.515,480,2.066,-0.262,-0.216,0.0,12.7,67.9
1784028981.515,480,1.182,-1.702,-0.306,0.0,12.7,67.9
1784028981.515,480,3.21,-0.829,0.005,0.0,19.0,71.4
1784028981.515,480,2.995,3.749,-0.065,0.0,16.2,66.4
1784028981.515,480,4.362,3.238,0.475,0.0,13.8,62.7
1784028981.515,480,7.544,-1.952,0.52,0.0,15.4,58.1
1784028981.515,480,8.315,2.16,0.905,0.0,16.4,60.5
1784028981.565,481,0.395,0.439,0.155,0.0,14.8,62.9
1784028981.565,481,2.067,-0.262,-0.211,0.0,12.5,68.0
1784028981.565,481,1.184,-1.702,-0.298,0.0,12.5,68.0
1784028981.565,481,3.21,-0.829,0.007,0.0,18.9,71.5
1784028981.565,481,2.995,3.749,-0.062,0.0,16.0,66.6
1784028981.565,481,4.362,3.238,0.48,0.0,13.9,62.6
1784028981.565,481,7.543,-1.952,0.533,0.0,15.3,58.2
1784028981.565,481,8.317,2.16,0.886,0.0,16.7,60.2
1784028981.667,482,0.394,0.439,0.158,0.0,14.5,63.2
1784028981.667,482,2.066,-0.262,-0.22,0.0,12.5,68.1
1784028981.667,482,1.188,-1.702,-0.283,0.0,12.5,68.1
1784028981.667,482,3.21,-0.829,0.008,0.0,18.9,71.5
1784028981.667,482,2.995,3.749,-0.062,0.0,16.2,66.4
1784028981.667,482,4.361,3.238,0.489,0.0,13.6,62.9
1784028981.667,482,7.541,-1.952,0.556,0.0,15.2,58.3
1784028981.667,482,8.314,2.16,0.916,0.0,16.6,60.2
1784028981.818,483,0.377,0.458,0.145,0.0,14.6,63.2
1784028981.818,483,2.068,-0.262,-0.199,0.0,12.4,68.2
1784028981.818,483,1.182,-1.702,-0.306,0.0,12.4,68.2
1784028981.818,483,3.182,-0.933,-0.002,0.0,18.9,71.5
1784028981.818,483,2.995,3.749,-0.063,0.0,16.1,66.5
1784028981.818,483,4.361,3.238,0.491,0.0,13.7,62.8
1784028981.818,483,7.541,-1.952,0.552,0.0,15.0,58.6
1784028981.818,483,8.314,2.16,0.911,0.0,16.6,60.3
1784028981.869,484,0.395,0.439,0.156,0.0,14.5,63.3
1784028981.869,484,2.066,-0.262,-0.219,0.0,12.5,68.1
1784028981.869,484,1.179,-1.702,-0.317,0.0,12.5,68.1
1784028981.869,484,3.182,-0.933,-0.003,0.0,19.1,71.3
1784028981.869,484,2.995,3.749,-0.06,0.0,16.1,66.5
1784028981.869,484,4.363,3.238,0.471,0.0,13.7,62.9
1784028981.869,484,7.54,-1.952,0.569,0.0,15.0,58.6
1784028981.869,484,8.316,2.16,0.897,0.0,17.1,59.8
1784028981.969,485,0.357,0.477,0.133,0.0,14.6,63.1
1784028981.969,485,2.066,-0.262,-0.22,0.0,12.6,68.1
1784028981.969,485,1.186,-1.702,-0.291,0.0,12.6,68.1
1784028981.969,485,3.182,-0.933,-0.002,0.0,19.0,71.4
1784028981.969,485,2.995,3.749,-0.061,0.0,16.2,66.4
1784028981.969,485,4.363,3.238,0.466,0.0,13.8,62.7
1784028981.969,485,7.543,-1.952,0.527,0.0,15.5,58.0
1784028981.969,485,8.317,2.16,0.884,0.0,16.6,60.3
1784028982.071,486,0.378,0.458,0.143,0.0,14.8,63.0
1784028982.071,486,2.068,-0.262,-0.199,0.0,12.4,68.1
1784028982.071,486,1.191,-1.702,-0.267,0.0,12.4,68.1
1784028982.071,486,3.182,-0.933,-0.002,0.0,18.9,71.4
1784028982.071,486,2.995,3.749,-0.063,0.0,16.1,66.5
1784028982.071,486,4.36,3.238,0.497,0.0,13.5,63.0
1784028982.071,486,7.545,-1.952,0.493,0.0,15.2,58.3
1784028982.071,486,8.313,2.16,0.922,0.0,16.9,60.0
1784028982.171,487,0.395,0.439,0.156,0.0,14.5,63.3
1784028982.171,487,2.069,-0.262,-0.195,0.0,12.3,68.1
1784028982.171,487,1.19,-1.702,-0.272,0.0,12.3,68.1
1784028982.171,487,3.21,-0.829,0.009,0.0,18.9,71.5
1784028982.171,487,2.995,3.749,-0.065,0.0,16.1,66.5
1784028982.171,487,4.36,3.238,0.499,0.0,13.8,62.7
1784028982.171,487,7.545,-1.952,0.503,0.0,14.9,58.6
1784028982.171,487,8.314,2.16,0.911,0.0,16.5,60.3
1784028982.273,488,0.357,0.477,0.133,0.0,14.5,63.2
1784028982.273,488,0.395,0.439,0.155,0.0,14.5,63.2
1784028982.273,488,2.067,-0.262,-0.209,0.0,12.5,68.1
1784028982.273,488,1.185,-1.702,-0.292,0.0,12.5,68.1
1784028982.273,488,3.21,-0.829,0.007,0.0,18.9,71.5
1784028982.273,488,3.173,3.599,-0.108,0.0,16.2,66.4
1784028982.273,488,4.363,3.238,0.47,0.0,13.8,62.8
1784028982.273,488,7.544,-1.952,0.511,0.0,15.0,58.6
1784028982.273,488,8.31,2.16,0.947,0.0,16.5,60.4
1784028982.373,489,0.377,0.458,0.145,0.0,14.6,63.1
1784028982.373,489,2.066,-0.262,-0.221,0.0,12.5,68.1
1784028982.373,489,1.186,-1.702,-0.289,0.0,12.5,68.1
1784028982.373,489,3.21,-0.829,0.007,0.0,19.0,71.4
1784028982.373,489,2.995,3.749,-0.058,0.0,16.3,66.3
1784028982.373,489,4.36,3.238,0.501,0.0,13.7,62.8
1784028982.373,489,7.541,-1.952,0.563,0.0,14.9,58.6
1784028982.373,489,8.313,2.16,0.921,0.0,17.0,59.9
1784028982.475,490,0.358,0.477,0.132,0.0,14.5,63.3
1784028982.475,490,2.068,-0.262,-0.206,0.0,12.4,68.2
1784028982.475,490,1.184,-1.702,-0.298,0.0,12.4,68.2
1784028982.475,490,3.182,-0.933,-0.002,0.0,18.9,71.5
1784028982.475,490,2.995,3.749,-0.067,0.0,16.2,66.4
1784028982.475,490,4.361,3.238,0.49,0.0,13.8,62.8
1784028982.475,490,7.546,-1.952,0.485,0.0,15.1,58.5
1784028982.475,490,8.316,2.16,0.894,0.0,17.0,59.9
1784028982.575,491,0.357,0.477,0.135,0.0,14.5,63.2
1784028982.575,491,0.395,0.439,0.157,0.0,14.5,63.2
1784028982.575,491,2.067,-0.262,-0.215,0.0,12.5,68.2
1784028982.575,491,1.185,-1.702,-0.294,0.0,12.5,68.2
1784028982.575,491,3.182,-0.933,-0.002,0.0,18.9,71.5
1784028982.575,491,2.995,3.749,-0.055,0.0,16.1,66.5
1784028982.575,491,4.36,3.238,0.495,0.0,13.6,62.9
1784028982.575,491,7.543,-1.952,0.523,0.0,15.3,58.3
1784028982.575,491,8.316,2.16,0.892,0.0,16.5,60.4
1784028982.678,492,0.395,0.439,0.156,0.0,14.7,63.0
1784028982.678,492,2.068,-0.262,-0.199,0.0,12.3,68.2
1784028982.678,492,1.19,-1.702,-0.274,0.0,12.3,68.2
1784028982.678,492,3.21,-0.829,0.008,0.0,19.0,71.4
1784028982.678,492,2.995,3.749,-0.06,0.0,16.1,66.5
1784028982.678,492,4.361,3.238,0.489,0.0,13.7,62.9
1784028982.678,492,7.545,-1.952,0.504,0.0,15.6,58.0
1784028982.678,492,8.314,2.16,0.915,0.0,16.5,60.3
1784028982.778,493,0.377,0.458,0.144,0.0,14.7,63.0
1784028982.778,493,2.067,-0.262,-0.215,0.0,12.3,68.2
1784028982.778,493,1.189,-1.702,-0.276,0.0,12.3,68.2
1784028982.778,493,3.182,-0.933,-0.002,0.0,18.9,71.5
1784028982.778,493,2.995,3.749,-0.054,0.0,16.3,66.3
1784028982.778,493,4.359,3.238,0.505,0.0,13.7,62.9
1784028982.778,493,7.545,-1.952,0.494,0.0,15.1,58.5
1784028982.778,493,8.319,2.16,0.871,0.0,16.8,60.0
1784028982.879,494,0.357,0.477,0.134,0.0,14.7,63.1
1784028982.879,494,0.395,0.439,0.155,0.0,14.7,63.1
1784028982.879,494,2.068,-0.262,-0.197,0.0,12.3,68.2
1784028982.879,494,1.182,-1.702,-0.307,0.0,12.3,68.2
1784028982.879,494,3.21,-0.829,0.007,0.0,18.9,71.5
1784028982.879,494,3.172,3.599,-0.108,0.0,16.2,66.4
1784028982.879,494,4.36,3.238,0.496,0.0,13.6,62.9
1784028982.879,494,7.547,-1.952,0.471,0.0,15.3,58.2
1784028982.879,494,8.317,2.16,0.891,0.0,16.6,60.3
1784028982.981,495,0.395,0.439,0.155,0.0,14.5,63.3
1784028982.981,495,2.066,-0.262,-0.219,0.0,12.5,68.1
1784028982.981,495,1.184,-1.702,-0.299,0.0,12.5,68.1
1784028982.981,495,3.21,-0.829,0.008,0.0,19.0,71.4
1784028982.981,495,2.995,3.749,-0.067,0.0,16.3,66.3
1784028982.981,495,4.361,3.238,0.489,0.0,13.7,62.8
1784028982.981,495,7.542,-1.952,0.538,0.0,15.4,58.2
1784028982.981,495,8.315,2.16,0.903,0.0,16.5,60.3
1784028983.082,496,0.395,0.439,0.157,0.0,14.7,63.0
1784028983.082,496,2.067,-0.262,-0.21,0.0,12.5,68.1
1784028983.082,496,1.188,-1.702,-0.281,0.0,12.5,68.1
1784028983.082,496,3.182,-0.933,-0.001,0.0,19.0,71.4
1784028983.082,496,2.995,3.749,-0.064,0.0,16.2,66.4
1784028983.082,496,4.359,3.238,0.503,0.0,13.6,62.9
1784028983.082,496,7.539,-1.952,0.579,0.0,15.1,58.4
1784028983.082,496,8.313,2.16,0.922,0.0,16.8,60.0
1784028983.183,497,0.377,0.458,0.144,0.0,14.4,63.3
1784028983.183,497,2.066,-0.262,-0.223,0.0,12.6,68.0
1784028983.183,497,1.186,-1.702,-0.29,0.0,12.6,68.0
1784028983.183,497,3.182,-0.933,-0.001,0.0,19.0,71.4
1784028983.183,497,2.995,3.749,-0.068,0.0,16.1,66.4
1784028983.183,497,4.361,3.238,0.484,0.0,13.6,62.9
1784028983.183,497,7.533,-1.952,0.653,0.0,15.6,58.0
1784028983.183,497,8.314,2.16,0.912,0.0,16.8,60.1
1784028983.284,498,0.357,0.477,0.134,0.0,14.7,63.1
1784028983.284,498,2.068,-0.262,-0.203,0.0,12.4,68.2
1784028983.284,498,1.187,-1.702,-0.283,0.0,12.4,68.2
1784028983.284,498,3.21,-0.829,0.008,0.0,18.9,71.5
1784028983.284,498,2.995,3.749,-0.066,0.0,16.1,66.5
1784028983.284,498,4.361,3.238,0.489,0.0,13.6,62.9
1784028983.284,498,7.536,-1.952,0.624,0.0,14.9,58.5
1784028983.284,498,8.315,2.16,0.903,0.0,16.6,60.3
1784028983.384,499,0.377,0.458,0.144,0.0,14.5,63.2
1784028983.384,499,2.067,-0.262,-0.215,0.0,12.5,68.1
1784028983.384,499,1.18,-1.702,-0.311,0.0,12.5,68.1
1784028983.384,499,3.21,-0.829,0.007,0.0,18.9,71.5
1784028983.384,499,2.995,3.749,-0.064,0.0,16.2,66.4
1784028983.384,499,4.36,3.238,0.493,0.0,13.3,63.1
1784028983.384,499,7.533,-1.952,0.655,0.0,14.8,58.5
1784028983.384,499,8.319,2.16,0.867,0.0,16.5,60.4
1784028983.485,500,0.357,0.477,0.135,0.0,14.8,63.0
1784028983.485,500,2.067,-0.262,-0.207,0.0,12.5,68.1
1784028983.485,500,1.187,-1.702,-0.287,0.0,12.5,68.1
1784028983.485,500,3.21,-0.829,0.007,0.0,19.0,71.4
1784028983.485,500,2.995,3.749,-0.061,0.0,16.4,66.2
1784028983.485,500,4.359,3.238,0.505,0.0,13.3,63.1
1784028983.485,500,7.536,-1.952,0.624,0.0,15.0,58.6
1784028983.485,500,8.318,2.16,0.877,0.0,16.6,60.3
1784028983.586,501,0.395,0.439,0.157,0.0,14.5,63.3
1784028983.586,501,0.356,0.477,0.136,0.0,14.5,63.3
1784028983.586,501,2.068,-0.262,-0.199,0.0,12.4,68.1
1784028983.586,501,1.189,-1.702,-0.278,0.0,12.4,68.1
1784028983.586,501,3.21,-0.829,0.007,0.0,18.9,71.5
1784028983.586,501,2.995,3.749,-0.059,0.0,16.2,66.4
1784028983.586,501,4.361,3.238,0.485,0.0,13.4,63.1
1784028983.586,501,7.547,-1.952,0.469,0.0,14.9,58.6
1784028983.586,501,8.315,2.16,0.909,0.0,16.7,60.1
1784028983.688,502,0.395,0.439,0.157,0.0,14.5,63.2
1784028983.688,502,2.068,-0.262,-0.205,0.0,12.4,68.1
1784028983.688,502,1.19,-1.702,-0.274,0.0,12.4,68.1
1784028983.688,502,3.21,-0.829,0.008,0.0,19.0,71.4
1784028983.688,502,2.995,3.749,-0.06,0.0,16.3,66.3
1784028983.688,502,4.36,3.238,0.501,0.0,13.6,63.0
1784028983.688,502,7.549,-1.952,0.428,0.0,14.8,58.7
1784028983.688,502,8.317,2.16,0.892,0.0,16.9,59.9
1784028983.788,503,0.394,0.439,0.157,0.0,14.4,63.3
1784028983.788,503,2.066,-0.262,-0.217,0.0,12.6,68.0
1784028983.788,503,1.182,-1.702,-0.305,0.0,12.6,68.0
1784028983.788,503,3.182,-0.933,-0.002,0.0,19.0,71.4
1784028983.788,503,2.995,3.749,-0.065,0.0,16.2,66.4
1784028983.788,503,4.364,3.238,0.462,0.0,13.6,63.0
1784028983.788,503,7.542,-1.952,0.54,0.0,14.6,58.8
1784028983.788,503,8.315,2.16,0.902,0.0,16.3,60.7
1784028983.889,504,0.394,0.439,0.157,0.0,14.6,63.1
1784028983.889,504,2.066,-0.262,-0.221,0.0,12.6,68.1
1784028983.889,504,1.189,-1.702,-0.277,0.0,12.6,68.1
1784028983.889,504,3.21,-0.829,0.007,0.0,18.9,71.5
1784028983.889,504,2.995,3.749,-0.071,0.0,16.2,66.4
1784028983.889,504,4.364,3.238,0.463,0.0,13.2,63.3
1784028983.889,504,7.545,-1.952,0.495,0.0,14.3,59.2
1784028983.889,504,8.319,2.16,0.873,0.0,16.6,60.2
1784028983.99,505,0.378,0.458,0.143,0.0,14.7,63.0
1784028983.99,505,2.069,-0.262,-0.19,0.0,12.5,68.0
1784028983.99,505,1.184,-1.702,-0.296,0.0,12.5,68.0
1784028983.99,505,3.182,-0.933,-0.002,0.0,19.0,71.4
1784028983.99,505,2.995,3.749,-0.073,0.0,16.0,66.6
1784028983.99,505,4.363,3.238,0.467,0.0,13.0,63.4
1784028983.99,505,7.549,-1.952,0.432,0.0,14.8,58.7
1784028983.99,505,8.314,2.16,0.914,0.0,16.7,60.2
1784028984.092,506,0.395,0.439,0.155,0.0,14.5,63.2
1784028984.092,506,2.068,-0.262,-0.196,0.0,12.5,68.1
1784028984.092,506,1.187,-1.702,-0.285,0.0,12.5,68.1
1784028984.092,506,3.182,-0.933,-0.001,0.0,19.0,71.4
1784028984.092,506,2.995,3.749,-0.066,0.0,16.1,66.5
1784028984.092,506,4.36,3.238,0.495,0.0,13.6,62.9
1784028984.092,506,7.548,-1.952,0.447,0.0,15.1,58.4
1784028984.092,506,8.316,2.16,0.893,0.0,16.5,60.4
1784028984.193,507,0.395,0.439,0.157,0.0,14.5,63.3
1784028984.193,507,2.068,-0.262,-0.2,0.0,12.4,68.1
1784028984.193,507,1.188,-1.702,-0.28,0.0,12.4,68.1
1784028984.193,507,3.21,-0.829,0.01,0.0,19.0,71.4
1784028984.193,507,2.995,3.749,-0.061,0.0,16.1,66.5
1784028984.193,507,4.362,3.238,0.478,0.0,13.0,63.4
1784028984.193,507,7.543,-1.952,0.523,0.0,15.2,58.3
1784028984.193,507,8.315,2.16,0.907,0.0,16.6,60.3
1784028984.295,508,0.395,0.439,0.157,0.0,14.6,63.2
1784028984.295,508,2.067,-0.262,-0.214,0.0,12.3,68.2
1784028984.295,508,1.185,-1.702,-0.295,0.0,12.3,68.2
1784028984.295,508,3.21,-0.829,0.008,0.0,19.0,71.4
1784028984.295,508,2.995,3.749,-0.072,0.0,16.5,66.2
1784028984.295,508,4.362,3.238,0.478,0.0,13.3,63.1
1784028984.295,508,7.545,-1.952,0.499,0.0,15.0,58.5
1784028984.295,508,8.388,1.89,0.831,0.0,16.5,60.3
1784028984.395,509,0.395,0.439,0.155,0.0,14.5,63.3
1784028984.395,509,2.068,-0.262,-0.204,0.0,12.3,68.2
1784028984.395,509,1.187,-1.702,-0.285,0.0,12.3,68.2
1784028984.395,509,3.182,-0.933,-0.0,0.0,19.1,71.3
1784028984.395,509,2.995,3.749,-0.073,0.0,16.6,66.0
1784028984.395,509,4.361,3.238,0.487,0.0,13.5,62.9
1784028984.395,509,7.543,-1.952,0.522,0.0,14.8,58.7
1784028984.395,509,8.315,2.16,0.903,0.0,16.6,60.3
1784028984.496,510,0.395,0.439,0.157,0.0,14.6,63.1
1784028984.496,510,2.066,-0.262,-0.222,0.0,12.4,68.2
1784028984.496,510,1.183,-1.702,-0.303,0.0,12.4,68.2
1784028984.496,510,3.182,-0.933,0.001,0.0,19.0,71.4
1784028984.496,510,2.995,3.749,-0.066,0.0,16.0,66.6
1784028984.496,510,4.361,3.238,0.486,0.0,13.4,63.1
1784028984.496,510,7.547,-1.952,0.466,0.0,14.5,59.1
1784028984.496,510,8.316,2.16,0.896,0.0,16.3,60.5
1784028984.598,511,0.377,0.458,0.144,0.0,14.5,63.3
1784028984.598,511,2.067,-0.262,-0.206,0.0,12.6,68.0
1784028984.598,511,1.185,-1.702,-0.294,0.0,12.6,68.0
1784028984.598,511,3.182,-0.933,0.001,0.0,19.1,71.3
1784028984.598,511,2.995,3.749,-0.069,0.0,16.3,66.3
1784028984.598,511,4.36,3.238,0.499,0.0,13.6,62.9
1784028984.598,511,7.546,-1.952,0.49,0.0,14.6,58.8
1784028984.598,511,8.321,2.16,0.848,0.0,16.6,60.3
1784028984.699,512,0.395,0.439,0.156,0.0,14.4,63.3
1784028984.699,512,2.067,-0.262,-0.214,0.0,12.6,68.0
1784028984.699,512,1.186,-1.702,-0.291,0.0,12.6,68.0
1784028984.699,512,3.182,-0.933,-0.0,0.0,19.0,71.4
1784028984.699,512,2.995,3.749,-0.071,0.0,16.2,66.4
1784028984.699,512,4.364,3.238,0.458,0.0,13.5,63.0
1784028984.699,512,7.542,-1.952,0.543,0.0,14.8,58.7
1784028984.699,512,8.318,2.16,0.882,0.0,16.7,60.1
1784028984.8,513,0.395,0.439,0.156,0.0,14.4,63.3
1784028984.8,513,2.07,-0.262,-0.183,0.0,12.5,68.0
1784028984.8,513,1.188,-1.702,-0.28,0.0,12.5,68.0
1784028984.8,513,3.182,-0.933,0.0,0.0,18.9,71.4
1784028984.8,513,2.995,3.749,-0.075,0.0,16.2,66.3
1784028984.8,513,4.366,3.238,0.444,0.0,13.4,63.1
1784028984.8,513,7.542,-1.952,0.537,0.0,15.3,58.2
1784028984.8,513,8.315,2.16,0.905,0.0,16.6,60.2
1784028984.8,513,6.256,-3.374,1.138,-0.162,14.2,48.8
